"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,139401465,144269707,1,45023184
2020,139397839,144271026,5,45023191
2020,139494136,144354960,21,45050767
2020,139499025,144361948,15,45052823
2020,139492637,144360598,24,45052527
2020,139497920,144360865,1,45050783
2020,139496144,144366877,19,45053041
2020,139500277,144363182,18,45053054
2020,139500306,144366945,17,45051185
2020,139496199,144366945,3,45053056
2020,139408818,144277180,18,45027227
2020,139408818,144277176,1,45027226
2020,139502406,144370278,19,45053430
2020,139504181,144369798,18,45056739
2020,139502170,144368698,5,45053394
2020,139418062,144285819,18,45028098
2020,139479118,144347316,26,45049412
2020,139482930,144347751,17,45046006
2020,139483251,144348136,27,45046094
2020,139481098,144349235,24,45046333
2020,139481218,144350218,17,45051356
2020,139484202,144349404,18,45049789
2020,139484214,144350268,3,45049791
2020,139481428,144349560,18,45051407
2020,139481993,144355125,16,45051516
2020,139482167,144355319,24,45051553
2020,139503092,144368760,22,45053413
2020,139485191,144355637,24,45049995
2020,139485193,144355637,24,45049998
2020,139485870,144351867,24,45050106
2020,139485870,144356437,24,45051707
2020,139486018,144352016,5,45050129
2020,139486028,144352034,27,45050136
2020,139488720,144352128,3,45051772
2020,139486341,144357074,19,45051810
2020,139486443,144357197,1,45050197
2020,139486524,144352455,18,45050211
2020,139486510,144352455,18,45050207
2020,139490584,144353413,24,45052036
2020,139490714,144358754,1,45052071
2020,139493028,144353908,27,45050485
2020,139493052,144359212,17,45050493
2020,139491197,144359230,21,45050499
2020,139493074,144353951,13,45050500
2020,139493070,144353951,15,45052169
2020,139493088,144353965,18,45052173
2020,139491218,144353965,18,45052172
2020,139491220,144353965,18,45052175
2020,139493205,144359364,3,45050535
2020,139493222,144359379,3,45050540
2020,139493274,144354127,27,45050555
2020,139491478,144359516,3,45052245
2020,139491915,144354526,18,45052320
2020,139492264,144360237,1,45052408
2020,139494432,144361040,3,45050840
2020,139498264,144361214,21,45050869
2020,139495017,144361678,3,45052764
2020,139499114,144362031,1,45052832
2020,139495378,144362035,27,45052834
2020,139499844,144362762,3,45052964
2020,139495891,144362782,3,45051134
2020,139496163,144366908,1,45053047
2020,139500308,144366945,16,45051186
2020,139500414,144363327,24,45051204
2020,139502315,144370187,24,45053423
2020,139502310,144370187,24,45053422
2020,139502316,144370187,24,45053424
2020,139503948,144371037,18,45056707
2020,139401911,144275152,3,45023291
2020,139401906,144275152,14,45026879
2020,139402115,144271617,3,45026922
2020,139403543,144271629,1,45023340
2020,139408021,144272519,3,45023555
2020,139404650,144272569,3,45023565
2020,139411660,144279887,27,45027811
2020,139412326,144281711,24,45027958
2020,139418197,144285936,3,45028133
2020,139402455,144275707,1,45023420
2020,139340219,144202527,19,44988295
2020,139332214,144202585,27,44988305
2020,139403394,144271498,5,45023314
2020,139402071,144271585,24,45026913
2020,139404006,144275830,18,45023454
2020,139408397,144272867,24,45023640
2020,139444587,144312259,18,45040936
2020,139444587,144312258,16,45040935
2020,139444587,144308855,16,45040938
2020,139441136,144312869,21,45041100
2020,139441160,144309703,3,45035002
2020,139441283,144309806,24,45041145
2020,139445975,144315199,26,45041210
2020,139479594,144347784,3,45046015
2020,139442239,144316103,24,45035227
2020,139447274,144316520,1,45041509
2020,139447476,144316720,1,45041562
2020,139454288,144320567,23,45035541
2020,139454374,144318529,26,45041929
2020,139454697,144318855,3,45041983
2020,139455023,144319184,21,45042050
2020,139449657,144321247,21,45042083
2020,139455840,144319958,16,45042213
2020,139455858,144324988,17,45042222
2020,139450037,144321646,15,45035749
2020,139456546,144325598,18,45042333
2020,139456767,144322235,1,45035848
2020,139451488,144323051,18,45042533
2020,139458523,144323697,19,45036136
2020,139477605,144343746,1,45045899
2020,139479448,144343933,25,45045973
2020,139477802,144343933,16,45049472
2020,139477802,144347589,25,45045970
2020,139479448,144347589,16,45049473
2020,139479912,144348058,3,45049573
2020,139485379,144351385,5,45050030
2020,139482711,144351385,5,45051635
2020,139339190,144198040,1,44995505
2020,139331805,144198669,3,44995684
2020,139332391,144202772,17,44988330
2020,139397840,144269741,5,45023190
2020,139403557,144271643,1,45023343
2020,139402503,144275765,3,45026998
2020,139404302,144272217,11,45023522
2020,139412755,144282145,1,45028027
2020,139332083,144198918,21,44988280
2020,139332149,144198985,24,44988296
2020,139340352,144199112,16,44995768
2020,139340350,144199112,16,44995767
2020,139332366,144199187,23,44988328
2020,139401467,144270983,1,45023185
2020,139408425,144276805,3,45027171
2020,139408645,144277023,3,45023679
2020,139440807,144309188,18,45034910
2020,139445767,144314984,18,45035045
2020,139445998,144315202,19,45041214
2020,139446198,144315432,16,45041260
2020,139339697,144198466,24,44988196
2020,139339688,144198466,24,44988195
2020,139340408,144199173,27,44995777
2020,139397775,144269680,24,45026751
2020,139401459,144269704,21,45023182
2020,139403085,144271244,1,45026827
2020,139402113,144271612,1,45023337
2020,139403527,144271612,1,45023338
2020,139404633,144272531,24,45023561
2020,139404623,144272533,24,45023560
2020,139404623,144272531,24,45027100
2020,139404633,144272534,24,45023564
2020,142924382,147775783,18,46581632
2020,142927953,147775793,3,46581638
2020,142924395,147775803,18,46576632
2020,142924395,147775804,18,46576633
2020,142924440,147775852,16,46581643
2020,142924460,147771630,18,46576641
2020,142924497,147775928,27,46581657
2020,142924518,147771686,21,46576657
2020,142928212,147776055,1,46576673
2020,142924601,147771769,1,46576677
2020,142924634,147776121,21,46581710
2020,142928368,147776182,1,46581731
2020,142924727,147776222,3,46576709
2020,142928437,147776250,18,46581750
2020,142924750,147771926,3,46576720
2020,142924768,147776276,15,46581754
2020,142928526,147771990,24,46581770
2020,142924846,147772029,27,46581774
2020,142924872,147776409,22,46581789
2020,142924877,147776413,16,46576742
2020,142928658,147776461,9,46581804
2020,142924940,147776485,15,46576749
2020,142928687,147772117,1,46581809
2020,142924955,147772133,6,46576757
2020,142928716,147776512,27,46581815
2020,142928779,147776579,1,46581823
2020,142928799,147772183,18,46576769
2020,142925065,147772232,24,46581843
2020,142928956,147776751,27,46581849
2020,142925153,147776801,24,46576800
2020,139440425,144312147,1,45034813
2020,139493776,144354591,1,45050683
2020,139444938,144312552,26,45034908
2020,139445071,144309305,9,45041042
2020,139440936,144309362,16,45041053
2020,139446630,144315853,24,45041370
2020,139442013,144315889,3,45041385
2020,139446738,144315944,1,45041401
2020,139442508,144316632,3,45035280
2020,139442710,144314339,27,45035304
2020,139448327,144317646,21,45041706
2020,139505242,144372335,21,45056923
2020,139455986,144325063,17,45042245
2020,139456431,144322005,18,45035815
2020,139456431,144322007,18,45035818
2020,139456431,144322006,18,45035816
2020,139456431,144325476,18,45042320
2020,139450549,144322125,1,45042334
2020,139450579,144322178,6,45035838
2020,139456867,144325866,24,45042376
2020,139450772,144326022,16,45035872
2020,139451081,144322655,16,45042468
2020,139451081,144322680,16,45035920
2020,139451145,144322721,24,45035929
2020,139451383,144322931,18,45035973
2020,139451383,144322936,18,45035974
2020,139451383,144322929,18,45035972
2020,139457781,144323040,19,45042534
2020,139458336,144327269,1,45036080
2020,139459069,144328042,21,45042823
2020,139493723,144359940,5,45050664
2020,139492663,144360624,1,45052532
2020,139492662,144360624,1,45052531
2020,139498024,144365178,21,45052617
2020,139498567,144365596,9,45050914
2020,139498567,144365593,16,45052734
2020,139498567,144361510,9,45052733
2020,139494925,144365672,24,45052748
2020,139498638,144365672,15,45052747
2020,139499511,144362409,5,45052892
2020,139495608,144362409,5,45052893
2020,139500110,144366806,21,45053018
2020,139500327,144363244,16,45053062
2020,139500597,144363482,1,45051225
2020,139500597,144363483,1,45051226
2020,139496927,144367622,5,45053166
2020,139497135,144367805,1,45051347
2020,139497299,144364306,18,45056379
2020,139497533,144368215,24,45056415
2020,139502992,144370011,17,45056490
2020,139502214,144370096,24,45056511
2020,139503078,144370119,24,45053406
2020,139503265,144368927,16,45056542
2020,139503552,144369209,3,45056631
2020,139507943,144370854,18,45053542
2020,139507959,144370872,17,45053548
2020,139508054,144370951,27,45056701
2020,139503940,144371023,3,45053578
2020,139508151,144369604,14,45053582
2020,139505015,144372125,18,45053743
2020,139505015,144375618,18,45056885
2020,139510457,144373360,3,45057115
2020,139506731,144377290,18,45057185
2020,139510831,144377290,18,45054052
2020,139506845,144373863,1,45057203
2020,139409570,144277882,3,45027364
2020,139891211,144764937,9,45226271
2020,139891211,144766351,9,45226269
2020,139891211,144766346,25,45230401
2020,139887106,144764937,9,45230406
2020,139891211,144766348,9,45226267
2020,139891204,144766351,9,45226264
2020,139891204,144766352,9,45226265
2020,139891204,144764937,9,45226266
2020,139887106,144766346,9,45226274
2020,139891204,144766348,9,45226263
2020,139891211,144766345,9,45230400
2020,139891211,144766352,9,45226270
2020,139887106,144766348,9,45226275
2020,139887106,144766345,9,45226272
2020,139887106,144766351,9,45226276
2020,139891204,144766346,9,45230399
2020,139891204,144766345,25,45226262
2020,139887106,144766352,9,45230405
2020,139887161,144766404,24,45226282
2020,139891464,144766597,1,45230450
2020,139893090,144770896,1,45231499
2020,139893090,144770895,1,45231498
2020,139893269,144767423,1,45230656
2020,139892551,144767615,3,45230703
2020,139898156,144771947,1,45230861
2020,139898156,144771948,1,45231740
2020,139898447,144772230,24,45231805
2020,139898583,144768665,25,45230933
2020,139898583,144772335,14,45230932
2020,139898578,144772335,25,45231851
2020,139898578,144768665,14,45231852
2020,139894931,144772698,25,45230998
2020,139898974,144772697,25,45230999
2020,139894931,144772697,24,45230997
2020,139898974,144772698,24,45231000
2020,139895744,144769764,16,45231155
2020,139895744,144769768,18,45232091
2020,139895744,144769769,18,45232092
2020,139900386,144773993,3,45232227
2020,139901105,144776117,21,45232425
2020,139901153,144776156,16,45232445
2020,141293674,146173955,9,45846559
2020,141298318,146159555,1,45842219
2020,141298605,146174296,26,45846649
2020,141298722,146174428,14,45842284
2020,141298722,146174427,14,45842283
2020,141294357,146174975,1,45846690
2020,141294454,146174551,24,45842299
2020,141295019,146175638,1,45846823
2020,141299360,146175638,9,45846824
2020,141299517,146180174,16,45846897
2020,141299517,146180176,16,45846898
2020,141295363,146175980,6,45846935
2020,141300016,146180637,17,45847018
2020,141295770,146180713,17,45847027
2020,141296216,146176762,3,45847104
2020,141300704,146176988,1,45842691
2020,141301088,146177388,3,45842761
2020,141301407,146181953,3,45847260
2020,141301791,146182358,13,45842930
2020,141297648,146182358,25,45847371
2020,141297648,146182356,18,45847370
2020,141301791,146182355,25,45847367
2020,141297644,146182355,18,45842932
2020,141297648,146182355,13,45847369
2020,141297644,146182356,25,45842933
2020,141301791,146182356,18,45847368
2020,141297644,146182358,18,45842934
2020,141304085,146179620,18,45847638
2020,141308041,146179917,21,45847692
2020,141308616,146184205,1,45843282
2020,141305195,146184704,1,45843352
2020,141305235,146185751,18,45843369
2020,141305483,146190118,17,45843431
2020,141310404,146190888,18,45843582
2020,141310404,146190899,18,45843583
2020,141310404,146190887,18,45843581
2020,141306006,146190898,18,45848001
2020,141310797,146186719,1,45843657
2020,141310879,146191334,16,45843675
2020,141306720,146187164,3,45843769
2020,139493424,144359613,17,45050595
2020,139440986,144309423,21,45034957
2020,139445501,144312906,24,45041118
2020,139446202,144315433,1,45041262
2020,139446229,144315463,1,45035123
2020,139492157,144360126,18,45050714
2020,139447634,144316885,3,45041595
2020,139442880,144314517,17,45035329
2020,139448297,144314931,16,45035393
2020,139453392,144317612,16,45041695
2020,139453390,144317612,16,45041694
2020,139454299,144318478,3,45041913
2020,139455374,144319447,18,45035695
2020,139449769,144319447,18,45035703
2020,139449764,144319447,18,45035702
2020,139449762,144319447,18,45042103
2020,139450007,144319936,1,45035744
2020,139456047,144321725,24,45042255
2020,139450663,144325821,3,45035853
2020,139457496,144322724,24,45042476
2020,139451269,144322834,17,45035945
2020,139451270,144322834,17,45035949
2020,139457968,144323205,19,45042571
2020,139458025,144323236,24,45036021
2020,139459282,144324191,3,45042867
2020,139452679,144328318,27,45042881
2020,139452882,144324396,1,45036299
2020,139586479,144456953,3,45086367
2020,139586707,144453338,16,45081334
2020,139582776,144453440,3,45086421
2020,139588578,144457914,24,45091554
2020,139592960,144458115,18,45086636
2020,139593516,144458604,16,45091731
2020,139593534,144460123,18,45086740
2020,139594456,144461051,1,45091940
2020,139594692,144459434,18,45086898
2020,139590183,144459434,18,45091971
2020,139590175,144459434,18,45086897
2020,139594708,144459434,18,45086900
2020,139590293,144459558,17,45091996
2020,139595406,144465087,24,45092107
2020,139595898,144462467,18,45092195
2020,139596226,144462840,1,45092256
2020,139592078,144466326,24,45087272
2020,139592080,144466326,24,45087273
2020,139602944,144464464,1,45092515
2020,139602945,144464464,27,45092517
2020,139603125,144464628,21,45092553
2020,139598983,144470883,9,45087712
2020,139599067,144470947,27,45087725
2020,139599079,144468262,24,45087727
2020,139604918,144468638,1,45087788
2020,139604946,144471302,1,45087795
2020,139604947,144471302,24,45093062
2020,139604997,144471345,3,45087801
2020,139599542,144471346,3,45087800
2020,139604997,144471346,25,45087802
2020,139599542,144471345,25,45087799
2020,139605011,144468727,24,45087805
2020,139599567,144468744,18,45087812
2020,139599611,144471415,3,45087816
2020,139599620,144468799,3,45087821
2020,139599765,144471555,1,45087848
2020,139599897,144469067,3,45093137
2020,139605353,144471691,16,45093142
2020,139600194,144469375,3,45093179
2020,139600245,144471968,21,45093183
2020,139605695,144472007,24,45093205
2020,139600526,144469711,7,45088006
2020,139600623,144472330,24,45088018
2020,139600727,144472439,16,45088041
2020,139606160,144474992,21,45088055
2020,139600858,144475070,9,45088068
2020,139601083,144475295,16,45088119
2020,139601085,144475295,3,45093364
2020,139601220,144475455,17,45093392
2020,139601475,144473085,24,45088192
2020,139601499,144475696,24,45088199
2020,139606936,144475836,18,45093449
2020,139606994,144475889,24,45088226
2020,139606994,144475892,24,45088227
2020,139607003,144473281,3,45093465
2020,139607059,144473340,24,45093478
2020,139607206,144473457,3,45093513
2020,139602079,144476322,3,45088291
2020,139602121,144476353,18,45088307
