"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,142915774,4
2020,142915771,4
2020,142915782,4
2020,142912481,4
2020,142912480,4
2020,142912523,4
2020,142912632,4
2020,142915880,5
2020,142912684,4
2020,142912824,4
2020,142912865,5
2020,142916001,4
2020,142917926,5
2020,142917929,5
2020,142917936,5
2020,142916035,5
2020,142916055,4
2020,142917967,5
2020,142917970,4
2020,142917983,4
2020,142916061,4
2020,142917993,5
2020,142916076,5
2020,142918035,5
2020,142918040,5
2020,142918045,4
2020,142916092,5
2020,142918044,4
2020,142918057,4
2020,142918058,5
2020,142918033,5
2020,142918064,5
2020,142916104,5
2020,142916108,4
2020,142918079,4
2020,142916118,5
2020,142916129,5
2020,142918105,5
2020,142918111,4
2020,142918136,4
2020,142918135,4
2020,142918148,5
2020,142916184,4
2020,142916195,8
2020,142918204,5
2020,142918237,2
2020,142918252,1
2020,142918252,2
2020,142916217,5
2020,139410866,4
2020,139413527,4
2020,139491531,5
2020,139493448,5
2020,139491911,4
2020,139493688,4
2020,139491901,4
2020,139492005,5
2020,139492260,5
2020,139492679,4
2020,139494281,5
2020,139498071,5
2020,139494479,4
2020,139498307,4
2020,139494786,5
2020,139498532,4
2020,139495257,4
2020,139496219,4
2020,139500566,4
2020,139497046,4
2020,139497175,4
2020,139497400,5
2020,139497668,5
2020,139501786,4
2020,139501926,4
2020,139502983,4
2020,139502823,5
2020,139504107,5
2020,139508432,4
2020,139508431,4
2020,139504653,4
2020,139505559,5
2020,139510033,5
2020,139507447,5
2020,139511534,4
2020,139513045,4
2020,139513096,4
2020,139513680,5
2020,139513907,5
2020,139514066,5
2020,139517951,4
2020,139514088,4
2020,139517971,5
2020,139514337,4
2020,139586858,5
2020,139587251,5
2020,139587546,5
2020,139588440,4
2020,139587717,5
2020,139588621,5
2020,139588687,5
2020,139594171,5
2020,139594156,5
2020,139594154,5
2020,139594155,5
2020,139594524,4
2020,139590107,5
2020,139594726,4
2020,139595212,4
2020,139591497,5
2020,139591626,5
2020,139596767,4
2020,139616508,4
2020,139616642,5
2020,139616876,5
2020,139616892,5
2020,139611955,4
2020,139617145,4
2020,139612260,5
2020,139617509,5
2020,139612659,3
2020,139617741,4
2020,139617805,5
2020,139612897,4
2020,139618374,5
2020,139618404,5
2020,139623436,5
2020,139618506,5
2020,139618621,5
2020,139623641,4
2020,139623775,4
2020,139241002,5
2020,139241004,5
2020,139241039,5
2020,139236002,4
2020,139241227,4
2020,139241228,4
2020,139404567,4
2020,139243156,5
2020,139243270,4
2020,139243359,4
2020,139250101,5
2020,139250189,5
2020,139246565,4
2020,139331494,4
2020,139339711,4
2020,139332502,4
2020,139340683,4
2020,139332721,4
2020,139332722,4
2020,139408566,4
2020,139331260,5
2020,139331940,4
2020,139332018,4
2020,139582821,4
2020,139582838,5
2020,139593236,4
2020,139593525,4
2020,139593677,4
2020,139593707,4
2020,139591417,4
2020,139591410,4
2020,139596696,4
2020,139597339,5
2020,139597810,4
2020,139604028,6
2020,139604027,6
2020,139604027,2
2020,139604029,6
2020,139604032,5
2020,139604042,4
2020,139598714,4
2020,139604103,5
2020,139604131,3
2020,139604132,4
2020,139604133,5
2020,139604142,4
2020,139598760,4
2020,139604164,4
2020,139604165,5
2020,139604169,5
2020,139604203,4
2020,139604213,2
2020,139604219,5
2020,139604244,5
2020,139598893,5
2020,139599109,4
2020,139599288,5
2020,139605285,5
2020,139599947,7
2020,139339185,4
2020,139331227,4
2020,139332067,5
2020,139340177,5
2020,139332646,4
2020,139332647,4
2020,139491541,4
2020,139498395,4
2020,139499071,5
2020,139499304,2
2020,139499303,2
2020,139499447,5
2020,139495774,5
2020,139499824,4
2020,139499852,4
2020,139496686,4
2020,139497031,5
2020,139497157,5
2020,139501248,4
2020,139497159,5
2020,139501453,4
2020,139497633,5
2020,139497636,4
2020,139501928,4
2020,139503062,4
2020,139503589,5
2020,139508508,4
2020,139508635,4
2020,139504615,4
2020,139504898,5
2020,139506927,5
2020,139511676,4
2020,139507742,5
2020,139507844,4
2020,139513859,5
2020,139512875,5
2020,139514205,5
2020,139514345,5
2020,139514341,5
2020,139514342,5
2020,139514343,5
2020,139514571,5
2020,139518637,5
2020,139514939,5
2020,141295280,4
2020,141300774,4
2020,141301467,4
2020,141301704,4
2020,141301710,4
2020,141301902,4
2020,141302760,5
2020,141304074,5
2020,141308064,4
2020,141309324,5
2020,141310426,5
2020,139582797,5
2020,139587330,5
2020,139587404,4
2020,139589028,5
2020,139589334,4
2020,139593587,4
2020,139593590,6
2020,139594061,4
2020,139594097,4
2020,139594148,2
2020,139594169,5
2020,139595728,4
2020,139591132,4
2020,139595879,2
2020,139591370,4
2020,139591735,5
2020,139592600,4
2020,139446293,5
2020,139494065,4
2020,139441974,5
2020,139446779,5
2020,139442139,5
2020,139442171,5
2020,139442236,5
2020,139447679,1
2020,139447679,3
2020,145975236,4
2020,145972581,4
2020,145975248,4
2020,145972617,5
2020,145972654,4
2020,145977956,4
2020,145978063,4
2020,145978159,4
2020,145978158,4
2020,145978179,4
2020,145978315,4
2020,145975933,4
2020,145975967,5
2020,145978396,5
2020,145975985,4
2020,145976122,4
2020,145976260,4
2020,145978771,4
2020,145978984,5
2020,145979137,4
2020,145976954,4
2020,145977083,4
2020,145979627,4
2020,145979622,4
2020,145979865,4
2020,145977582,5
2020,145977616,5
2020,145980122,4
2020,145980126,5
2020,145977636,4
2020,145980220,5
2020,145980448,5
2020,145982910,5
2020,145980511,5
2020,145980514,5
2020,145980528,5
2020,145983018,4
2020,145983420,4
2020,145981550,5
2020,145981626,5
2020,145981696,4
2020,145984077,5
2020,145981957,4
2020,145982004,5
2020,145185308,4
2020,145181595,4
2020,145181701,4
2020,145182620,4
2020,145182618,4
2020,145182701,4
2020,145187224,5
2020,145187225,5
2020,145193398,4
2020,145194393,5
2020,147929307,5
2020,147927301,4
2020,147927369,4
2020,147929393,4
2020,147927548,4
2020,147927608,4
2020,147929736,4
2020,147929746,4
2020,147929778,5
2020,147927731,5
2020,147929810,5
2020,147927730,4
2020,147927733,4
2020,147929859,4
2020,147929861,3
2020,147929925,4
2020,147929938,4
2020,147929925,3
2020,147929986,5
2020,147932987,4
2020,147932962,4
2020,147930210,4
2020,147930260,4
2020,147930268,4
2020,147933145,5
2020,147930309,4
2020,147933323,4
2020,147933350,4
2020,147930526,5
2020,147933426,5
2020,147933446,4
2020,147933453,4
2020,147930617,4
2020,147933483,3
2020,147930674,4
2020,147933592,5
2020,147933641,4
2020,147933668,5
2020,147933681,4
2020,147933703,5
2020,147930860,4
2020,147930940,4
2020,147933791,5
2020,147930959,4
2020,147930961,5
2020,147933827,4
2020,147931044,5
2020,147933928,5
2020,147933930,4
2020,147933949,5
2020,147933954,5
2020,147931106,4
2020,147933979,4
2020,147931142,4
2020,147934004,4
2020,147931150,5
2020,147934011,5
2020,147934013,5
2020,147931151,5
2020,147931183,4
2020,147934030,6
2020,147931247,4
2020,147934322,5
2020,147931610,5
2020,147934444,2
2020,145182002,5
2020,145186166,5
2020,145186775,5
2020,145187964,5
2020,145187968,5
2020,145187060,5
2020,145187239,5
2020,145187237,5
2020,145187261,4
2020,145187411,5
2020,145193040,5
2020,145193766,5
2020,145194081,4
2020,145189655,4
2020,145190208,4
2020,145196400,4
2020,145970191,5
2020,145970192,5
2020,145970416,4
2020,145973168,5
2020,145970645,5
2020,145970705,5
2020,145970822,5
2020,145970902,4
2020,145973742,4
2020,145973887,4
2020,145974122,4
2020,145971390,5
2020,145971412,5
2020,145971483,4
2020,145971492,5
2020,145971523,4
2020,145974255,4
2020,145974293,5
2020,145971538,5
2020,145974404,4
2020,145971703,4
2020,145974494,4
2020,145971808,4
2020,145971828,5
2020,145971893,5
2020,145974803,5
2020,145972440,4
2020,145972566,4
2020,145972836,6
2020,145977941,4
2020,145975558,5
2020,145978013,5
2020,145978015,5
2020,145978085,4
2020,145978081,5
2020,145978252,4
2020,145978401,4
2020,145978458,5
2020,145978629,4
2020,145976268,4
2020,145978764,5
2020,145979326,5
2020,145979334,5
2020,145979358,4
2020,145976877,4
2020,145979633,5
2020,145979838,4
2020,145977346,4
2020,145977442,5
2020,145977849,5
2020,145982925,4
2020,145982972,4
2020,145982973,5
2020,145982990,5
2020,145980596,4
2020,145980664,4
2020,145981082,4
2020,145983512,5
2020,145981494,4
2020,145981553,5
2020,145981832,4
2020,145981838,6
2020,145981850,6
2020,145981876,4
2020,145984195,5
2020,147927262,5
2020,147927371,4
2020,147927374,5
2020,147927373,5
2020,147929543,5
2020,147927545,5
2020,147929625,5
2020,147927728,5
2020,147930271,6
2020,147930271,4
2020,147930270,4
2020,147930281,4
2020,147933157,4
2020,147930293,4
2020,147930308,4
2020,147930301,4
2020,147930301,8
2020,147933202,5
2020,147930519,5
2020,147933402,4
2020,147930698,4
2020,147930831,5
2020,147930851,4
2020,147933777,4
2020,147931141,4
2020,147931138,4
2020,147934023,5
2020,147931172,5
2020,147931198,4
2020,147931219,5
2020,147934066,5
2020,147934067,4
2020,147934092,4
2020,147934161,4
2020,147934437,5
2020,147934444,8
2020,147934493,5
2020,147934771,4
2020,147931956,6
2020,147934828,5
2020,147934817,5
2020,147932026,4
2020,147934985,4
2020,147935162,4
2020,147935168,4
2020,147932380,4
2020,147935377,6
2020,147935379,4
2020,147932776,4
2020,147935434,4
2020,147935447,4
2020,147935453,5
2020,147932812,5
2020,147935454,5
2020,147935462,5
2020,147935461,5
2020,147932818,4
2020,147935459,5
2020,147932840,5
2020,147935510,5
2020,147935525,4
2020,147932865,4
2020,147932861,4
2020,147932875,4
2020,147935556,4
2020,147932884,4
2020,147935559,4
2020,147932883,4
2020,147935579,5
2020,147935589,4
2020,147935588,4
2020,147937945,5
2020,147937974,5
2020,147935708,4
2020,147938072,5
2020,147935803,5
2020,147938135,5
2020,147935851,5
2020,147935911,5
2020,147935922,3
2020,147938293,3
2020,147938317,5
2020,147935956,4
2020,147935958,5
2020,147938337,5
2020,147938408,5
2020,147936048,5
2020,147938417,5
2020,147936052,5
2020,147936051,5
2020,142369229,5
2020,142379236,4
2020,142369626,4
2020,142382354,2
2020,142371621,4
2020,142383167,3
2020,142372096,4
2020,142372317,4
2020,142372454,5
2020,142388275,5
2020,142385178,4
2020,142385381,5
2020,142385375,5
2020,142385580,4
2020,142385606,4
2020,142385785,4
2020,142389165,4
2020,142389216,4
2020,142386503,4
2020,142386483,5
2020,142386727,4
2020,142389887,5
2020,142387580,4
2020,142390383,4
2020,142390399,5
2020,142390463,4
2020,142390570,4
2020,142387889,4
2020,142390641,4
2020,142392956,5
2020,142378213,4
2020,142368750,5
2020,142378244,4
2020,142379099,5
2020,142369823,5
2020,142369836,4
2020,142370127,4
2020,142380395,4
2020,142380391,4
2020,142380537,4
2020,142370372,5
2020,142380897,4
2020,142370721,4
2020,142381647,4
2020,142371274,4
2020,142371336,4
2020,142371777,4
2020,142371817,4
2020,142383086,4
2020,142384353,5
2020,142372782,5
2020,142372779,5
2020,142384548,4
2020,142388008,5
2020,142388046,3
2020,142384986,4
2020,142388280,5
2020,142388462,1
2020,142388821,5
2020,142385790,5
2020,142389367,4
2020,142386622,4
2020,142386907,5
2020,142387591,1
2020,142387591,3
2020,142387591,8
2020,142378230,4
2020,142379812,5
2020,142380265,5
2020,142380310,5
2020,142380469,5
2020,142380620,4
2020,142371967,2
2020,142383325,4
2020,142383966,5
2020,142384391,4
2020,142384590,5
2020,142388061,5
2020,142385997,5
2020,142386058,4
2020,142389208,5
2020,142389214,4
2020,142386529,4
2020,142389304,6
2020,142386704,5
2020,142389621,6
2020,142387005,4
2020,142387190,5
2020,142915631,4
2020,142912280,4
2020,142912413,5
2020,142912749,4
2020,142912748,4
2020,142912745,4
2020,142912751,4
2020,142918109,4
2020,142382070,5
2020,142382417,4
2020,142383536,5
2020,142384476,5
2020,142384576,4
2020,142388028,5
2020,142384820,5
2020,142388111,4
2020,142389191,4
2020,142389504,5
2020,142386881,5
2020,142389652,4
2020,142387075,4
2020,142387284,4
2020,142390262,1
2020,142390262,3
2020,142390261,4
2020,142390354,5
2020,142387828,4
2020,142387857,5
2020,142390507,5
2020,142378725,4
2020,142379197,5
2020,142369539,4
2020,142380244,5
2020,142381009,4
2020,142370564,4
2020,142382197,5
2020,142371322,4
2020,142383525,4
2020,142383525,3
2020,142383943,5
2020,142384847,5
2020,142385011,5
2020,142388252,4
2020,142388531,4
2020,142388528,4
2020,142386025,5
2020,142386296,5
2020,142389463,5
2020,142387193,4
2020,142390402,4
2020,142390423,5
2020,142390471,4
2020,142387873,5
2020,142390640,5
2020,142912333,4
2020,142918270,5
2020,142918268,5
2020,142916354,5
2020,142918505,5
2020,142918592,5
2020,142918932,4
2020,142916956,5
2020,142917098,4
2020,142919882,5
2020,142919901,4
2020,142917680,5
2020,142917681,4
2020,142917706,6
2020,142917706,2
2020,142917717,5
2020,142917719,5
2020,142917722,4
2020,142917730,5
2020,142917737,4
2020,142917842,5
2020,142917871,5
2020,142917869,5
2020,142922902,5
2020,142917901,5
2020,142920863,5
2020,142923173,4
2020,142923197,5
2020,142923370,4
2020,142923524,4
2020,142923524,8
2020,142921897,5
2020,142921999,4
2020,142923942,4
2020,142922364,4
2020,142922596,5
2020,142924192,4
2020,142924216,5
2020,142924215,4
2020,142924270,4
2020,142924516,4
2020,142928168,5
2020,142928254,4
2020,142924687,5
2020,142924745,4
2020,142928467,4
2020,142928577,5
2020,142928574,5
2020,142928663,5
2020,142928987,4
2020,142929050,5
2020,142925218,4
2020,142925599,6
2020,142930116,5
2020,142930117,5
2020,142925738,5
2020,142930209,3
2020,142930580,5
2020,142930620,4
2020,142930730,5
2020,142926475,4
2020,142926693,4
2020,142926694,4
2020,142926764,4
2020,142926833,5
2020,142927285,8
2020,142927285,3
2020,142932447,5
2020,142927564,5
2020,142932864,4
2020,142933246,5
2020,142938048,4
2020,142938048,2
2020,142378234,4
2020,142378418,4
2020,142369008,5
2020,142378681,5
2020,142378782,4
2020,142369461,5
2020,142371096,5
2020,142371095,5
2020,142382503,3
2020,142372055,5
2020,142372607,4
2020,142388017,5
2020,142385021,4
2020,142389077,5
2020,142386531,4
2020,142387511,4
2020,142390159,4
2020,142390424,5
2020,142387895,4
2020,142387896,5
2020,142916429,5
2020,142917037,5
2020,142917206,5
2020,142917332,4
2020,142378655,4
2020,142379813,4
2020,142380318,5
2020,142370253,5
2020,142380723,5
2020,142370649,5
2020,142371062,4
2020,142381966,4
2020,142382555,4
2020,142382649,5
2020,142371746,5
2020,142372094,5
2020,142372257,4
2020,142383846,4
2020,142372420,4
2020,142384304,4
2020,142385086,5
2020,142388481,5
2020,142388783,5
2020,142388884,5
2020,142389038,5
2020,142389747,5
2020,142389778,5
2020,142390247,4
2020,142928716,5
2020,142928799,4
2020,142929763,5
2020,142925676,5
2020,142930061,7
2020,142930137,5
2020,142925803,4
2020,142930442,4
2020,142926069,5
2020,142930627,5
2020,142930702,4
2020,142926285,5
2020,142926427,5
2020,142931154,5
2020,142926681,4
2020,142931323,4
2020,142926780,5
2020,142931435,5
2020,142931613,4
2020,142926942,4
2020,142927010,5
2020,142931738,5
2020,142927073,5
2020,142927174,5
2020,142927223,5
2020,142927605,4
2020,142932776,5
2020,142932927,4
2020,142932959,5
2020,142933113,5
2020,142933212,5
2020,142938061,5
2020,142933306,4
2020,142933485,4
2020,145176036,4
2020,145178150,5
2020,145176324,4
2020,145176697,4
2020,145177463,4
2020,145177487,4
2020,145181084,4
2020,145181091,4
2020,145185373,4
2020,145185413,5
2020,145185982,4
2020,145182032,5
2020,145186040,5
2020,145186039,5
2020,145186041,5
2020,145186038,5
2020,145182128,4
2020,145182127,4
2020,145182167,4
2020,145186187,4
2020,145187935,4
2020,145187602,6
2020,145188410,6
2020,145188442,6
2020,145187719,4
2020,145193194,5
2020,145193380,4
2020,145189031,5
2020,145193430,5
2020,145193731,4
2020,145194068,4
2020,145194968,5
2020,145195037,5
2020,145190920,4
2020,145190973,5
2020,145195733,4
2020,145195727,4
2020,145191550,5
2020,145196606,5
2020,145196737,5
2020,145191784,5
2020,145191825,4
2020,145196921,5
2020,145196956,5
2020,145191943,4
2020,145197053,5
2020,145192018,5
2020,145197187,5
2020,145192111,5
2020,145197212,5
2020,145192289,5
2020,146984310,5
2020,146984507,4
2020,146979751,5
2020,146979914,4
2020,146985421,5
2020,146985520,4
2020,146985558,4
2020,146985562,4
2020,146985562,8
2020,146980241,5
2020,146985800,4
2020,146980335,5
2020,146986132,5
2020,146986191,5
2020,146986214,5
2020,146986229,5
2020,146986289,5
2020,146980793,4
2020,146986319,5
2020,146980848,4
2020,146986408,5
2020,146986414,5
2020,146986413,4
2020,146980866,4
2020,146986445,5
2020,146986447,5
2020,146986449,5
2020,146986516,5
2020,146986520,1
2020,146986522,5
2020,146986559,4
2020,146986615,5
2020,146986621,5
2020,146986624,5
2020,146986661,5
2020,146986664,5
2020,146986669,5
2020,146986675,6
2020,146986677,5
2020,146986679,4
2020,146986681,5
2020,146986694,5
2020,146986699,8
2020,146986699,4
2020,146986700,5
2020,146986701,4
2020,146986705,5
2020,146986703,4
2020,146986706,3
2020,146986710,6
2020,146986715,5
2020,146986721,4
2020,146986720,4
2020,146981137,5
2020,146986767,2
2020,146981149,5
2020,146986779,4
2020,146986782,5
2020,146986781,5
2020,146986797,5
2020,146986796,5
2020,146986795,5
2020,146986794,5
2020,146986811,4
2020,146986846,4
2020,145180914,6
2020,145184937,5
2020,145181844,5
2020,145186777,4
2020,145186945,4
2020,145187963,4
2020,145188587,5
2020,146986858,6
2020,146986859,4
2020,145194196,4
2020,145189707,4
2020,145194661,4
2020,145194992,5
2020,145195026,5
2020,145190407,5
2020,146986861,6
2020,145195413,4
2020,145190916,4
2020,146986864,4
2020,146981232,4
2020,146986874,5
2020,146981235,4
2020,146981387,5
2020,146981386,4
2020,146981436,5
2020,146987062,4
2020,146981452,5
2020,146987170,4
2020,146987183,5
2020,146981517,5
2020,146987184,5
2020,146987185,5
2020,146981551,4
2020,146987244,4
2020,142918169,4
2020,142916293,5
2020,142918670,5
2020,142916597,5
2020,142916598,5
2020,142916603,4
2020,142919083,4
2020,142919083,8
2020,142917025,5
2020,142917051,4
2020,142919829,5
2020,142917247,5
2020,143706203,4
2020,143706244,5
2020,143691451,4
2020,143699557,5
2020,143699554,5
2020,143700219,5
2020,143700667,4
2020,143692380,5
2020,143701515,4
2020,143702076,4
2020,143702345,5
2020,143710056,5
2020,143705958,4
2020,143710404,5
2020,143710457,5
2020,143710503,5
2020,143699637,4
2020,143700461,4
2020,143700746,4
2020,143700922,4
2020,143701207,4
2020,143701490,4
2020,143703117,5
2020,143703338,5
2020,143702218,4
2020,143707904,4
2020,143708027,4
2020,143708789,4
2020,143704933,5
2020,143705046,5
2020,143709439,4
2020,143705659,6
2020,145177932,3
2020,145177932,2
2020,145177932,8
2020,145176914,4
2020,145177711,5
2020,145179938,5
2020,145179969,5
2020,145184970,3
2020,145184996,4
2020,145185276,5
2020,145185796,4
2020,145181831,6
2020,145186084,4
2020,145182493,5
2020,145188249,5
2020,145188248,5
2020,145188344,4
2020,145193213,4
2020,145189244,5
2020,145190499,5
2020,145190843,4
2020,145190864,5
2020,145190875,5
2020,145196764,4
2020,145191799,5
2020,145196818,4
2020,145197114,5
2020,145192045,4
2020,145192054,4
2020,145192298,4
2020,143703064,4
2020,143702123,5
2020,143702470,4
2020,143702476,2
2020,143708663,4
2020,143709859,4
2020,143710052,4
2020,143710258,4
2020,143706084,4
2020,143706125,5
2020,143710449,5
2020,145179442,1
2020,145182912,2
2020,145179576,5
2020,145179661,4
