"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,17,153591838,30964268
2020,12,153591838,30967444
2020,3,153588668,30964275
2020,18,153591868,30967450
2020,3,153591978,30967467
2020,12,153591994,30967473
2020,19,153591993,30967472
2020,12,153592012,30967478
2020,12,153592216,30964297
2020,12,153592230,30967512
2020,12,153592380,30967540
2020,18,153494324,30947981
2020,18,153497067,30946585
2020,3,153495766,30946669
2020,12,153495946,30946692
2020,18,153501514,30948352
2020,12,153504693,30948953
2020,12,153506338,30952319
2020,12,153504778,30948969
2020,12,153504775,30952331
2020,3,153505071,30949030
2020,3,153506595,30952373
2020,12,153511261,30949245
2020,18,153415982,30931239
2020,12,153416069,30925064
2020,17,153415982,30925038
2020,3,153416069,30925063
2020,12,153426211,30925086
2020,12,153495631,30946655
2020,18,153496061,30948282
2020,12,153496086,30946708
2020,12,153506235,30952296
2020,9,153505062,30949029
2020,12,153506957,30949140
2020,9,153538344,30954845
2020,12,153538367,30954846
2020,12,153534506,30957436
2020,12,153538482,30957437
2020,12,153538554,30957453
2020,12,153534861,30957504
2020,18,153539415,30957574
2020,12,153539605,30957610
2020,12,153539879,30957649
2020,12,153535551,30957664
2020,10,153535551,30955034
2020,12,153535593,30957673
2020,17,153535593,30957672
2020,18,153540042,30955042
2020,18,153540187,30955064
2020,12,153540718,30955123
2020,12,153541193,30955142
2020,12,153540947,30957823
2020,12,153541037,30957839
2020,4,153541325,30955167
2020,12,153546384,30955207
2020,17,153546525,30957926
2020,18,153541562,30955230
2020,5,153546697,30957961
2020,12,153542166,30955322
2020,12,153547302,30958054
2020,2,153547368,30955330
2020,12,153547426,30958083
2020,12,153542882,30958225
2020,18,153543229,30955514
2020,10,153548882,30958304
2020,12,153548975,30958313
2020,3,153549848,30955589
2020,3,153549855,30958432
2020,12,153544130,30955633
2020,12,153544162,30958488
2020,12,153544866,30958614
2020,19,153551226,30955748
2020,18,153551469,30958668
2020,20,153552032,30958766
2020,12,153545748,30958801
2020,12,153545806,30955921
2020,12,153552524,30958860
2020,12,153552876,30958935
2020,12,153556477,30956042
2020,18,153556602,30958997
2020,12,153577102,30963177
2020,12,153539466,30957587
2020,9,153539894,30957651
2020,18,153577253,30963203
2020,12,153536024,30955111
2020,18,153536061,30957783
2020,12,153541032,30957840
2020,18,153546257,30957883
2020,18,153546323,30957892
2020,12,153546535,30957928
2020,12,153546641,30957953
2020,18,153547350,30958062
2020,18,153542556,30958156
2020,12,153543572,30958348
2020,20,153549865,30958433
2020,17,153544035,30955611
2020,12,153543986,30955602
2020,20,153550620,30955689
2020,3,153544970,30955768
2020,3,153545080,30958681
2020,12,153551630,30955795
2020,10,153545202,30955806
2020,5,153551720,30955808
2020,20,153545684,30955899
2020,18,153545879,30958830
2020,12,153552436,30958843
2020,3,153553044,30958959
2020,12,153577406,30963223
2020,5,153573858,30963234
2020,18,153574305,30961212
2020,3,153578270,30961275
2020,18,153574920,30963331
2020,10,153575263,30963367
2020,10,153575261,30961341
2020,19,153581322,30961515
2020,12,153581989,30961640
2020,9,153580725,30966805
2020,9,153583434,30966834
2020,19,153586295,30966892
2020,4,153584675,30966988
2020,12,153584710,30963892
2020,12,153585050,30967056
2020,12,153585224,30967088
2020,9,153585241,30963950
2020,12,153585304,30963971
2020,12,153591281,30964153
2020,9,153591441,30967349
2020,12,153588444,30964226
2020,12,153538358,30957412
2020,12,153534399,30957410
2020,18,153534427,30954848
2020,9,153538462,30957431
2020,12,153538500,30957445
2020,4,153534629,30954893
2020,12,153539025,30957524
2020,12,153535047,30957547
2020,18,153535145,30957561
2020,18,153535158,30957563
2020,3,153535259,30957588
2020,3,153535217,30957583
2020,18,153539737,30955018
2020,12,153535456,30957628
2020,12,153535576,30955037
2020,12,153540041,30955043
2020,9,153535815,30957733
2020,12,153540573,30957761
2020,18,153540680,30955119
2020,12,153540833,30957806
2020,12,153541251,30955148
2020,12,153541078,30955168
2020,5,153541055,30955165
2020,4,153541323,30955166
2020,12,153546366,30957899
2020,9,153546404,30957903
2020,12,153541496,30957910
2020,4,153541519,30957914
2020,20,153541580,30957936
2020,12,153546855,30957993
2020,12,153546954,30958006
2020,3,153546970,30955283
2020,12,153547244,30958050
2020,3,153542193,30958056
2020,18,153547782,30958153
2020,10,153542689,30955418
2020,12,153548395,30958246
2020,4,153543182,30958274
2020,12,153543424,30958323
2020,12,153549134,30958339
2020,18,153543900,30955587
2020,9,153549811,30958430
2020,12,153543943,30958435
2020,19,153544026,30955609
2020,12,153550057,30958458
2020,19,153550165,30958473
2020,9,153550201,30958482
2020,9,153544339,30955672
2020,12,153550555,30958533
2020,20,153544855,30955732
2020,12,153551424,30958659
2020,2,153545018,30955772
2020,2,153551613,30955791
2020,12,153551709,30958704
2020,3,153551806,30958717
2020,12,153551873,30955844
2020,3,153545489,30955859
2020,12,153545485,30955858
2020,12,153545500,30955863
2020,16,153545524,30955870
2020,12,153552124,30955896
2020,3,153545738,30955907
2020,3,153545746,30958799
2020,19,153545958,30955946
2020,18,153552498,30958858
2020,18,153552500,30958859
2020,18,153552615,30955972
2020,12,153556236,30955994
2020,12,153552684,30956000
2020,12,153552918,30958943
2020,3,153552959,30958947
2020,12,153556501,30956046
2020,9,153553344,30959000
2020,12,153553343,30958999
2020,12,153553631,30959048
2020,9,153553720,30959076
2020,3,153538456,30957429
2020,3,153538452,30957428
2020,12,153538795,30954916
2020,12,153535069,30954973
2020,18,153535260,30957592
2020,3,153539485,30957591
2020,4,153539485,30957593
2020,4,153539872,30957646
2020,18,153536062,30955120
2020,12,153540695,30957787
2020,4,153541121,30955177
2020,12,153546252,30957880
2020,10,153546523,30957925
2020,2,153546541,30957932
2020,12,153547239,30955316
2020,12,153547421,30958080
2020,12,153542386,30955369
2020,9,153547640,30958121
2020,12,153547679,30955386
2020,9,153547724,30958138
2020,18,153547823,30958157
2020,12,153542964,30955468
2020,12,153543195,30955509
2020,18,153543219,30958283
2020,12,153548781,30958295
2020,12,153543704,30958361
2020,12,153549437,30958362
2020,20,153544071,30955620
2020,18,153550033,30958452
2020,10,153550511,30958526
2020,9,153550511,30955680
2020,18,153550501,30955679
2020,12,153544895,30958624
2020,10,153551365,30958648
2020,12,153551365,30958651
2020,12,153551444,30958656
2020,12,153551700,30955804
2020,12,153552025,30958763
2020,20,153552142,30958782
2020,20,153552250,30955911
2020,20,153552365,30958829
2020,12,153552716,30958904
2020,18,153556282,30956006
2020,18,153556281,30958903
2020,19,153552878,30958936
2020,18,153553443,30959019
2020,12,153553585,30956094
2020,9,153556915,30956114
2020,12,153553759,30959088
2020,12,153538595,30957460
2020,12,153572994,30961001
2020,12,153538962,30957510
2020,4,153539018,30957519
2020,12,153540951,30957825
2020,12,153541369,30957859
2020,12,153541476,30955206
2020,12,153541863,30955274
2020,20,153542273,30958085
2020,12,153547764,30958145
2020,9,153547983,30955428
2020,9,153543120,30955493
2020,20,153549099,30958334
2020,18,153543737,30958367
2020,18,153549507,30955564
2020,12,153549962,30955604
2020,18,153544520,30955693
2020,18,153551344,30958646
2020,12,153551807,30958718
2020,12,153545511,30958746
2020,18,153552675,30958889
2020,18,153552668,30958887
2020,9,153553616,30959044
2020,12,153553695,30959068
2020,12,153572597,30963062
2020,12,153572709,30963084
2020,12,153576617,30960935
2020,12,153535401,30957618
2020,12,153539843,30957641
2020,12,153577688,30963259
2020,12,153574178,30961203
2020,3,153540518,30957753
2020,3,153540702,30957789
2020,12,153540748,30957795
2020,12,153541299,30955159
2020,12,153541324,30957850
2020,6,153546188,30957871
2020,12,153576036,30961473
2020,18,153596660,30968119
2020,12,153581579,30961557
2020,3,153548152,30958205
2020,12,153543078,30958261
2020,19,153548616,30958272
2020,12,153548643,30955510
2020,12,153548666,30958281
2020,18,153594882,30967978
2020,18,153597369,30964885
2020,3,153544862,30955735
2020,20,153551172,30955737
2020,9,153551841,30958725
2020,12,153551912,30958737
2020,12,153545603,30955881
2020,20,153552349,30958832
2020,12,153552775,30956016
2020,20,153553082,30958967
2020,12,153553311,30958994
2020,12,153553355,30956064
2020,18,153572696,30960925
2020,3,153574639,30963308
2020,12,153578294,30963332
2020,18,153578286,30961279
2020,12,153575391,30963396
2020,12,153575975,30961460
2020,3,153596781,30964780
2020,12,153581684,30961580
2020,12,153582242,30963621
2020,3,153580608,30963701
2020,12,153603162,30968578
2020,10,153583885,30963803
2020,6,153586579,30966935
2020,12,153585878,30964092
2020,12,153585898,30967219
2020,12,153587838,30967222
2020,12,153587858,30964096
2020,12,153585951,30967236
2020,12,153585976,30967240
2020,12,153587921,30964108
2020,9,153586022,30964114
2020,9,153586024,30964115
2020,12,153586088,30967269
2020,9,153586171,30967286
2020,3,153591558,30967371
2020,12,153591597,30967384
2020,12,153591631,30967393
2020,12,153588536,30964239
2020,12,153588550,30967414
2020,12,153591773,30967423
2020,12,153592039,30967483
2020,3,153588794,30967515
2020,12,153592487,30964315
2020,12,153588893,30964319
2020,12,153588960,30964330
2020,19,153592692,30967589
2020,12,153589097,30967595
2020,19,153592729,30967604
2020,17,153592734,30967605
2020,12,153592769,30967615
2020,18,153592785,30964363
2020,2,153589291,30964379
2020,12,153592992,30967647
2020,18,153589378,30964395
2020,18,153589393,30964396
2020,4,153589442,30964408
2020,12,153593113,30967677
2020,4,153593130,30967681
2020,18,153593176,30967688
2020,3,153593203,30967699
2020,12,153593263,30967712
2020,4,153589852,30967755
2020,20,153589977,30964521
2020,20,153589979,30964522
2020,12,153593828,30967821
2020,12,153593837,30967822
2020,12,153594003,30964536
2020,20,153590205,30964547
2020,18,153594379,30967898
2020,3,153590505,30967904
2020,3,153594442,30964604
2020,10,153594816,30964648
2020,18,153594884,30967979
2020,10,153594949,30964665
2020,12,153591106,30964694
2020,12,153596571,30968103
2020,18,153596686,30968132
2020,18,153595793,30968150
2020,9,153597061,30968219
2020,11,153597061,30968220
2020,12,153597066,30964835
2020,12,153601430,30968282
2020,3,153601434,30968283
2020,3,153601443,30968284
2020,12,153601638,30968314
2020,18,153597562,30964916
2020,12,153601661,30964920
2020,18,153601698,30964927
2020,12,153601822,30968352
2020,2,153601895,30964959
2020,19,153597925,30964985
2020,12,153602012,30968385
2020,20,153602211,30968421
2020,12,153598283,30965042
2020,18,153598298,30965045
2020,12,153602363,30968454
2020,9,153602676,30965093
2020,12,153602801,30965115
2020,12,153598682,30968532
2020,20,153599046,30965152
2020,18,153603194,30968587
2020,9,153599139,30965164
2020,20,153599147,30965167
2020,12,153603370,30968616
2020,2,153603414,30968623
2020,10,153599371,30965209
2020,10,153599374,30965210
2020,12,153603655,30968660
2020,3,153599697,30968681
2020,12,153604012,30968721
2020,4,153604228,30965319
2020,12,153600475,30965393
2020,12,153604713,30968830
2020,12,153600712,30968847
2020,12,153604817,30965444
2020,18,153604855,30968865
2020,3,153600828,30965450
2020,3,153600839,30965453
2020,3,153605001,30965478
2020,12,153600987,30965481
2020,12,153600998,30965484
2020,12,153606190,30968921
2020,12,153606216,30968929
2020,12,153606255,30968938
2020,12,153606341,30968948
2020,19,153605443,30968952
2020,17,153606538,30965575
2020,2,153605731,30968994
2020,12,153607196,30969054
2020,17,153607196,30969055
2020,18,153607321,30965684
2020,12,153611392,30969082
2020,12,153607477,30969089
2020,12,153607585,30965735
2020,12,153607897,30965776
2020,20,153607933,30965784
2020,2,153607950,30965786
2020,18,153612577,30969280
2020,12,153612601,30969287
2020,12,153612605,30965953
2020,12,153612611,30969289
2020,12,153608883,30965960
2020,12,153388339,30921072
2020,20,153388444,30916404
2020,12,153392405,30916466
2020,12,153389383,30921257
2020,12,153389665,30921311
2020,12,153389804,30921328
2020,18,153390060,30916606
2020,12,153393397,30916609
2020,12,153390122,30916614
2020,12,153390229,30921431
2020,12,153390272,30921435
2020,12,153390307,30921440
2020,9,153390307,30916650
2020,12,153394028,30916729
2020,12,153394155,30916757
2020,19,153421317,30931057
2020,12,153421644,30931112
2020,12,153415234,30931111
2020,12,153415883,30925017
2020,12,153348044,30917293
2020,9,153352998,30912704
2020,12,153350432,30917656
2020,18,153355313,30913108
2020,12,153350875,30913153
2020,9,153356421,30913271
2020,12,153595420,30968079
2020,12,153357781,30913472
2020,20,153363936,30918285
2020,12,153359755,30913823
2020,9,153365944,30918672
2020,12,153366883,30918807
2020,10,153366883,30918808
2020,20,153374454,30919395
2020,19,153370803,30914633
2020,12,153375745,30919711
2020,12,153376037,30919780
2020,12,153382018,30915148
2020,18,153378654,30919986
2020,12,153378887,30920041
2020,3,153387561,30916255
2020,2,153387808,30920990
2020,12,153391736,30916342
2020,9,153391786,30921037
2020,20,153391984,30916392
2020,20,153388622,30921121
2020,12,153388785,30921159
2020,12,153388789,30921161
2020,9,153389249,30921233
2020,12,153392906,30921268
2020,12,153389597,30916562
2020,12,153389649,30921309
2020,18,153389727,30921325
2020,18,153393382,30921391
2020,12,153390714,30921509
2020,12,153394026,30916727
2020,12,153394047,30916737
2020,5,153592837,30964366
2020,12,153540188,30957701
2020,9,153540446,30957740
2020,12,153540806,30955137
2020,18,153540891,30955149
2020,12,153540989,30957834
2020,12,153541159,30957866
2020,12,153541430,30955195
2020,12,153541893,30958004
2020,12,153547469,30958094
2020,18,153547765,30958146
2020,12,153548058,30958196
2020,12,153543181,30955504
2020,18,153549442,30958363
2020,12,153549849,30955591
2020,12,153579899,30963608
2020,3,153544204,30958498
2020,20,153550579,30958539
2020,12,153550923,30958574
2020,12,153544878,30955739
2020,9,153551471,30958669
2020,12,153545502,30958743
2020,12,153552330,30958825
2020,12,153573182,30961029
2020,12,153577560,30961162
2020,12,153577645,30961172
2020,12,153577666,30961178
2020,12,153577743,30961189
2020,3,153574413,30961235
2020,19,153575047,30961304
2020,12,153575056,30961306
2020,12,153575214,30961330
2020,14,153578601,30963387
2020,12,153578618,30963393
2020,12,153575671,30961417
2020,10,153601830,30968353
2020,12,153601924,30964968
2020,12,153582118,30963607
2020,12,153579916,30961651
2020,12,153582693,30961717
2020,12,153580724,30963723
2020,12,153581030,30963770
2020,18,153581058,30963775
2020,18,153583720,30963790
2020,9,153583984,30963812
2020,9,153586291,30963811
2020,12,153584608,30966978
2020,3,153584890,30963909
2020,3,153584893,30967031
2020,12,153608716,30965929
2020,12,153587673,30967177
2020,12,153585750,30964059
2020,12,153585793,30967188
2020,12,153608764,30965935
2020,12,153586003,30964107
2020,12,153592657,30964342
2020,12,153592696,30967591
2020,19,153589222,30967626
2020,4,153589483,30964418
2020,3,153593220,30967703
2020,12,153589660,30964447
2020,12,153589677,30964452
2020,18,153589722,30964460
2020,12,153593360,30967729
2020,3,153593491,30967764
2020,9,153593586,30967782
2020,18,153593586,30964520
2020,12,153593673,30967797
2020,12,153593757,30967806
2020,9,153593766,30967808
2020,20,153593821,30967817
2020,12,153590223,30967850
2020,12,153594059,30967848
2020,18,153590311,30964564
2020,12,153590466,30967894
2020,12,153590538,30964609
2020,12,153594573,30967941
2020,12,153590606,30964627
2020,3,153590695,30964637
2020,18,153590899,30964662
2020,9,153594931,30964663
2020,12,153594960,30967989
2020,12,153590973,30964670
2020,3,153595163,30964692
2020,12,153591080,30964688
2020,5,153595294,30968054
2020,4,153596384,30968089
2020,18,153596530,30968099
2020,17,153595978,30968191
2020,12,153596074,30968214
2020,12,153596095,30968222
2020,9,153597928,30964986
2020,3,153597958,30968389
2020,3,153602058,30968393
2020,12,153602143,30968406
2020,12,153598131,30968420
2020,3,153602242,30968428
2020,5,153602242,30965027
2020,12,153598252,30965037
2020,3,153602442,30968467
2020,10,153602444,30965059
2020,18,153598405,30965068
2020,20,153602715,30968515
2020,18,153598658,30965108
2020,12,153598790,30968551
2020,18,153599036,30965151
2020,10,153603408,30968622
2020,20,153599454,30965220
2020,12,153599484,30968661
