"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,6,155413153
2020,6,155414844
2020,9,155414969
2020,9,155415056
2020,9,155415058
2020,9,155415117
2020,9,155416264
2020,9,155416306
2020,9,155415689
2020,6,155417082
2020,9,155416000
2020,6,155417646
2020,6,155421342
2020,9,155421397
2020,6,155421568
2020,6,155421566
2020,9,155418127
2020,8,155418334
2020,9,155418414
2020,6,155422252
2020,9,155422442
2020,9,155419621
2020,9,155419691
2020,6,155419923
2020,6,155422760
2020,6,155420025
2020,8,155420025
2020,6,155422796
2020,6,155420043
2020,9,157064139
2020,1,157064134
2020,1,157064163
2020,6,157064163
2020,9,157064184
2020,6,157059390
2020,6,157064189
2020,6,157059393
2020,6,157064190
2020,9,157059402
2020,9,157059432
2020,3,157059440
2020,6,157059438
2020,6,157064425
2020,9,157059601
2020,9,157059620
2020,6,157059644
2020,6,157059642
2020,1,157059669
2020,6,157059669
2020,5,157064678
2020,6,157064681
2020,9,157064774
2020,14,157059774
2020,6,157059821
2020,6,157064866
2020,9,157064964
2020,9,157065040
2020,9,157059975
2020,6,157060015
2020,6,157060078
2020,6,157060075
2020,6,157065306
2020,2,157060118
2020,9,157065377
2020,6,157065376
2020,5,157065416
2020,9,157065478
2020,9,157060177
2020,8,157065512
2020,6,157065511
2020,6,157060221
2020,9,157065676
2020,5,157065641
2020,6,157060281
2020,1,155412373
2020,1,155408839
2020,6,155412373
2020,6,155408789
2020,6,155412554
2020,6,155408982
2020,6,155412698
2020,9,155412737
2020,2,155409119
2020,6,155412821
2020,6,155412820
2020,9,155409393
2020,9,155409402
2020,3,155413845
2020,9,155409985
2020,3,155413936
2020,1,155414145
2020,5,155414178
2020,9,155410232
2020,9,155410235
2020,9,155414297
2020,9,155414477
2020,9,155410579
2020,6,155410589
2020,5,155414810
2020,9,155415188
2020,9,155415402
2020,9,155415591
2020,9,155416308
2020,9,155415625
2020,9,155416443
2020,6,155416505
2020,6,155416615
2020,6,155416649
2020,3,155416739
2020,6,155415796
2020,6,155415865
2020,9,155417105
2020,9,155416046
2020,9,155416099
2020,9,155417201
2020,9,155417230
2020,6,155416152
2020,6,155421217
2020,6,155417354
2020,9,155421355
2020,6,155421406
2020,9,155418021
2020,9,155418057
2020,14,155418247
2020,6,155418301
2020,9,155422044
2020,6,155418802
2020,9,155422120
2020,6,155419034
2020,9,155419098
2020,9,155419164
2020,9,155419229
2020,9,155422487
2020,7,155422485
2020,9,155419502
2020,1,155419677
2020,9,155419813
2020,9,155419828
2020,8,155422771
2020,1,155419964
2020,9,153349973
2020,6,153350226
2020,6,153350723
2020,1,153355663
2020,6,153361177
2020,6,153361206
2020,9,153357738
2020,9,153363592
2020,6,153363751
2020,1,153358640
2020,1,153363865
2020,6,153358857
2020,9,153359312
2020,9,153364812
2020,6,153359587
2020,9,153365997
2020,9,153360729
2020,6,153366737
2020,6,153371227
2020,1,153371649
2020,9,153368669
2020,6,153376709
2020,6,153377483
2020,9,153378628
2020,8,153378818
2020,9,153391647
2020,6,153391729
2020,1,153391903
2020,2,153388436
2020,6,153392269
2020,6,153392605
2020,5,153392745
2020,9,153389264
2020,9,153392744
2020,6,153392746
2020,6,153389391
2020,9,153389815
2020,9,153393302
2020,6,153393305
2020,9,153393632
2020,6,153393754
2020,6,153390657
2020,3,153390657
2020,9,153390918
2020,1,155393606
2020,6,155393606
2020,6,155405502
2020,9,155393655
2020,9,155393736
2020,6,155405702
2020,6,155405801
2020,9,155393977
2020,9,155394062
2020,9,155394110
2020,9,155406009
2020,6,155406053
2020,9,155406174
2020,9,156526518
2020,9,156526779
2020,9,156531972
2020,9,156532062
2020,9,156527473
2020,6,156532413
2020,6,156527794
2020,6,156527828
2020,9,156528332
2020,9,156532864
2020,9,156528585
2020,9,156528697
2020,9,156533121
2020,9,156533415
2020,9,156529352
2020,6,156529382
2020,6,156529510
2020,1,156533812
2020,6,156529940
2020,9,156534020
2020,9,156530662
2020,1,156534323
2020,9,156531076
2020,9,156534876
2020,6,156536602
2020,9,156536647
2020,9,156537505
2020,9,156535566
2020,8,156537843
2020,9,156541484
2020,6,156538892
2020,3,156541725
2020,9,156541811
2020,9,156541913
2020,9,156540594
2020,8,156543049
2020,6,156527206
2020,9,156532018
2020,1,156532044
2020,3,156527250
2020,9,156527301
2020,9,156527340
2020,1,156527722
2020,6,156527699
2020,9,156532343
2020,6,156527950
2020,9,156528218
2020,6,156528249
2020,6,156528328
2020,6,156528330
2020,6,156528757
2020,9,156528876
2020,9,156528879
2020,9,156533138
2020,6,156533246
2020,6,156529100
2020,6,156533245
2020,6,156533267
2020,9,156529294
2020,9,156529529
2020,9,156534107
2020,1,156530494
2020,1,156534173
2020,8,156534173
2020,6,156534905
2020,6,156536594
2020,6,156536605
2020,6,156536603
2020,9,156536652
2020,9,156537163
2020,9,156537504
2020,9,156535894
2020,6,156538096
2020,9,156538413
2020,9,156538749
2020,9,156541873
2020,14,156539340
2020,9,156542159
2020,14,156540010
2020,6,156542376
2020,1,156540175
2020,6,156540265
2020,6,156542568
2020,8,156542618
2020,9,156543152
2020,9,156543406
2020,9,156543665
2020,9,156526540
2020,9,156531566
2020,9,156531673
2020,6,156526753
2020,6,156531721
2020,9,156526997
2020,9,156527195
2020,9,156532176
2020,9,156527971
2020,9,156532636
2020,9,156532654
2020,9,156528325
2020,9,156528476
2020,9,156528665
2020,9,156530114
2020,6,156530321
2020,6,156530360
2020,9,156534056
2020,8,156534157
2020,9,156530860
2020,6,156534335
2020,9,156534466
2020,9,156536220
2020,1,156534897
2020,8,156535085
2020,6,156537315
2020,6,156537377
2020,3,156537377
2020,6,156535687
2020,9,156535775
2020,9,156537886
2020,9,156541325
2020,3,156539013
2020,9,156541739
2020,9,156539389
2020,9,156540260
2020,6,156543205
2020,9,156543250
2020,9,156526502
2020,9,156526511
2020,9,156531527
2020,6,156526570
2020,6,156531685
2020,9,156526729
2020,9,156531754
2020,6,156531783
2020,6,156531842
2020,5,156527290
2020,1,156527324
2020,6,156527876
2020,9,156527877
2020,9,156532440
2020,6,156527864
2020,9,156532455
2020,6,156528100
2020,9,156528121
2020,9,156528101
2020,9,156528359
2020,9,156528423
2020,6,156532816
2020,9,156532815
2020,6,156528424
2020,9,156528495
2020,5,156532887
2020,6,156528729
2020,9,156533042
2020,9,156528794
2020,9,156533073
2020,9,156528862
2020,9,156533124
2020,9,156533159
2020,9,156528967
2020,9,156533190
2020,9,156533240
2020,9,156529231
2020,9,156533410
2020,9,156529340
2020,6,156533491
2020,9,156533490
2020,6,156529497
2020,9,156533637
2020,5,156529717
2020,8,156529781
2020,9,156533785
2020,9,156529928
2020,9,156529985
2020,2,156530048
2020,9,156534037
2020,6,156530341
2020,1,156534124
2020,9,156534212
2020,1,156530795
2020,6,156534294
2020,6,156534347
2020,9,156530999
2020,2,156531008
2020,2,156531149
2020,3,156536208
2020,9,156536217
2020,9,156534621
2020,6,156534632
2020,6,156536243
2020,9,156536418
2020,9,156534785
2020,9,156536755
2020,9,156536847
2020,9,156536964
2020,9,156537048
2020,9,156537103
2020,9,156535447
2020,9,156535480
2020,9,156537827
2020,6,156535854
2020,9,156535927
2020,6,156535973
2020,6,156538045
2020,9,156536018
2020,8,156536058
2020,9,156536157
2020,6,156541244
2020,6,156538856
2020,6,156538857
2020,3,156541754
2020,9,156539344
2020,6,156539671
2020,6,156542238
2020,9,156542314
2020,8,156540026
2020,9,156542408
2020,9,156540332
2020,8,156542914
2020,6,156542914
2020,9,156542810
2020,9,156540767
2020,9,156541053
2020,9,156541113
2020,9,156546227
2020,6,156526545
2020,9,156531613
2020,9,156531676
2020,7,156526718
2020,9,156526774
2020,6,156526776
2020,9,156531798
2020,9,156526886
2020,1,156526917
2020,6,156527362
2020,9,156527405
2020,6,156532285
2020,6,156532288
2020,6,156532300
2020,1,156527618
2020,9,156528076
2020,9,156528248
2020,9,156532906
2020,6,156529087
2020,1,156529368
2020,6,156529703
2020,1,156533840
2020,9,156533963
2020,9,156530196
2020,9,156530374
2020,1,156534174
2020,6,156534402
2020,9,156536454
2020,1,156536579
2020,9,156535138
2020,9,156537225
2020,9,156537798
2020,6,156541192
2020,6,156541191
2020,9,156538583
2020,9,156541509
2020,6,156541751
2020,9,156539324
2020,6,156542399
2020,9,156542397
2020,9,156540262
2020,9,156542580
2020,3,156543189
2020,9,156526551
2020,6,156531558
2020,9,156531893
2020,6,156527080
2020,9,156532205
2020,6,156532262
2020,6,156532261
2020,6,156527773
2020,6,156528030
2020,9,156532834
2020,9,156532954
2020,6,156528701
2020,9,156529212
2020,3,156533527
2020,6,156533744
2020,9,156529924
2020,6,156533887
2020,9,156530833
2020,1,156530882
2020,9,156531136
2020,6,156536515
2020,6,156534851
2020,3,156536559
2020,5,156536595
2020,6,156536599
2020,9,156535145
2020,9,156537300
2020,9,156537326
2020,6,156538087
2020,9,156538422
2020,1,156541745
2020,6,156539954
2020,9,156542504
2020,9,156540257
2020,6,156542588
2020,9,156542616
2020,6,156543163
2020,9,156541045
2020,6,156526580
2020,9,156531651
2020,6,156531737
2020,9,156526982
2020,9,156531856
2020,9,161350206
2020,9,160118775
2020,9,160118843
2020,9,160123763
2020,9,160118896
2020,6,160118895
2020,6,160123779
2020,1,160123777
2020,6,160123777
2020,9,160118921
2020,9,160118933
2020,6,160123811
2020,9,160123836
2020,9,160123849
2020,9,160123848
2020,9,160123852
2020,9,160123857
2020,6,160119037
2020,6,160123891
2020,1,160123890
2020,6,160119088
2020,1,160119090
2020,3,160119110
2020,5,160123915
2020,8,160123928
2020,6,160119150
2020,6,160123978
2020,6,160119195
2020,9,160119194
2020,6,160119213
2020,6,160123999
2020,9,160124008
2020,6,160119231
2020,6,160119240
2020,2,160124014
2020,6,160119322
2020,9,160124075
2020,9,160119346
2020,6,160124126
2020,9,160119399
2020,9,160119433
2020,6,160124208
2020,9,160124225
2020,9,160119493
2020,9,160124300
2020,6,160119508
2020,9,160119537
2020,9,160124326
2020,9,160119551
2020,9,160124331
2020,6,160124327
2020,6,160124329
2020,6,160124334
2020,6,160124344
2020,1,160124386
2020,9,160124397
2020,9,160124424
2020,9,160124432
2020,6,160119632
2020,3,160119632
2020,9,160124489
2020,9,160119720
2020,9,160124576
2020,9,160124590
2020,10,160119791
2020,6,160119788
2020,9,160124645
2020,9,160119825
2020,6,160124654
2020,3,160124654
2020,6,160124678
2020,6,160119853
2020,9,160119864
2020,9,160124696
2020,9,160119880
2020,6,160119898
2020,9,153319975
2020,9,153319951
2020,9,153319950
2020,9,153414596
2020,2,157839450
2020,6,157839456
2020,9,157844130
2020,9,157839474
2020,9,157839478
2020,9,157839495
2020,9,157844155
2020,9,157844179
2020,9,157839548
2020,9,157844214
2020,1,157839557
2020,9,157844212
2020,6,157839550
2020,6,157844219
2020,9,157844234
2020,9,157844230
2020,6,157839554
2020,9,157844251
2020,6,157844312
2020,9,157844354
2020,6,157844391
2020,9,157839610
2020,6,157839614
2020,6,157844399
2020,9,157844421
2020,9,157839637
2020,1,157844521
2020,5,157844531
2020,9,157844542
2020,9,157844555
2020,9,157839667
2020,10,157844557
2020,6,157839665
2020,6,157839656
2020,9,157844565
2020,9,157844587
2020,6,157844607
2020,6,157844609
2020,6,157839693
2020,14,157844644
2020,6,157839736
2020,6,157839745
2020,6,157844682
2020,1,157844690
2020,6,157844750
2020,6,157844760
2020,6,157839784
2020,9,157839800
2020,6,157844805
2020,6,157839824
2020,9,157844817
2020,6,157844822
2020,6,157839835
2020,9,157844833
2020,6,157839855
2020,6,161350060
2020,6,161352787
2020,9,161350283
2020,6,153350415
2020,6,153355488
2020,9,153356332
2020,6,153356372
2020,3,153356164
2020,9,153361238
2020,9,153362653
2020,9,153357657
2020,9,153357824
2020,6,153362965
2020,6,153358337
2020,6,153363457
2020,1,153363560
2020,9,153363577
2020,6,153358492
2020,9,153358560
2020,1,153363889
2020,6,153363910
2020,6,153364616
2020,6,153359541
2020,9,153365369
2020,9,153359936
2020,9,153365638
2020,9,153365655
2020,9,153360341
2020,6,153360640
2020,6,153360718
2020,7,153366526
2020,9,153366716
2020,6,153361162
2020,9,153371288
2020,6,153367420
2020,6,153367728
2020,9,153368431
2020,9,153372692
2020,9,153370486
2020,6,153370800
2020,3,153378022
2020,6,153378602
2020,9,153414672
2020,9,153414896
2020,9,153415048
2020,9,153415211
2020,6,153421713
2020,6,153422389
2020,9,153495335
2020,3,153495402
2020,6,153496985
2020,9,153495421
2020,9,153495459
2020,6,153495453
2020,9,153497373
2020,9,153495631
2020,6,153495759
2020,6,153495800
2020,1,153497754
2020,6,153496022
2020,6,153496040
2020,6,153496062
2020,8,153496058
2020,6,153496061
2020,6,153496044
2020,1,153496044
2020,9,153496086
2020,9,153496131
2020,6,153497985
2020,9,153501318
2020,1,153498122
2020,9,153498176
2020,9,153501387
2020,6,153502153
2020,9,153502607
2020,6,153502652
2020,6,153364684
2020,9,153359370
2020,9,153364874
2020,9,153365737
2020,2,153361157
2020,6,153371931
2020,9,153367980
2020,6,153376844
2020,9,153490727
2020,9,153494247
2020,9,153494403
2020,9,153491060
2020,9,153496321
2020,6,153494713
2020,9,153496422
2020,9,153496578
2020,6,153496627
2020,12,153495331
2020,9,153497020
2020,9,153495439
2020,9,153497066
2020,9,153497087
2020,9,153497170
2020,9,153497244
2020,9,153497302
2020,9,153497377
2020,9,153495586
2020,9,153495582
2020,9,153495598
2020,9,153497399
2020,9,153497417
2020,6,153495628
2020,9,153495632
2020,9,153497474
2020,6,153497481
2020,6,153495733
2020,6,153497537
2020,6,153495782
2020,9,153497666
2020,9,153497653
2020,6,153497700
2020,6,153497710
2020,9,153495931
2020,9,153497719
2020,9,153495988
2020,6,153497868
2020,9,153496107
2020,6,153496129
2020,6,153501231
2020,9,153498014
2020,8,153501292
2020,9,153501317
2020,6,153501320
2020,9,153501458
2020,9,153501460
2020,9,153498265
2020,9,153501459
2020,6,153501518
2020,9,153498328
2020,6,153498354
2020,1,153501573
2020,6,153501836
2020,9,153502019
2020,3,153502135
2020,9,153502136
2020,6,153502349
2020,3,153502492
2020,6,153502495
2020,8,153499312
2020,6,153499294
2020,9,153365371
2020,9,153365899
2020,9,153360382
2020,9,153366268
2020,9,153366615
2020,9,153366678
2020,9,153361014
2020,6,153361041
2020,9,153367346
2020,6,153370263
2020,6,153374956
2020,9,153377632
2020,9,153378254
2020,6,153415711
2020,9,153422408
2020,6,153422481
2020,9,153329018
2020,6,153416056
2020,9,153414911
2020,9,153415007
2020,9,153415064
2020,6,153421680
2020,7,153415420
2020,1,153415435
2020,6,153415504
2020,9,153421946
2020,9,153415611
2020,6,153415694
2020,6,153422482
2020,9,153319818
2020,6,153319841
2020,6,153324018
2020,6,153324017
2020,5,153320986
2020,6,153356154
2020,6,153356156
2020,9,153356155
2020,6,153324511
2020,9,153325350
2020,9,153325358
2020,9,153327789
2020,6,153328031
2020,6,153326042
2020,6,153336920
2020,6,153356084
2020,6,153361187
2020,6,153361554
2020,9,153361945
2020,9,153362707
2020,6,153357771
2020,9,153357897
2020,3,153363599
2020,1,153363657
2020,6,153363657
2020,5,153363689
2020,9,153363755
2020,6,153363840
2020,1,153363898
2020,9,153358664
2020,9,163447999
2020,9,163449783
2020,8,163451849
2020,9,163452217
2020,9,163452219
2020,9,163453274
2020,9,163457280
2020,7,163454596
2020,6,163461441
2020,6,163447919
2020,9,163448200
2020,9,163448224
2020,5,163451299
2020,12,163456189
2020,9,163456401
2020,3,163457313
2020,3,163457341
2020,9,163457344
2020,6,163457346
2020,9,163457525
2020,9,163457675
2020,9,163457830
2020,8,163454561
2020,9,163454829
2020,8,163458730
2020,6,163445667
2020,6,163445669
2020,9,163445777
2020,9,163451271
2020,6,163451305
2020,9,163451304
2020,9,163451325
2020,6,163452442
2020,2,163456535
2020,9,163456576
2020,9,163453527
2020,9,163457510
2020,9,163454131
2020,3,163457899
2020,9,163457912
2020,8,163454401
2020,6,163454648
2020,9,163459196
2020,6,163459239
2020,6,163459627
2020,6,163460620
2020,6,163448959
2020,9,163448943
2020,9,163451264
2020,9,163450357
2020,9,163456638
2020,8,163457373
2020,2,163457626
2020,6,163456040
2020,6,163461325
2020,6,163461533
2020,8,163461675
2020,9,163448087
2020,9,163445339
2020,9,163448447
2020,6,163448799
2020,6,163445951
2020,3,163445951
2020,9,163451332
2020,6,163449438
2020,9,163457228
2020,9,163454147
2020,6,163454184
2020,6,163457680
2020,1,163457713
2020,8,163457681
2020,9,163457963
2020,6,163454736
2020,6,163459106
2020,6,163460736
2020,14,163460871
2020,9,163444985
2020,9,163448237
2020,9,163448398
2020,9,163449750
2020,6,163450377
2020,6,163450384
2020,3,163453131
2020,6,163453151
2020,8,163453283
2020,6,163453796
2020,6,163453804
2020,9,163457263
2020,9,163454007
2020,8,163457898
2020,6,163458123
2020,6,163455032
2020,6,163460176
2020,2,163460185
2020,9,163461301
2020,9,163448165
2020,1,163445703
2020,6,163445703
2020,6,163445704
2020,1,163448617
2020,2,163445806
2020,9,163448759
2020,1,163448944
2020,6,163449293
2020,6,163449292
2020,9,163451865
2020,9,163453342
2020,9,163456770
2020,1,163456835
2020,6,163453530
2020,9,163453528
2020,9,163457663
2020,9,163454470
2020,9,163458608
2020,6,163455095
2020,1,163459007
2020,6,163455203
2020,6,163455202
2020,6,163461457
2020,9,163447868
2020,6,163448215
2020,14,163446063
2020,1,163451420
2020,6,163451420
2020,9,163449368
2020,6,163449895
2020,9,163453281
2020,9,163453321
2020,9,163454490
2020,10,163458341
2020,6,163459126
2020,6,163455704
2020,8,163460898
2020,9,163445219
2020,12,163445488
2020,6,163446083
2020,6,163451279
2020,6,163451278
2020,9,163449869
2020,6,163451824
2020,9,163449977
2020,9,163456329
2020,9,163456592
2020,9,163456600
2020,3,163457075
2020,9,163454068
2020,9,163454085
2020,9,163457639
2020,6,163461318
2020,6,163460486
2020,9,163448278
2020,9,163448315
2020,9,163451281
2020,9,163451336
2020,9,163451761
2020,2,163453361
2020,6,163456751
2020,6,163453452
2020,2,163457735
2020,9,163454371
2020,6,163454725
2020,9,163455030
2020,6,163459309
2020,9,163460469
2020,9,163460468
2020,6,163461672
2020,9,163448101
2020,9,163448131
2020,1,163449092
2020,9,163449263
2020,6,163453136
2020,9,163456531
2020,2,163458301
2020,3,163458706
2020,6,163460151
2020,9,163445462
2020,9,163445463
2020,6,163445481
2020,6,163445545
2020,9,163448592
2020,9,163445778
2020,6,163449472
2020,9,163452924
2020,9,163456374
2020,6,163456375
2020,6,163456376
2020,9,163453141
2020,4,163456597
2020,9,163456628
2020,9,163456761
2020,8,163453814
2020,9,163454416
2020,9,163458260
2020,6,163458682
2020,9,163458975
2020,8,163459018
2020,6,163455883
2020,6,163456012
2020,9,163460808
2020,9,163445315
2020,3,163448369
2020,2,163448485
2020,9,163452231
2020,7,163456622
2020,9,163453437
2020,6,163453725
2020,6,163457111
2020,6,163457106
2020,9,163453863
2020,9,163458068
2020,9,163459782
2020,6,163445207
2020,9,163445292
2020,9,163448624
2020,9,163448639
2020,6,163448637
2020,9,163453098
2020,9,163453112
2020,9,163453425
2020,6,163457200
2020,9,163457859
2020,9,163454611
2020,9,163458685
2020,9,163459714
2020,14,163445091
2020,9,163448244
2020,9,163445509
2020,9,163446012
2020,9,163448973
2020,9,163448978
2020,9,163449490
2020,9,163451814
2020,9,163458153
2020,4,163458383
2020,6,163460670
2020,9,163460900
2020,6,163445283
2020,3,163449276
2020,5,163451752
2020,9,163449884
2020,6,163451817
2020,9,163451841
2020,6,163456393
2020,9,163456395
2020,9,163457949
2020,9,163458582
2020,6,163460602
2020,6,163447951
