"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,39270598,126954311,1,09-FEB-20,1,"N",51,5,18,"M",1,3,"R","","",18,0
2020,39266338,126954555,1,23-FEB-20,1,"N",51,5,15,"M",0,3,"","R","",15,0
2020,39202565,126808222,1,06-JAN-20,1,"N",44,5,18,"M",8,3,"N","","",18,0
2020,39207014,126808609,1,14-JAN-20,3,"N",48,5,26,"F",1,3,"N","","",26,0
2020,39207013,126805501,1,12-JAN-20,1,"N",23,5,50,"M",2,3,"N","","",50,0
2020,39202700,126805570,1,24-JAN-20,1,"N",49,5,38,"M",1,3,"R","","",38,0
2020,39202698,126808659,1,22-JAN-20,1,"N",5,5,38,"M",1,3,"N","","",38,0
2020,39207039,126808686,1,26-JAN-20,1,"N",40,5,14,"M",1,3,"R","R","",14,0
2020,39202763,126808906,1,04-JAN-20,3,"N",51,5,14,"M",4,2,"R","R","",14,0
2020,39207155,126809007,1,07-JAN-20,1,"N",23,5,21,"F",2,3,"N","","",21,0
2020,39202892,126811250,1,16-JAN-20,1,"N",16,5,24,"M",1,3,"","","",24,0
2020,39202984,126811644,1,24-JAN-20,1,"N",16,5,32,"M",1,3,"","","",32,0
2020,39226121,126859954,1,31-JAN-20,2,"N",5,5,32,"M",1,3,"R","","",32,0
2020,39224183,126884274,3,06-FEB-20,1,"N",16,5,31,"M",1,3,"N","","",31,0
2020,39224181,126884274,2,06-FEB-20,1,"N",16,5,34,"M",1,3,"N","","",34,0
2020,39224184,126884274,1,06-FEB-20,1,"N",16,5,20,"F",1,3,"N","","",20,0
2020,39228547,126884391,1,10-FEB-20,2,"N",2,5,41,"M",1,2,"R","","",41,0
2020,39224223,126884391,2,10-FEB-20,2,"N",21,5,29,"F",1,2,"N","","",29,0
2020,39228689,126884593,1,01-FEB-20,2,"N",23,5,28,"F",1,2,"R","","",28,0
2020,39224366,126884641,1,03-FEB-20,2,"N",16,5,50,"M",1,2,"R","","",50,0
2020,39228729,126884678,1,07-FEB-20,2,"N",16,5,32,"M",1,2,"R","","",32,0
2020,39228764,126884744,1,12-FEB-20,2,"N",16,5,14,"F",1,2,"R","R","",14,0
2020,39224465,126884857,1,29-FEB-20,1,"N",23,5,49,"M",1,2,"R","","",49,0
2020,39201143,126799990,1,30-JAN-20,2,"N",44,5,33,"M",1,2,"R","","",33,0
2020,39205823,126800795,1,09-JAN-20,1,"N",16,5,32,"M",1,2,"N","","",32,0
2020,39201484,126800795,2,09-JAN-20,1,"N",16,5,43,"M",1,2,"R","","",43,0
2020,39205840,126800841,1,10-JAN-20,3,"N",16,5,55,"M",1,2,"R","","",55,0
2020,39201545,126800908,1,23-JAN-20,1,"N",16,5,33,"M",1,3,"R","","",33,0
2020,39201558,126802853,1,26-JAN-20,3,"N",16,5,25,"F",1,2,"R","","",25,0
2020,39201849,126803279,1,11-JAN-20,2,"N",16,5,32,"M",1,2,"N","","",32,0
2020,39201850,126803279,2,11-JAN-20,2,"N",16,5,29,"M",1,2,"R","","",29,0
2020,39201890,126806627,1,08-JAN-20,2,"N",16,5,27,"M",1,3,"R","","",27,0
2020,39206121,126806627,2,08-JAN-20,2,"N",16,5,33,"M",1,3,"R","","",33,0
2020,39206123,126803426,1,08-JAN-20,1,"N",49,5,34,"M",1,3,"R","","",34,0
2020,39201983,126806847,1,21-JAN-20,1,"N",16,5,18,"F",1,3,"R","","",18,0
2020,39206149,126806872,1,30-JAN-20,1,"N",20,5,41,"M",1,3,"R","","",41,0
2020,39202174,126803893,1,01-JAN-20,1,"N",51,5,45,"F",1,2,"R","","",45,0
2020,39206409,126803957,1,02-JAN-20,2,"N",23,5,40,"M",1,2,"N","","",40,0
2020,39206473,126807478,1,10-JAN-20,2,"N",51,5,35,"F",1,2,"R","","",35,0
2020,39206540,126804250,1,18-JAN-20,2,"N",51,5,52,"F",1,2,"R","","",52,0
2020,39202323,126804268,1,18-JAN-20,2,"N",16,5,54,"M",1,2,"N","","",54,0
2020,39263566,126946849,1,05-MAR-20,1,"N",51,5,15,"M",1,2,"R","H","",15,0
2020,39254178,126943791,1,22-MAR-20,2,"N",23,5,56,"M",1,2,"R","","",56,0
2020,39229593,126889448,1,01-FEB-20,1,"N",48,5,28,"M",1,3,"U","","",28,0
2020,39228926,126885206,1,03-FEB-20,3,"N",16,5,43,"M",1,3,"R","","",43,0
2020,39228935,126885239,1,08-FEB-20,1,"N",23,5,30,"F",1,3,"N","","",30,0
2020,39200972,126801725,1,22-JAN-20,2,"N",23,5,27,"M",3,2,"R","","",27,0
2020,39200973,126799664,1,16-JAN-20,2,"N",45,5,14,"M",1,2,"R","H","",14,0
2020,39205839,126800819,1,10-JAN-20,1,"N",23,5,38,"F",1,3,"N","","",38,0
2020,39201872,126803346,1,03-JAN-20,1,"N",51,5,27,"M",1,3,"U","","",27,0
2020,39201936,126806711,1,11-JAN-20,1,"N",23,5,57,"F",1,2,"R","","",57,0
2020,39202006,126806896,1,23-JAN-20,1,"N",27,5,34,"M",1,2,"R","","",34,0
2020,39206159,126803521,4,23-JAN-20,2,"N",34,5,55,"M",1,3,"R","","",55,0
2020,39206160,126803521,2,23-JAN-20,2,"N",34,5,46,"M",1,3,"R","","",46,0
2020,39202007,126803521,1,23-JAN-20,2,"N",16,5,59,"M",1,2,"N","","",59,0
2020,39206165,126803521,3,23-JAN-20,2,"N",34,5,21,"M",1,3,"R","","",21,0
2020,39206156,126803521,5,23-JAN-20,2,"N",34,5,45,"F",1,3,"U","","",45,0
2020,39206610,126804418,1,26-JAN-20,1,"N",39,5,26,"M",1,2,"R","","",26,0
2020,39206611,126807742,1,29-JAN-20,1,"N",45,5,23,"F",1,3,"R","","",23,0
2020,39202403,126804477,1,30-JAN-20,2,"N",16,5,25,"M",1,2,"R","","",25,0
2020,39206642,126807829,1,31-JAN-20,2,"N",16,5,21,"M",1,2,"R","","",21,0
2020,39202681,126805517,1,12-JAN-20,1,"N",51,5,18,"F",1,3,"R","","",18,0
2020,39202923,126809377,1,04-JAN-20,3,"N",48,5,21,"M",1,3,"U","","",21,0
2020,39202922,126811432,1,19-JAN-20,1,"N",53,5,26,"M",1,3,"U","","",26,0
2020,39207338,126809419,1,08-JAN-20,1,"N",45,5,53,"F",1,3,"R","","",53,0
2020,39203440,126813219,1,26-JAN-20,1,"N",16,5,37,"F",1,3,"N","","",37,0
2020,39203668,126813982,1,06-JAN-20,1,"N",16,5,47,"F",4,3,"R","","",47,0
2020,39208184,126816619,1,08-JAN-20,1,"N",51,5,38,"M",1,1,"N","","",38,0
2020,39208191,126816640,1,13-JAN-20,1,"N",47,5,51,"M",1,3,"R","","",51,0
2020,39208204,126816687,1,23-JAN-20,3,"N",49,5,31,"M",1,3,"N","","",31,0
2020,39208220,126814166,1,25-JAN-20,1,"N",5,5,31,"M",1,3,"R","","",31,0
2020,39208228,126814193,1,28-JAN-20,1,"N",41,5,15,"M",1,3,"R","R","",15,0
2020,39209197,126826525,1,15-FEB-20,1,"N",36,5,37,"M",1,3,"R","","",37,0
2020,39209266,126826661,1,28-JAN-20,2,"N",23,5,39,"M",1,3,"N","","",39,0
2020,39209855,126827529,1,08-FEB-20,1,"N",44,5,59,"F",1,3,"R","","",59,0
2020,39209908,126831102,1,25-FEB-20,2,"N",16,5,21,"M",1,2,"R","","",21,0
2020,39210243,126831963,1,13-FEB-20,1,"N",51,5,14,"F",1,2,"U","R","",14,0
2020,39214934,126831994,1,04-FEB-20,3,"N",45,5,22,"M",1,3,"N","","",22,0
2020,39214949,126828797,1,15-FEB-20,2,"N",16,5,53,"M",1,3,"R","","",53,0
2020,39210289,126828820,1,21-JAN-20,3,"N",16,5,46,"M",1,2,"R","","",46,0
2020,39210282,126828820,2,21-JAN-20,3,"N",16,5,38,"F",1,2,"R","","",38,0
2020,39210318,126832133,1,07-FEB-20,3,"N",16,5,27,"M",1,2,"N","","",27,0
2020,39215008,126832189,1,15-JAN-20,2,"N",39,5,15,"M",1,2,"R","R","",15,0
2020,39210520,126829369,1,12-JAN-20,3,"N",51,5,33,"M",1,3,"R","","",33,0
2020,39210523,126829398,1,12-JAN-20,3,"N",49,5,28,"M",1,3,"R","","",28,0
2020,39206861,126808151,1,04-JAN-20,1,"N",5,5,20,"M",1,2,"N","","",20,0
2020,39202586,126805175,1,24-JAN-20,1,"N",44,5,54,"M",1,3,"N","","",54,0
2020,39206996,126808554,1,02-JAN-20,1,"N",40,5,46,"M",1,3,"N","","",46,0
2020,39202688,126808628,1,15-JAN-20,1,"N",23,5,40,"M",1,3,"U","","",40,0
2020,39207504,126811998,1,23-JAN-20,2,"N",23,5,26,"M",1,3,"N","","",26,0
2020,39203182,126812325,1,28-JAN-20,2,"N",5,5,22,"M",1,2,"R","","",22,0
2020,39207634,126810248,1,26-JAN-20,1,"N",51,5,28,"M",1,3,"R","","",28,0
2020,39206860,126808151,2,21-JAN-20,1,"N",5,5,23,"F",1,2,"N","","",23,0
2020,39215714,126830430,1,13-JAN-20,1,"N",51,5,15,"M",1,3,"R","R","",15,0
2020,39215721,126830435,1,26-JAN-20,1,"N",16,5,32,"M",1,3,"R","","",32,0
2020,39215914,126834126,1,24-FEB-20,1,"N",16,5,42,"M",1,3,"R","","",42,0
2020,39215928,126834185,1,05-FEB-20,3,"N",23,5,31,"M",1,1,"N","","",31,0
2020,39211324,126836231,1,18-JAN-20,2,"N",5,5,31,"M",1,2,"R","","",31,0
2020,39216076,126834658,1,07-JAN-20,3,"N",5,5,44,"F",1,2,"R","","",44,0
2020,39216084,126834679,1,09-JAN-20,2,"N",45,5,25,"M",1,3,"R","","",25,0
2020,39211350,126836271,1,10-JAN-20,2,"N",23,5,33,"F",1,3,"N","","",33,0
2020,39216163,126834772,1,22-JAN-20,3,"N",5,5,63,"M",1,2,"U","","",63,0
2020,39211405,126834821,1,26-JAN-20,2,"N",23,5,71,"F",1,3,"R","","",71,0
2020,39216271,126836476,1,24-JAN-20,1,"N",51,5,14,"F",1,3,"","R","",14,0
2020,39211476,126834958,1,01-FEB-20,3,"N",39,5,31,"M",1,2,"R","","",31,0
2020,39216288,126834983,1,04-FEB-20,2,"N",51,5,48,"M",1,3,"R","","",48,0
2020,39211508,126835043,1,06-FEB-20,1,"N",40,5,36,"M",1,3,"R","","",36,0
2020,39216328,126835050,1,27-FEB-20,2,"N",45,5,36,"M",1,2,"N","","",36,0
2020,39216344,126835079,1,11-FEB-20,3,"N",44,5,62,"M",1,3,"N","","",62,0
2020,39209535,126825165,1,20-JAN-20,1,"N",23,5,25,"F",1,3,"N","","",25,0
2020,39210069,126831588,1,23-FEB-20,1,"N",51,5,26,"M",1,3,"U","","",26,0
2020,39214848,126828476,1,07-FEB-20,2,"N",23,5,19,"F",1,3,"R","","",19,0
2020,39210156,126828482,1,13-FEB-20,1,"N",16,5,52,"F",1,2,"N","","",52,0
2020,39210294,126832045,1,10-FEB-20,2,"N",44,5,12,"M",1,2,"N","R","",12,0
2020,39214972,126832081,1,29-FEB-20,2,"N",51,5,42,"F",1,3,"U","","",42,0
2020,39214996,126828941,1,08-JAN-20,1,"N",27,5,26,"M",1,2,"N","","",26,0
2020,39210444,126832348,1,02-FEB-20,1,"N",51,5,37,"M",1,2,"U","","",37,0
2020,39215188,126829398,2,12-JAN-20,3,"N",49,5,27,"M",1,2,"R","","",27,0
2020,39217147,126838073,1,31-JAN-20,2,"N",23,5,27,"M",1,3,"R","","",27,0
2020,39217155,126838078,1,02-FEB-20,2,"N",23,5,31,"M",1,3,"R","","",31,0
2020,39212198,126841964,1,04-FEB-20,1,"N",27,5,31,"F",1,3,"R","","",31,0
2020,39217188,126841978,1,05-FEB-20,2,"N",16,5,15,"F",1,2,"R","H","",15,0
2020,39217193,126842011,1,05-FEB-20,1,"N",16,5,44,"F",1,3,"R","","",44,0
2020,39217214,126842060,1,08-FEB-20,1,"N",16,5,25,"M",1,1,"R","","",25,0
2020,39212224,126842070,1,08-FEB-20,1,"N",51,5,22,"M",1,2,"R","","",22,0
2020,39212221,126838182,1,09-FEB-20,1,"N",27,5,42,"M",1,1,"U","","",42,0
2020,39217255,126838264,1,29-FEB-20,2,"N",16,5,16,"M",2,3,"R","R","",16,0
2020,39212322,126838431,1,19-FEB-20,1,"N",16,5,43,"M",1,3,"R","","",43,0
2020,39217367,126838471,1,21-FEB-20,1,"N",51,5,30,"M",1,3,"R","","",30,0
2020,39217580,126842980,1,31-JAN-20,3,"N",16,5,28,"M",1,2,"R","","",28,0
2020,39212560,126843064,1,07-FEB-20,3,"N",16,5,32,"M",1,2,"R","","",32,0
2020,39212675,126843335,1,02-JAN-20,1,"N",51,5,43,"M",1,3,"R","","",43,0
2020,39217741,126843365,1,06-JAN-20,1,"N",16,5,58,"F",1,3,"U","","",58,0
2020,39217746,126843383,1,13-JAN-20,1,"N",53,5,30,"M",2,2,"N","","",30,0
2020,39217758,126843403,1,30-JAN-20,1,"N",45,5,30,"M",1,3,"N","","",30,0
2020,39210149,126828475,1,08-FEB-20,1,"N",14,5,37,"F",1,3,"U","","",37,0
2020,39205812,126802688,1,26-JAN-20,3,"N",23,5,36,"M",3,2,"U","","",36,0
2020,39201483,126800828,1,27-JAN-20,1,"N",23,5,34,"M",1,2,"U","","",34,0
2020,39205866,126800871,2,16-JAN-20,1,"N",39,5,41,"M",1,3,"R","","",41,0
2020,39206135,126806655,1,09-JAN-20,2,"N",39,5,19,"M",2,2,"R","","",19,0
2020,39202409,126804492,1,29-JAN-20,2,"N",16,5,37,"M",1,2,"R","","",37,0
2020,39204473,126825047,1,09-FEB-20,1,"N",5,5,18,"M",1,3,"R","","",18,0
2020,39209420,126825495,1,09-FEB-20,2,"N",39,5,24,"M",1,3,"R","","",24,0
2020,39209826,126827444,1,03-FEB-20,2,"N",45,5,11,"M",1,2,"R","R","",11,0
2020,40100383,129712550,1,05-JUL-20,1,"N",49,5,19,"F",1,2,"R","","",19,0
2020,39209917,126827692,2,20-FEB-20,1,"N",27,5,48,"F",1,2,"R","","",48,0
2020,39214617,126827692,1,20-FEB-20,1,"N",27,5,50,"M",1,2,"R","","",50,0
2020,40100384,129712554,1,01-SEP-20,1,"N",56,5,36,"M",1,2,"R","","",36,0
2020,39214675,126831260,1,11-FEB-20,2,"N",16,5,34,"M",1,3,"U","","",34,0
2020,40105132,129712574,2,07-SEP-20,2,"N",27,5,50,"F",1,1,"R","","",50,0
2020,40105130,129712574,1,07-SEP-20,1,"N",27,5,30,"M",1,2,"R","","",30,0
2020,40100397,129708778,1,16-SEP-20,1,"N",44,5,27,"M",1,1,"R","","",27,0
2020,40100405,129712591,1,20-SEP-20,3,"N",51,5,26,"F",1,3,"R","","",26,0
2020,40105141,129712592,1,30-SEP-20,3,"N",51,5,48,"M",1,2,"R","","",48,0
2020,40100411,129712601,1,17-AUG-20,1,"N",14,5,31,"F",1,2,"N","","",31,0
2020,40100410,129712601,2,17-AUG-20,1,"N",21,5,28,"M",1,2,"N","","",28,0
2020,39210150,126828475,2,08-FEB-20,2,"N",45,5,34,"F",1,3,"N","","",34,0
2020,39214914,126831913,1,12-FEB-20,1,"N",23,5,28,"M",1,2,"U","","",28,0
2020,39214918,126831937,1,07-FEB-20,1,"N",51,5,28,"F",1,2,"U","","",28,0
2020,39210251,126831969,1,25-FEB-20,1,"N",14,5,33,"M",1,1,"U","","",33,0
2020,39214929,126831975,1,13-FEB-20,1,"N",5,5,44,"M",1,1,"U","","",44,0
2020,39210266,126828761,1,07-FEB-20,1,"N",2,5,27,"M",1,3,"U","","",27,0
2020,39210374,126832211,1,10-FEB-20,3,"N",5,5,37,"M",1,3,"N","","",37,0
2020,39215190,126829380,1,13-JAN-20,3,"N",51,5,54,"M",1,3,"R","","",54,0
2020,39215193,126829411,1,09-FEB-20,1,"N",39,5,28,"M",1,1,"U","","",28,0
2020,40100416,129708844,1,23-AUG-20,1,"N",16,5,29,"F",1,2,"R","","",29,0
2020,40100419,129708882,1,29-AUG-20,1,"N",51,5,22,"F",1,2,"R","","",22,0
2020,39215361,126832965,1,28-JAN-20,3,"N",16,5,26,"M",1,3,"U","","",26,0
2020,39211109,126833927,1,02-FEB-20,1,"N",23,5,30,"M",1,2,"R","","",30,0
2020,39211132,126830732,1,25-FEB-20,1,"N",47,5,41,"M",1,3,"R","","",41,0
2020,39211145,126830754,1,13-FEB-20,1,"N",30,5,15,"F",2,2,"R","H","",15,0
2020,40100424,129712634,1,26-SEP-20,3,"N",51,5,24,"M",1,2,"N","","",24,0
2020,39211245,126834384,1,06-JAN-20,3,"N",16,5,34,"F",1,1,"U","","",34,0
2020,39215988,126834437,1,17-JAN-20,2,"N",51,5,40,"F",1,1,"R","","",40,0
2020,39211333,126834655,1,05-JAN-20,1,"N",16,5,50,"M",1,2,"R","","",50,0
2020,39211354,126834694,1,12-JAN-20,1,"N",5,5,44,"F",1,2,"N","","",44,0
2020,39212830,126839559,1,02-JAN-20,1,"N",5,5,29,"M",0,1,"U","","",29,0
2020,39217896,126843759,1,10-JAN-20,1,"N",21,5,48,"F",1,2,"R","","",48,0
2020,39212925,126844014,2,10-FEB-20,2,"N",23,5,16,"F",1,3,"N","R","",16,0
2020,39217994,126844014,1,10-FEB-20,2,"N",23,5,15,"F",2,2,"N","R","",15,0
2020,41087566,132885513,1,12-SEP-20,3,"N",51,5,32,"M",0,3,"R","","",32,0
2020,41084088,132886874,1,05-AUG-20,2,"N",45,5,25,"M",1,2,"R","","",25,0
2020,41087641,132886933,1,08-DEC-20,3,"N",2,5,39,"M",1,2,"R","","",39,0
2020,41087666,132885859,1,30-DEC-20,1,"N",16,5,34,"M",1,3,"R","","",34,0
2020,41084130,132885859,2,30-DEC-20,1,"N",16,5,26,"F",1,3,"R","","",26,0
2020,41087727,132886032,1,16-DEC-20,1,"N",27,5,28,"M",1,1,"R","","",28,0
2020,41087735,132886079,1,05-DEC-20,1,"N",48,5,50,"M",1,2,"N","","",50,0
2020,39205357,126801710,1,14-JAN-20,1,"N",51,5,44,"M",1,2,"R","","",44,0
2020,41084204,132887251,1,08-DEC-20,1,"N",21,5,50,"M",1,3,"","","",50,0
2020,41087748,132887294,1,20-NOV-20,2,"N",16,5,22,"M",1,3,"","","",22,0
2020,39206423,126807418,1,14-JAN-20,2,"N",16,5,13,"F",1,2,"R","R","",13,0
2020,39206578,126807671,1,23-JAN-20,2,"N",14,5,53,"M",1,2,"R","","",53,0
2020,41084232,132891194,1,28-SEP-20,1,"N",49,5,20,"M",1,1,"R","","",20,0
2020,41084233,132891194,2,29-SEP-20,2,"N",49,5,47,"F",1,3,"R","","",47,0
2020,41087756,132887352,1,11-OCT-20,1,"N",5,5,36,"M",1,2,"N","","",36,0
2020,41087759,132887390,1,28-NOV-20,1,"N",23,5,27,"F",1,3,"U","","",27,0
2020,41084244,132891263,2,14-DEC-20,1,"N",16,5,45,"M",1,3,"U","","",45,0
2020,41087765,132891263,1,13-DEC-20,1,"N",16,5,24,"M",1,3,"U","","",24,0
2020,39212905,126839710,1,05-FEB-20,1,"N",14,5,48,"M",1,3,"","","",48,0
2020,39212941,126839808,1,24-FEB-20,1,"N",45,5,30,"M",2,3,"","","",30,0
2020,39212960,126839863,1,19-FEB-20,2,"N",23,5,25,"M",2,3,"","","",25,0
2020,39206010,126803105,1,05-JAN-20,2,"N",23,5,58,"M",2,3,"R","","",58,0
2020,39202188,126807259,1,08-JAN-20,2,"N",23,5,22,"F",1,2,"R","","",22,0
2020,39206574,126804327,1,23-JAN-20,2,"N",16,5,42,"M",1,2,"R","","",42,0
2020,39206886,126805087,1,10-JAN-20,2,"N",5,5,14,"M",1,2,"R","R","",14,0
2020,39202750,126805807,1,02-JAN-20,1,"N",23,5,32,"F",1,3,"","","",32,0
2020,39218923,126847141,1,07-FEB-20,3,"N",16,5,25,"F",1,2,"U","","",25,0
2020,39218983,126847265,1,03-FEB-20,1,"N",27,5,34,"M",1,3,"R","","",34,0
2020,39219100,126852095,1,11-FEB-20,1,"N",51,5,39,"F",1,3,"N","","",39,0
2020,39219270,126852640,1,28-JAN-20,3,"N",5,5,15,"M",1,3,"R","R","",15,0
2020,39214156,126852978,1,06-FEB-20,1,"N",16,5,30,"M",1,3,"N","","",30,0
2020,39219400,126848411,1,16-JAN-20,1,"N",34,5,43,"F",1,3,"","","",43,0
2020,39219439,126853111,1,19-FEB-20,1,"N",16,5,16,"M",0,1,"R","R","",16,0
2020,39207038,126805610,1,26-JAN-20,2,"N",39,5,27,"M",1,3,"N","","",27,0
2020,39203072,126812037,1,27-JAN-20,1,"N",51,5,57,"M",1,3,"R","","",57,0
2020,39207900,126813033,1,05-JAN-20,1,"N",45,5,59,"F",1,3,"","","",59,0
2020,39207927,126810943,2,19-JAN-20,1,"N",16,5,14,"M",1,3,"","R","",14,0
2020,39207922,126810943,1,19-JAN-20,1,"N",16,5,16,"M",4,3,"","R","",16,0
2020,39203447,126813217,1,27-JAN-20,1,"N",28,5,33,"M",1,2,"U","","",33,0
2020,39207411,126809646,1,25-JAN-20,1,"N",53,5,25,"F",2,3,"U","","",25,0
2020,39205815,126802710,1,27-JAN-20,1,"N",45,5,23,"M",1,3,"U","","",23,0
2020,39205854,126800852,1,12-JAN-20,3,"N",16,5,27,"M",1,2,"R","","",27,0
2020,39201532,126802806,1,18-JAN-20,1,"N",16,5,26,"M",1,3,"N","","",26,0
2020,39201677,126803035,1,02-JAN-20,1,"N",44,5,56,"M",1,3,"R","","",56,0
2020,39201738,126806280,1,23-JAN-20,2,"N",23,5,38,"M",1,3,"U","","",38,0
2020,39206375,126807271,1,01-JAN-20,2,"N",39,5,31,"M",1,2,"N","","",31,0
2020,39201464,126802668,1,05-JAN-20,3,"N",23,5,30,"F",1,3,"N","","",30,0
2020,39201871,126806579,1,03-JAN-20,1,"N",5,5,36,"F",1,3,"U","","",36,0
2020,39201886,126803372,1,07-JAN-20,1,"N",16,5,21,"M",1,3,"R","","",21,0
2020,39202304,126804172,1,20-JAN-20,2,"N",23,5,33,"M",1,2,"R","","",33,0
2020,39202376,126807739,1,26-JAN-20,2,"N",45,5,29,"M",1,3,"R","","",29,0
2020,39202796,126805989,1,07-JAN-20,1,"N",23,5,32,"M",1,3,"","","",32,0
2020,39207371,126809538,1,24-JAN-20,1,"N",23,5,61,"M",2,2,"","","",61,0
2020,39203028,126809719,1,17-JAN-20,2,"N",23,5,49,"M",1,3,"N","","",49,0
2020,39207448,126811876,1,17-JAN-20,1,"N",51,5,41,"F",1,3,"R","","",41,0
2020,39215009,126828967,1,29-JAN-20,2,"N",23,5,32,"F",1,3,"R","","",32,0
2020,39210407,126832279,1,10-JAN-20,1,"N",27,5,70,"F",1,2,"R","","",70,0
2020,39210589,126832674,1,01-FEB-20,1,"N",51,5,21,"M",1,2,"R","","",21,0
2020,39204449,126826473,1,04-FEB-20,2,"N",16,5,16,"M",1,2,"R","H","",16,0
2020,39214561,126825937,1,05-FEB-20,1,"N",39,5,38,"M",1,2,"R","","",38,0
2020,39209856,126827538,2,08-FEB-20,2,"N",16,5,22,"F",1,2,"R","","",22,0
2020,39209858,126827538,1,08-FEB-20,1,"N",16,5,19,"F",1,2,"R","","",19,0
2020,39210208,126831871,1,03-JAN-20,1,"N",16,5,32,"M",1,3,"U","","",32,0
2020,39210347,126828945,1,15-JAN-20,1,"N",44,5,32,"F",1,2,"U","","",32,0
2020,39210354,126828961,1,26-JAN-20,3,"N",44,5,39,"F",1,2,"R","","",39,0
2020,39210355,126828974,1,29-JAN-20,2,"N",23,5,15,"M",0,3,"R","R","",15,0
2020,39210389,126829029,1,12-FEB-20,2,"N",45,5,43,"M",1,2,"N","","",43,0
2020,39215165,126829332,1,06-FEB-20,2,"N",45,5,21,"F",1,3,"R","","",21,0
2020,39210595,126832695,1,02-FEB-20,2,"N",11,5,35,"M",1,3,"N","","",35,0
2020,39217308,126838375,1,24-JAN-20,1,"N",51,5,34,"F",1,2,"R","","",34,0
2020,39217328,126842399,1,18-FEB-20,2,"N",5,5,43,"M",1,3,"R","","",43,0
2020,39212922,126843996,1,09-FEB-20,1,"N",23,5,35,"M",1,3,"","","",35,0
2020,39212963,126844136,1,26-FEB-20,1,"M",11,5,39,"M",2,3,"","","",29,49
2020,39218050,126839889,1,23-FEB-20,1,"N",51,5,31,"M",1,3,"","","",31,0
2020,39218584,126845564,1,30-JAN-20,3,"N",27,5,30,"M",1,3,"U","","",30,0
2020,39218921,126847172,2,31-JAN-20,2,"N",63,5,24,"F",1,3,"N","","",24,0
2020,39218922,126847172,1,31-JAN-20,1,"N",48,5,28,"M",2,3,"R","","",28,0
2020,39213826,126847255,1,03-FEB-20,3,"N",16,5,24,"M",2,3,"R","","",24,0
2020,39219039,126851902,1,07-FEB-20,3,"N",39,5,33,"M",1,3,"R","","",33,0
2020,39213889,126851994,1,16-FEB-20,1,"N",44,5,44,"M",1,3,"N","","",44,0
2020,39219063,126852018,1,15-FEB-20,1,"N",53,5,33,"M",1,2,"R","","",33,0
2020,39219143,126852273,1,22-FEB-20,1,"N",44,5,32,"M",1,3,"","","",32,0
2020,39213971,126847845,1,17-JAN-20,1,"N",48,5,40,"M",1,3,"U","","",40,0
2020,39219240,126852568,1,22-FEB-20,3,"N",48,5,32,"M",1,3,"U","","",32,0
2020,39219301,126852726,1,29-JAN-20,1,"N",23,5,18,"F",1,1,"R","","",18,0
2020,39214113,126852881,1,19-JAN-20,1,"N",23,5,30,"M",1,3,"","","",30,0
2020,39214147,126852966,1,29-JAN-20,2,"N",47,5,18,"M",0,3,"N","","",18,0
2020,39205360,126799650,1,14-JAN-20,2,"N",16,5,14,"M",1,2,"R","H","",14,0
2020,39210600,126829525,1,10-JAN-20,3,"N",51,5,38,"M",1,3,"N","","",38,0
2020,39211202,126830884,1,29-FEB-20,2,"N",23,5,34,"M",1,2,"U","","",34,0
2020,39215936,126830926,1,13-JAN-20,3,"N",51,5,34,"M",1,2,"R","","",34,0
2020,39211325,126834635,1,04-JAN-20,1,"N",5,5,24,"M",1,2,"R","","",24,0
2020,39216065,126834645,1,19-FEB-20,1,"N",23,5,28,"F",1,2,"N","","",28,0
2020,39211341,126834660,1,07-JAN-20,3,"N",2,5,35,"M",1,3,"R","","",35,0
2020,39216081,126834670,1,13-JAN-20,2,"N",45,5,34,"M",1,3,"N","","",34,0
2020,39216083,126834676,1,09-JAN-20,3,"N",16,5,21,"M",1,3,"R","","",21,0
2020,39211386,126836336,1,23-JAN-20,3,"N",51,5,26,"M",1,2,"R","","",26,0
2020,39216264,126834972,1,16-JAN-20,1,"N",16,5,63,"M",2,2,"","","",63,0
2020,39216297,126836516,1,04-FEB-20,1,"N",29,5,34,"M",2,2,"R","","",34,0
2020,39211525,126835045,1,20-FEB-20,3,"N",16,5,47,"F",1,2,"N","","",47,0
2020,39216337,126836574,1,10-FEB-20,1,"N",51,5,30,"F",1,2,"R","","",30,0
2020,39216345,126836579,1,24-FEB-20,3,"N",23,5,24,"M",1,2,"R","","",24,0
2020,39216367,126835119,1,15-FEB-20,2,"N",23,5,29,"M",1,2,"R","","",29,0
2020,39215887,126830749,1,12-FEB-20,1,"N",45,5,20,"M",1,3,"U","","",20,0
2020,39215918,126834134,1,25-FEB-20,1,"N",23,5,37,"F",1,3,"R","","",37,0
2020,39215976,126831058,1,13-JAN-20,1,"N",27,5,34,"M",1,1,"R","","",34,0
2020,39211317,126834618,1,03-JAN-20,3,"N",16,5,36,"M",1,2,"R","","",36,0
