"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,146987643,10,
2020,146982043,9,
2020,146982042,6,
2020,146982040,9,
2020,146988415,9,
2020,146982501,10,
2020,146982585,10,
2020,146982702,1,
2020,146989124,6,
2020,146989213,1,
2020,146989213,6,
2020,146989359,2,
2020,146989620,6,
2020,146990366,9,
2020,146993929,1,
2020,146990932,9,
2020,146991377,10,
2020,146994814,8,
2020,146991684,8,
2020,146995396,6,
2020,146998395,1,
2020,147000064,1,
2020,142384945,9,
2020,142385513,6,
2020,142385588,17,
2020,142386951,9,
2020,142386952,9,
2020,142389620,9,
2020,142387278,6,
2020,146976309,1,
2020,146984073,6,
2020,146979379,6,
2020,146984722,10,
2020,145177204,6,
2020,145181732,1,
2020,145181782,6,
2020,145194450,10,
2020,145190370,1,
2020,145190653,1,
2020,145190778,10,
2020,145195959,2,
2020,145191477,1,
2020,145196327,1,
2020,149198398,6,
2020,149194262,1,
2020,149194546,6,
2020,142378368,9,
2020,142369431,10,
2020,142379352,1,
2020,142369448,1,
2020,142380489,1,
2020,142380546,9,
2020,142370248,8,
2020,142380548,9,
2020,142370245,8,
2020,142383297,6,
2020,142372152,9,
2020,142388414,9,
2020,142389052,1,
2020,143691332,1,
2020,143706185,13,
2020,142378184,1,
2020,142369305,1,
2020,142369372,6,
2020,142369368,6,
2020,142371193,1,
2020,142371742,6,
2020,142371742,1,
2020,142372384,1,
2020,142383832,1,
2020,142384174,8,
2020,142372639,8,
2020,142387908,1,
2020,142385344,6,
2020,142385344,1,
2020,142390347,2,
2020,142918854,10,
2020,142919279,8,
2020,142919345,1,
2020,142919531,9,
2020,142919943,9,
2020,142378736,9,
2020,142370377,1,
2020,142371446,6,
2020,142371533,1,
2020,142384935,10,
2020,142385164,10,
2020,142388387,10,
2020,142385721,10,
2020,142918244,17,
2020,142916211,17,
2020,142381269,9,
2020,142372313,10,
2020,142390453,2,
2020,142917301,9,
2020,142919900,9,
2020,142917536,10,
2020,142920653,9,
2020,142920652,9,
2020,142917733,6,
2020,142917746,1,
2020,142923140,9,
2020,142923175,6,
2020,142921485,10,
2020,142921699,1,
2020,142922353,9,
2020,142924258,9,
2020,142927929,6,
2020,142924874,1,
2020,142925934,2,
2020,142930456,2,
2020,142926221,10,
2020,142931301,10,
2020,142931595,10,
2020,142931594,10,
2020,142931593,10,
2020,142938047,6,
2020,142379802,1,
2020,142371271,6,
2020,142386011,6,
2020,142386219,9,
2020,142387164,1,
2020,142918268,9,
2020,142918270,9,
2020,142917098,6,
2020,142917706,6,
2020,142917869,10,
2020,142917871,10,
2020,142917901,10,
2020,142922902,10,
2020,142923370,10,
2020,142923524,1,
2020,142922364,1,
2020,142924516,6,
2020,142928577,1,
2020,142928574,1,
2020,142928987,2,
2020,142929050,9,
2020,142925599,1,
2020,142930116,10,
2020,142930117,10,
2020,142925738,1,
2020,142930209,9,
2020,142926833,6,
2020,142927285,1,
2020,142380063,9,
2020,142370482,2,
2020,142383143,6,
2020,142388817,1,
2020,142389835,10,
2020,142390227,1,
2020,142390228,1,
2020,142390229,1,
2020,142918007,6,
2020,142921700,10,
2020,142923514,10,
2020,142922300,1,
2020,142924006,2,
2020,142922432,6,
2020,142922480,9,
2020,142922659,1,
2020,142924266,9,
2020,142924276,10,
2020,142922806,10,
2020,142929045,1,
2020,142925532,6,
2020,142925816,9,
2020,142925814,9,
2020,142925926,1,
2020,142930530,9,
2020,142926075,9,
2020,142926074,9,
2020,142930549,9,
2020,142931127,1,
2020,142931818,9,
2020,142931841,9,
2020,142932025,1,
2020,142932164,1,
2020,142932525,9,
2020,142933171,9,
2020,142933169,10,
2020,142370015,9,
2020,142371995,6,
2020,142372574,1,
2020,142912715,2,
2020,147933730,9,
2020,147938613,6,
2020,147936516,10,
2020,147938911,6,
2020,147936716,1,
2020,142369408,2,
2020,142369646,1,
2020,142370143,9,
2020,142371583,9,
2020,142371733,2,
2020,142383245,10,
2020,142385305,6,
2020,142389200,8,
2020,142389200,6,
2020,142387538,1,
2020,142390486,1,
2020,142922994,1,
2020,142923555,1,
2020,142922876,6,
2020,142924547,1,
2020,142928847,9,
2020,142928963,6,
2020,142928963,1,
2020,142929055,10,
2020,142926550,10,
2020,142926945,10,
2020,142931843,8,
2020,142931981,1,
2020,142927699,6,
2020,142933393,10,
2020,142938148,10,
2020,143692458,6,
2020,143703763,1,
2020,146983882,5,
2020,146983875,5,
2020,146983879,5,
2020,142369170,6,
2020,142378914,6,
2020,142379399,9,
2020,142379402,9,
2020,142369488,9,
2020,142379410,9,
2020,142372248,1,
2020,142372405,1,
2020,142385332,2,
2020,142385660,6,
2020,142915754,9,
2020,142912422,9,
2020,142912467,6,
2020,142916516,6,
2020,142916516,1,
2020,147929266,1,
2020,147932839,7,
2020,147939886,1,
2020,142378983,9,
2020,142379752,1,
2020,142381811,6,
2020,142383687,1,
2020,142384047,1,
2020,142384039,1,
2020,142384561,6,
2020,142384561,1,
2020,142388278,8,
2020,142388277,8,
2020,142385104,1,
2020,142916098,6,
2020,142912590,6,
2020,142912590,9,
2020,147927199,2,
2020,147931125,1,
2020,147938339,1,
2020,142919083,6,
2020,142917051,6,
2020,142917247,10,
2020,142917861,6,
2020,142917886,10,
2020,142917887,10,
2020,142923148,1,
2020,142923528,9,
2020,142923758,1,
2020,142922158,1,
2020,142922155,1,
2020,142928020,9,
2020,142924466,1,
2020,142926477,10,
2020,142931431,9,
2020,142926912,9,
2020,142932251,1,
2020,142938196,10,
2020,147932124,6,
2020,143699668,1,
2020,143707994,1,
2020,143704253,10,
2020,143710256,1,
2020,143706203,6,
2020,145176773,2,
2020,145178665,6,
2020,145179593,6,
2020,145181146,9,
2020,145182761,6,
2020,145194608,1,
2020,145196059,1,
2020,141299879,6,
2020,143703013,9,
2020,143708931,1,
2020,143705211,1,
2020,143700579,1,
2020,143700621,1,
2020,143709933,6,
2020,143706126,9,
2020,141299571,2,
2020,141296367,1,
2020,141301355,9,
2020,141308617,6,
2020,141310671,9,
2020,141306749,1,
2020,145177626,9,
2020,145183000,6,
2020,145183038,1,
2020,145185316,1,
2020,145193823,10,
2020,145195749,6,
2020,145197004,1,
2020,145197320,1,
2020,145974717,9,
2020,145974716,9,
2020,145974715,9,
2020,145974714,9,
2020,145972013,9,
2020,145972012,9,
2020,145976265,10,
2020,145977538,6,
2020,147930147,6,
2020,147936577,10,
2020,143700746,9,
2020,143701490,10,
2020,141293095,9,
2020,141287624,9,
2020,141295014,9,
2020,141295275,1,
2020,141295309,1,
2020,141295530,9,
2020,143708789,6,
2020,141304633,10,
2020,141309505,6,
2020,143704933,1,
2020,141309310,6,
2020,141305598,6,
2020,145177932,9,
2020,145176057,17,
2020,145184970,1,
2020,145181831,9,
2020,145181830,17,
2020,145188248,10,
2020,145188249,10,
2020,145188344,9,
2020,145190864,1,
2020,143700490,1,
2020,143700797,6,
2020,143708809,2,
2020,143705859,6,
2020,141298486,9,
2020,141300175,9,
2020,141295853,9,
2020,141295851,9,
2020,141300173,9,
2020,141297165,1,
2020,141302784,10,
2020,141302842,9,
2020,141308994,1,
2020,141305203,6,
2020,141306109,10,
2020,143700516,1,
2020,145178965,1,
2020,145183518,1,
2020,145184647,6,
2020,145185130,6,
2020,145185130,9,
2020,145185747,6,
2020,145187837,9,
2020,145188713,10,
2020,145192957,10,
2020,145192943,10,
2020,145192956,10,
2020,145192949,10,
2020,145194554,6,
2020,145192205,6,
2020,141287618,10,
2020,141293087,9,
2020,141294086,9,
2020,141301036,9,
2020,141304984,6,
2020,141305585,6,
2020,141310479,10,
2020,141312071,6,
2020,141307218,1,
2020,141307223,6,
2020,141307345,1,
2020,145184244,2,
2020,145185490,6,
2020,145188603,10,
2020,145195807,6,
2020,147927615,17,
2020,147933014,8,
2020,147935479,2,
2020,147938744,10,
2020,147939082,1,
2020,147936956,9,
2020,143691372,9,
2020,143702948,2,
2020,143702957,8,
2020,143701902,10,
2020,143701887,10,
2020,143703008,1,
2020,143702071,1,
2020,143702583,1,
2020,143705091,1,
2020,143709614,1,
2020,143705959,9,
2020,143710139,9,
2020,145187992,6,
2020,145195344,6,
2020,145191662,1,
2020,145191663,1,
2020,145196762,10,
2020,145196862,6,
2020,145197344,9,
2020,143708292,6,
2020,145176799,6,
2020,145179016,1,
2020,145186364,10,
2020,143701742,10,
2020,143710452,9,
2020,147933977,1,
2020,147935582,6,
2020,147940730,6,
2020,141299893,6,
2020,141300608,6,
2020,141296597,1,
2020,143704418,1,
2020,143709460,10,
2020,143707981,1,
2020,145178875,1,
2020,145177217,1,
2020,145179874,1,
2020,145183415,9,
2020,145180484,6,
2020,145184146,9,
2020,145188947,10,
2020,145193271,10,
2020,145190339,6,
2020,145190433,10,
2020,147927274,10,
2020,147927854,1,
2020,147930074,9,
2020,147933579,9,
2020,147939000,1,
2020,147939070,1,
2020,141298112,1,
2020,141294383,9,
2020,141300154,6,
2020,141301571,9,
2020,141297786,2,
2020,141309529,1,
2020,141309862,6,
2020,143701360,6,
2020,143702494,6,
2020,143704184,9,
2020,143707950,9,
2020,143707938,9,
2020,143699519,1,
2020,143699516,1,
2020,143702483,1,
2020,143708444,6,
2020,143709222,6,
2020,143706139,6,
2020,143710414,9,
2020,143710415,9,
2020,145176476,1,
2020,145176536,1,
2020,145178637,1,
2020,145178692,1,
2020,145179453,1,
2020,145177861,1,
2020,145185643,1,
2020,145181898,10,
2020,145186216,10,
2020,145186372,1,
2020,145186474,10,
2020,145188531,10,
2020,145187732,10,
2020,145176041,9,
2020,145176298,10,
2020,145176307,1,
2020,145178295,1,
2020,145178334,1,
2020,145178466,9,
2020,145178474,2,
2020,145177054,17,
2020,145178777,9,
2020,145177068,9,
2020,145178904,1,
2020,145178926,1,
2020,145177254,1,
2020,145177428,1,
2020,145179201,9,
2020,145179199,9,
2020,139587061,6,
2020,139588172,9,
2020,139588180,6,
2020,139587312,1,
2020,139587344,1,
2020,139588446,8,
2020,139593021,1,
2020,139593208,1,
2020,139593208,6,
2020,139593238,9,
2020,139593239,9,
2020,139589106,6,
2020,139593590,6,
2020,139593677,6,
2020,139593894,1,
2020,139594094,1,
2020,139594148,1,
2020,139594150,6,
2020,139594203,9,
2020,139594388,10,
2020,139594574,9,
2020,139594916,1,
2020,139595531,10,
2020,139595764,1,
2020,139596112,1,
2020,139591823,1,
2020,139596560,1,
2020,139591957,6,
2020,139592600,6,
2020,139597435,6,
2020,139592852,10,
2020,139603023,2,
2020,139603069,1,
2020,139603105,1,
2020,139604028,10,
2020,139604029,10,
2020,139604027,8,
2020,139604132,1,
2020,139604131,1,
2020,139598760,6,
2020,139604164,1,
2020,139604203,6,
2020,139604444,1,
2020,139599023,1,
2020,139605247,10,
2020,139599947,1,
2020,139600356,1,
2020,139600443,9,
2020,139605833,9,
2020,139600514,1,
2020,139600771,10,
2020,139606230,1,
2020,139606261,9,
2020,139601148,1,
2020,139601169,6,
2020,139601212,6,
2020,139601250,1,
2020,139601344,6,
2020,139601344,1,
2020,139606687,6,
2020,139606935,9,
2020,139606943,2,
2020,139607150,1,
2020,139602049,9,
2020,139607362,9,
2020,139602330,6,
2020,139602330,1,
2020,139607722,6,
2020,139602537,17,
2020,139607849,10,
2020,139607970,9,
2020,139602844,1,
2020,139608098,6,
2020,139608260,9,
2020,139608534,6,
2020,139613391,10,
2020,139613465,9,
2020,139613507,6,
2020,139608732,1,
2020,139608768,9,
2020,139613604,6,
2020,139609036,9,
2020,139609074,1,
2020,139609093,6,
2020,139614537,6,
2020,139609781,6,
2020,139614728,1,
2020,139614789,1,
2020,139595172,17,
2020,139592709,1,
2020,139605334,1,
2020,139605776,1,
2020,139606003,1,
2020,139602484,1,
2020,139608204,1,
2020,139612937,6,
2020,139608621,2,
2020,139609685,1,
2020,139610356,9,
2020,139610502,10,
2020,139610997,9,
2020,139586484,6,
2020,139586484,1,
2020,139587385,6,
2020,139588466,9,
2020,139588468,9,
2020,139588499,6,
2020,139593441,2,
2020,139589455,6,
2020,139590147,1,
2020,139595485,1,
2020,139595533,1,
2020,139591554,9,
2020,139596163,9,
2020,139597159,10,
2020,139604659,1,
2020,139605083,10,
2020,139605284,1,
2020,139606526,6,
2020,139606526,1,
2020,139606596,9,
2020,139606796,6,
2020,139612920,1,
2020,139608466,9,
2020,139608468,9,
2020,139608467,9,
2020,139608486,1,
2020,139613249,1,
2020,139615133,9,
2020,139610808,6,
2020,139615776,6,
2020,139611907,1,
2020,139617114,6,
2020,139612258,6,
2020,139618015,9,
2020,139623902,6,
2020,139618942,1,
2020,139610093,9,
2020,139615692,9,
2020,139610788,10,
2020,139610817,9,
2020,139610885,9,
2020,139616053,6,
2020,139611097,6,
2020,139611166,9,
2020,139611184,1,
2020,139611280,10,
2020,139616248,9,
2020,139616244,9,
2020,139611386,2,
2020,139616423,1,
2020,139611653,1,
2020,139616843,2,
2020,139611874,2,
2020,139611908,10,
2020,139616902,9,
2020,139612013,2,
2020,139616971,9,
2020,139617060,6,
2020,139612101,10,
2020,139617393,6,
2020,139612484,9,
2020,139617684,6,
2020,139617745,9,
2020,139618213,2,
2020,139623164,9,
2020,139618222,2,
2020,139623164,2,
2020,139618222,9,
2020,139623185,10,
2020,139623207,10,
2020,139618260,10,
2020,139623218,1,
2020,139623339,9,
2020,139623338,10,
2020,139623365,1,
2020,139618512,6,
2020,139623715,9,
2020,139618801,1,
2020,139618803,1,
2020,139623823,9,
2020,139618851,1,
2020,139623927,6,
2020,139623927,9,
2020,139618958,1,
2020,139587164,2,
2020,139587342,2,
2020,139587956,9,
2020,139589471,9,
2020,139589485,10,
2020,139594056,6,
2020,139595153,1,
2020,139590944,9,
2020,139591140,6,
2020,139596511,9,
2020,139596846,10,
2020,139597303,10,
2020,139592836,10,
2020,139588400,1,
2020,139593129,6,
2020,139593130,1,
2020,139589437,9,
2020,139594192,9,
2020,139594201,9,
2020,139594361,2,
2020,139594944,10,
2020,139591102,1,
2020,139591887,6,
2020,139596529,1,
2020,139597672,1,
2020,139586495,9,
2020,139582878,10,
2020,139586920,10,
2020,139587414,1,
2020,139587717,10,
2020,139588621,9,
2020,139587839,8,
2020,139588846,1,
2020,139589324,9,
2020,139589480,2,
2020,139594171,1,
2020,139594171,6,
2020,139594155,9,
2020,139594156,9,
2020,139594154,9,
2020,139594529,9,
2020,139594524,1,
2020,139594726,1,
2020,139594906,6,
2020,139595318,9,
2020,139590709,9,
2020,139591012,6,
2020,139591497,1,
2020,139596371,6,
2020,139596370,1,
2020,139596363,2,
2020,139591752,2,
2020,139591751,2,
2020,139596365,2,
2020,139591740,2,
2020,139604747,6,
2020,139604759,1,
2020,139604762,1,
2020,139604755,1,
2020,139599665,1,
2020,139605207,1,
2020,139600279,9,
2020,139606115,1,
2020,139606422,10,
2020,139601340,6,
2020,139601359,1,
2020,139601382,6,
2020,139607018,1,
2020,139608369,1,
2020,139588882,9,
2020,139582831,1,
2020,139589296,6,
2020,139594113,9,
2020,139595810,10,
2020,139602952,6,
2020,139604043,1,
2020,139604071,6,
2020,139604071,1,
2020,139604095,9,
2020,139604205,6,
2020,139604913,10,
2020,139600541,9,
2020,139606354,1,
2020,139601038,6,
2020,139601386,6,
2020,139607203,9,
2020,139607803,9,
2020,139602702,1,
2020,139613747,1,
2020,139609369,6,
2020,139617127,9,
2020,139617129,9,
2020,139617292,6,
2020,139612732,9,
2020,139623388,9,
2020,139618618,1,
2020,139618638,9,
2020,139623943,9,
2020,139587955,1,
2020,139586987,1,
2020,139587528,1,
2020,139587835,6,
2020,139593542,9,
2020,139593860,9,
2020,139594136,9,
2020,139594168,9,
2020,139596033,1,
2020,139591433,1,
2020,139596650,6,
2020,139592055,9,
2020,139597191,9,
2020,139597278,10,
2020,139592884,6,
2020,139597817,9,
2020,139597816,9,
2020,139604123,1,
2020,139604317,1,
2020,139604501,6,
2020,139604885,1,
2020,139606341,9,
2020,139606948,6,
2020,139607146,9,
2020,139602335,1,
2020,139602336,1,
2020,139602429,6,
2020,139607913,9,
2020,139607923,9,
2020,139602740,9,
2020,139608086,9,
2020,139608250,9,
2020,139613150,1,
2020,139608439,6,
2020,139608473,6,
2020,139613497,1,
2020,139614120,1,
2020,139614210,1,
2020,139609339,6,
2020,139609503,1,
2020,139614538,6,
2020,139614538,1,
2020,139615393,1,
2020,139615391,1,
2020,139610531,10,
2020,139615846,9,
2020,139615910,6,
2020,139611489,6,
2020,139617572,10,
2020,139618128,9,
2020,139623094,9,
2020,139618134,9,
2020,139618176,8,
2020,139618176,1,
2020,139623735,10,
2020,139588534,6,
2020,139587822,6,
2020,139587872,1,
2020,139593248,9,
2020,139589255,1,
2020,139589344,6,
2020,139589344,1,
2020,139589359,9,
2020,139594133,5,
2020,139594133,1,
2020,139589847,9,
2020,139594670,1,
2020,139590784,10,
2020,139595542,9,
2020,139595778,9,
2020,139596972,1,
2020,139602954,1,
2020,139603104,1,
2020,139603108,1,
2020,139603106,1,
2020,139604026,9,
2020,139598730,1,
2020,139604126,9,
2020,139598777,1,
2020,139598810,10,
2020,139598811,10,
2020,139604264,1,
2020,139604264,6,
2020,139604269,1,
2020,139604296,1,
2020,139598907,1,
2020,139598916,8,
2020,139599058,9,
2020,139604473,9,
2020,139599059,9,
2020,139604648,6,
2020,139604937,1,
2020,139604936,1,
2020,139604933,1,
2020,139605214,1,
2020,139599833,1,
2020,139605440,9,
2020,139600440,9,
2020,139605830,9,
2020,139600639,9,
2020,139607176,1,
2020,139607176,6,
2020,139607402,10,
2020,139607477,9,
2020,139608013,9,
2020,139602748,9,
2020,139608137,2,
2020,139608334,1,
2020,139613081,1,
2020,139608374,9,
2020,139608464,9,
2020,139613372,6,
2020,139608623,9,
2020,139613394,9,
2020,139613450,10,
2020,139608937,9,
2020,139613913,1,
2020,139609102,1,
2020,139614015,9,
2020,139614374,10,
2020,139614574,1,
2020,139609807,9,
2020,139614879,10,
2020,139610112,6,
2020,139610121,1,
2020,139615022,1,
2020,139615099,6,
2020,139610532,1,
2020,139610657,9,
2020,139615708,6,
2020,139610809,1,
2020,139611044,1,
2020,139611111,9,
2020,139616222,1,
2020,139611437,9,
2020,139616408,6,
2020,139616420,6,
2020,139616867,6,
2020,139616942,6,
2020,139616942,1,
2020,139612160,6,
2020,139617190,1,
2020,139617591,9,
2020,139617593,9,
2020,139617671,9,
2020,139617704,1,
2020,139617959,6,
2020,139618034,6,
2020,139618053,6,
2020,139623060,6,
2020,139618146,6,
2020,139618157,9,
2020,139618156,2,
2020,139618156,9,
2020,139618478,10,
2020,139618884,10,
2020,139623905,6,
2020,141300605,1,
2020,141311811,1,
2020,143700828,1,
2020,143704758,6,
2020,143709348,1,
2020,145176111,1,
2020,145176926,1,
2020,145180891,6,
2020,145184687,9,
2020,145185320,6,
2020,145187896,1,
2020,145194155,10,
2020,145195845,10,
2020,145196211,2,
2020,145196267,6,
2020,146976460,6,
2020,146976914,1,
2020,147929861,1,
2020,147936488,8,
2020,143700379,1,
2020,143701435,9,
2020,143708071,1,
2020,143708578,1,
2020,145178815,10,
2020,145177269,9,
2020,145183506,1,
2020,145184413,10,
2020,145188039,1,
2020,145197087,2,
2020,147931141,6,
2020,147937542,6,
2020,145974246,6,
2020,143700681,10,
2020,143709389,6,
2020,143705433,1,
2020,143705633,1,
2020,145972383,1,
2020,145975257,1,
2020,145975432,1,
2020,145975895,1,
2020,145978761,1,
2020,145977366,8,
2020,145979899,1,
2020,145178306,2,
2020,145188673,1,
2020,145190419,9,
2020,145196781,9,
2020,145196808,1,
2020,145191931,1,
2020,147930940,1,
2020,147931044,1,
2020,147933930,9,
2020,147935162,1,
2020,147938900,8,
2020,147936491,8,
2020,147939056,1,
2020,147936713,1,
2020,147936724,6,
2020,145183429,6,
2020,145185725,1,
2020,145186266,6,
2020,145187838,10,
2020,145189083,1,
2020,145189096,6,
2020,145194549,6,
2020,145195326,6,
2020,145195326,1,
2020,145195782,6,
2020,145973119,10,
2020,145975309,9,
2020,145978992,2,
2020,145978990,2,
2020,145977255,1,
2020,145983755,6,
2020,145178251,1,
2020,145176444,2,
2020,145177696,8,
2020,145179351,8,
2020,145187400,10,
2020,145970395,1,
2020,145970561,1,
2020,145974407,1,
2020,145971934,9,
2020,145971933,9,
2020,145971924,2,
2020,145971929,9,
2020,145980435,9,
2020,147943225,1,
2020,147943224,1,
2020,147940660,1,
2020,145970819,9,
2020,145974241,1,
2020,145984274,8,
2020,143700494,10,
2020,143708244,10,
2020,145976348,10,
2020,145979499,1,
2020,145979935,9,
2020,145977652,1,
2020,145977672,1,
2020,145970288,1,
2020,145980446,10,
2020,145981772,6,
2020,145982135,6,
2020,145973854,9,
2020,145971374,9,
2020,145976922,1,
2020,145976922,6,
2020,145970906,11,3
2020,145971828,1,
2020,145972440,9,
2020,145978085,6,
2020,145982972,6,
2020,145178132,10,
2020,145176498,1,
2020,145181943,1,
2020,145186672,1,
2020,145193799,6,
2020,145189920,6,
2020,145191935,1,
2020,145197038,6,
2020,145197218,1,
2020,145197308,6,
2020,145973200,1,
2020,145978785,9,
2020,145978780,9,
2020,145978784,9,
2020,145979402,1,
2020,145984430,1,
2020,145971417,9,
2020,145974165,9,
2020,145971607,1,
2020,145971715,1,
2020,145976008,9,
2020,145973559,1,
2020,145972375,1,
2020,145977793,6,
2020,145975236,1,
2020,145975248,1,
2020,145975933,1,
2020,145973329,6,
2020,145981053,1,
2020,145983610,1,
2020,146977420,1,
2020,146977970,1,
2020,146978634,1,
2020,146983319,9,
2020,146983519,10,
2020,146979102,1,
2020,146983617,1,
2020,146984564,1,
2020,146979713,9,
2020,146985650,1,
2020,146985808,6,
2020,146988621,9,
2020,146982758,6,
2020,146989254,9,
2020,146989880,1,
2020,146993507,1,
2020,146993510,1,
2020,146993768,10,
2020,146993885,9,
2020,146990487,1,
2020,146990753,9,
2020,146994133,6,
2020,146990876,1,
2020,146991586,10,
2020,146991588,9,
2020,146991782,6,
2020,146978484,1,
2020,146983993,9,
2020,146983993,1,
2020,146992256,1,
2020,146992560,10,
2020,146992681,6,
2020,146995619,6,
2020,146998564,2,
2020,146999608,9,
2020,146999669,9,
2020,146999780,6,
2020,146999936,1,
2020,146976035,10,
2020,146976038,10,
2020,146978010,1,
2020,146978310,1,
2020,146976673,2,
2020,146978471,2,
2020,146976867,9,
2020,146984292,10,
2020,146984294,10,
2020,146984383,9,
2020,146979510,9,
2020,146987271,1,
2020,146987687,9,
2020,146988034,9,
2020,146982583,6,
2020,146982792,6,
2020,146993074,10,
2020,146990039,1,
2020,146990039,6,
2020,146993643,6,
2020,146993643,1,
2020,146990844,9,
2020,146994407,1,
2020,146991651,9,
2020,146995784,10,
2020,146996173,8,
2020,146996495,9,
2020,146999292,9,
2020,147000050,9,
2020,147000047,9,
2020,141294079,9,
2020,141310051,2,
2020,146978023,9,
2020,146983200,1,
2020,146983503,6,
2020,146983552,1,
2020,146985520,6,
2020,146985562,6,
2020,146986132,6,
2020,146986191,9,
2020,146986214,10,
2020,146986229,4,
2020,146980793,9,
2020,146980848,1,
2020,146986669,9,
2020,146986675,9,
2020,146986777,17,
2020,146986779,6,
2020,146986779,1,
2020,146986781,9,
2020,146986782,9,
2020,146986794,9,
2020,146986797,9,
2020,146986796,9,
2020,146986795,9,
2020,146986858,10,
2020,146986861,9,
2020,146986864,6,
2020,146981232,6,
2020,146981387,1,
2020,146981386,1,
2020,146981452,10,
2020,146987945,9,
2020,146988977,9,
2020,146993334,9,
2020,146991688,1,
2020,146991843,10,
2020,146991915,1,
2020,146998598,10,
2020,146999180,1,
2020,146999512,9,
2020,146999890,9,
2020,143710619,10,
2020,145179346,10,
2020,145179615,1,
2020,145183135,1,
2020,145183359,1,
2020,145181489,9,
2020,145181688,1,
2020,145186384,9,
2020,145196247,1,
2020,145191546,6,
2020,143708708,10,
2020,143705997,9,
2020,143705998,9,
2020,143700393,1,
2020,143691863,1,
2020,143692447,6,
2020,147927331,6,
2020,147927331,1,
2020,147929818,9,
2020,147933036,6,
2020,147930227,9,
2020,147931096,1,
2020,147931104,6,
2020,147933989,1,
2020,147931293,10,
2020,147932755,8,
2020,147936662,1,
2020,147936712,1,
2020,147939110,6,
2020,145176243,6,
2020,145180897,6,
2020,145189526,2,
2020,143705277,9,
2020,145176233,8,
2020,145176395,1,
2020,145177223,1,
2020,145179026,1,
2020,145183177,8,
2020,145179703,8,
2020,145179724,8,
2020,145183648,10,
2020,145182299,6,
2020,145188806,1,
2020,145193083,1,
2020,145189902,1,
2020,145196055,10,
2020,145192094,3,
2020,142370358,1,
2020,142381394,10,
2020,142386978,10,
2020,143701021,9,
2020,143702647,1,
2020,143705929,6,
2020,145184855,6,
2020,145181105,6,
2020,145181234,1,
2020,145182430,1,
2020,145188191,1,
2020,145187890,2,
2020,145193003,10,
2020,145189364,6,
2020,145189454,1,
2020,145189454,9,
2020,145194265,1,
2020,145195929,1,
2020,143708733,1,
2020,145982034,1,
2020,145984376,9,
2020,145984375,10,
2020,145980891,6,
2020,145983592,10,
2020,145981316,10,
2020,145982017,9,
2020,145984456,6,
2020,145186225,1,
2020,145179780,1,
2020,145186258,6,
2020,145189413,9,
2020,145190406,10,
2020,145191268,6,
2020,145192140,6,
2020,145983179,10,
2020,145982131,1,
2020,145983341,9,
2020,145983340,9,
2020,145982311,9,
2020,145975888,2,
2020,145978677,9,
2020,145976274,10,
2020,145977506,2,
2020,145980013,2,
2020,145982417,6,
2020,143701051,6,
2020,143702995,9,
2020,143702492,1,
2020,143709932,6,
2020,142369350,9,
2020,142380512,1,
2020,142380678,1,
2020,142381542,6,
2020,142382002,6,
2020,142382244,6,
2020,142382629,10,
2020,142382864,1,
2020,142383220,6,
2020,145980984,10,
2020,145983331,1,
2020,145982160,9,
2020,145984612,1,
2020,142368935,1,
2020,142380089,10,
2020,142372243,6,
2020,142383853,10,
2020,142388963,9,
2020,145970250,9,
2020,145973334,2,
2020,145975555,1,
2020,145977711,6,
2020,145981849,1,
2020,145981849,6,
2020,145981857,6,
2020,145981886,9,
2020,145981988,6,
2020,145982366,6,
2020,145984571,1,
2020,145984587,9,
2020,142369838,9,
2020,142385830,6,
2020,142389806,1,
2020,145970806,9,
2020,145970964,6,
2020,145973667,6,
2020,145974082,1,
2020,145974881,1,
2020,145975821,6,
2020,145977100,9,
2020,145979812,10,
2020,145979889,10,
2020,145982927,6,
2020,145983494,6,
2020,145981295,6,
2020,145983433,6,
2020,145983547,6,
2020,145983894,6,
2020,145983894,1,
2020,145984229,1,
2020,145984229,6,
2020,145984284,10,
2020,145984384,9,
2020,145970364,10,
2020,145970499,1,
2020,145970499,8,
2020,145975775,6,
2020,145978260,1,
2020,145976482,6,
2020,145979368,1,
2020,145982957,6,
2020,145981977,8,
2020,145984202,8,
2020,145984203,8,
2020,145981978,8,
2020,145984223,6,
2020,145984462,1,
2020,145982333,1,
2020,145981369,9,
2020,145983907,6,
2020,145984253,1,
2020,146978264,6,
2020,146976415,1,
2020,146976414,1,
2020,146976639,2,
2020,146976680,2,
2020,146976684,2,
2020,146983048,9,
2020,146983488,1,
2020,146992300,1,
2020,146995608,9,
2020,146998911,1,
2020,142378634,6,
2020,142381297,1,
2020,142383495,1,
2020,145973897,8,
2020,145972688,9,
2020,145975765,1,
2020,145975947,6,
2020,145979766,8,
2020,145984445,10,
2020,142384829,10,
2020,142387439,9,
2020,142378252,1,
2020,142378462,10,
2020,142369459,9,
2020,142379369,9,
2020,142382987,1,
2020,142372205,1,
2020,146999319,6,
2020,145971156,1,
2020,145971158,1,
2020,145972250,1,
2020,145978692,9,
2020,145979059,9,
2020,145979290,2,
2020,145980929,1,
2020,145980932,1,
2020,145981519,6,
2020,145982102,8,
2020,147929278,9,
2020,147927267,10,
2020,147927291,9,
