"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,163448402
2020,4,163448591
2020,1,163445787
2020,3,163445787
2020,4,163448793
2020,4,163446077
2020,4,163451327
2020,4,163449303
2020,4,163451383
2020,4,163449337
2020,4,163449494
2020,4,163451755
2020,4,163449772
2020,4,163451756
2020,4,163449796
2020,4,163449873
2020,4,163449871
2020,4,163449910
2020,4,163456253
2020,4,163456254
2020,4,163453117
2020,4,163453116
2020,2,163456749
2020,4,163456799
2020,3,163453464
2020,4,163456949
2020,4,163453593
2020,4,163457025
2020,4,163457028
2020,4,163453704
2020,4,163457275
2020,4,163457282
2020,4,163457283
2020,4,163457561
2020,4,163454210
2020,4,163454250
2020,3,163458013
2020,3,163458212
2020,4,163454691
2020,4,163458347
2020,4,163454758
2020,4,163458510
2020,4,163454872
2020,4,163459080
2020,4,163459098
2020,4,163459334
2020,4,163459519
2020,4,163459773
2020,4,163459952
2020,4,163460173
2020,4,163460897
2020,4,163460896
2020,4,163461682
2020,4,163461688
2020,4,163445195
2020,4,163445212
2020,4,163448124
2020,4,163448296
2020,4,163449658
2020,4,163451741
2020,4,163449905
2020,4,163456345
2020,4,163453070
2020,4,163453081
2020,3,163456372
2020,3,163456373
2020,4,163456518
2020,4,163456643
2020,4,163456724
2020,3,163453389
2020,4,163456851
2020,4,163453481
2020,4,163453509
2020,4,163457060
2020,4,163457207
2020,4,163457692
2020,4,163454448
2020,4,163458063
2020,4,163454503
2020,4,163458209
2020,4,163458323
2020,4,163458468
2020,4,163454832
2020,4,163458906
2020,1,163455486
2020,3,163455486
2020,1,163459390
2020,3,163459390
2020,3,163459538
2020,4,163455683
2020,4,163459824
2020,4,163459948
2020,4,163456014
2020,4,163460188
2020,4,163460604
2020,4,163461523
2020,4,163460689
2020,4,163461588
2020,4,163461597
2020,1,163461634
2020,1,163461635
2020,3,163448101
2020,4,163445216
2020,4,163448137
2020,4,163448131
2020,4,163445372
2020,4,163445554
2020,4,163448804
2020,4,163448964
2020,4,163449092
2020,4,163449263
2020,4,163449650
2020,4,163451768
2020,4,163449795
2020,4,163449911
2020,4,163450548
2020,4,163456249
2020,3,163453136
2020,4,163456410
2020,4,163456531
2020,4,163453308
2020,4,163456655
2020,4,163453341
2020,4,163453461
2020,4,163456828
2020,4,163456824
2020,4,163453908
2020,4,163454170
2020,4,163457740
2020,4,163457749
2020,4,163454397
2020,4,163454411
2020,4,163454528
2020,4,163458241
2020,3,163458301
2020,4,163458436
2020,4,163458562
2020,4,163454992
2020,4,163458816
2020,4,163458706
2020,4,163455082
2020,4,163459422
2020,4,163459646
2020,4,163455778
2020,4,163455779
2020,4,163460151
2020,4,163460184
2020,4,163456058
2020,4,163460216
2020,4,163456068
2020,4,163461308
2020,4,163461401
2020,4,163445054
2020,3,163445197
2020,4,163448250
2020,2,163448425
2020,4,163445734
2020,4,163445735
2020,4,163445782
2020,4,163445780
2020,4,163445960
2020,4,163448810
2020,4,163451275
2020,4,163451297
2020,4,163451339
2020,4,163456359
2020,4,163453286
2020,4,163456599
2020,4,163456727
2020,4,163453712
2020,4,163453715
2020,4,163454014
2020,4,163457508
2020,4,163454190
2020,4,163454291
2020,4,163454342
2020,4,163454343
2020,4,163457921
2020,4,163458018
2020,1,163454477
2020,4,163454553
2020,4,163458237
2020,4,163454762
2020,4,163458551
2020,4,163458607
2020,4,163458619
2020,4,163455063
2020,4,163458806
2020,4,163459107
2020,1,163455504
2020,3,163455504
2020,1,163455501
2020,3,163455501
2020,4,163459552
2020,4,163461303
2020,4,163460771
2020,4,163445185
2020,1,163448088
2020,4,163445233
2020,3,163445235
2020,4,163445348
2020,4,163448221
2020,4,163445454
2020,4,163445452
2020,4,163448450
2020,4,163448449
2020,4,163448837
2020,4,163451494
2020,4,163449841
2020,4,163449912
2020,4,163456194
2020,4,163453251
2020,4,163453650
2020,4,163453690
2020,4,163457563
2020,4,163457566
2020,4,163457565
2020,4,163454135
2020,4,163454126
2020,4,163454199
2020,4,163457752
2020,4,163457769
2020,4,163454309
2020,4,163454455
2020,4,163458111
2020,4,163458156
2020,4,163458271
2020,4,163458447
2020,4,163458452
2020,4,163454851
2020,4,163458558
2020,3,163454907
2020,4,163455428
2020,4,163459561
2020,4,163460219
2020,4,163456126
2020,4,163461307
2020,4,163460558
2020,4,163460669
2020,4,163460672
2020,4,163461540
2020,4,163461536
2020,4,163460700
2020,4,163460702
2020,4,163460799
2020,4,163460801
2020,4,163445219
2020,4,163445408
2020,4,163445488
2020,4,163445543
2020,3,163446083
2020,4,163446114
2020,4,163451270
2020,4,163449201
2020,3,163451279
2020,3,163451278
2020,4,163451287
2020,4,163451312
2020,4,163449730
2020,4,163449729
2020,4,163449731
2020,4,163449829
2020,4,163449869
2020,4,163451824
2020,4,163449938
2020,4,163449939
2020,4,163449977
2020,4,163456329
2020,2,163453212
2020,2,163453205
2020,4,163453256
2020,4,163456583
2020,4,163456592
2020,4,163456593
2020,4,163456600
2020,4,163456701
2020,3,163457075
2020,4,163453779
2020,4,163453808
2020,4,163457266
2020,4,163454068
2020,4,163454085
2020,4,163457639
2020,4,163454328
2020,4,163457952
2020,4,163458005
2020,4,163458054
2020,4,163458172
2020,4,163454599
2020,4,163454619
2020,4,163458339
2020,4,163454712
2020,4,163458437
2020,4,163454901
2020,4,163459347
2020,4,163459820
2020,4,163460191
2020,4,163456053
2020,4,163460202
2020,4,163456065
2020,4,163456064
2020,4,163456076
2020,4,163456077
2020,4,163460437
2020,4,163461316
2020,4,163461318
2020,4,163460485
2020,4,163460486
2020,4,163460800
2020,4,163447750
2020,4,163445120
2020,4,163447926
2020,4,163447927
2020,4,163445122
2020,4,163445124
2020,4,163447931
2020,4,163445203
2020,4,163445361
2020,1,163445419
2020,4,163445981
2020,4,163449236
2020,1,163452650
2020,1,163453024
2020,4,163456400
2020,4,163456482
2020,4,163456532
2020,4,163453257
2020,4,163453258
2020,4,163456626
2020,4,163453504
2020,4,163453568
2020,4,163453583
2020,4,163457036
2020,4,163457037
2020,4,163453726
2020,4,163457736
2020,4,163457765
2020,4,163454269
2020,4,163454319
2020,4,163457926
2020,4,163454439
2020,4,163454535
2020,1,163458198
2020,4,161370466
2020,4,161370467
2020,4,153320013
2020,4,153320011
2020,4,153319851
2020,3,153323888
2020,4,153320591
2020,4,153320701
2020,4,153320889
2020,4,153324223
2020,4,153324210
2020,4,153324195
2020,4,153324317
2020,4,153320956
2020,3,153324482
2020,3,153324484
2020,4,153326432
2020,4,153326509
2020,1,153326828
2020,4,153326864
2020,4,153327396
2020,4,153327394
2020,4,153327865
2020,4,153328190
2020,4,153331360
2020,4,153331354
2020,4,153332232
2020,4,153328979
2020,1,153332248
2020,3,153332248
2020,2,153332248
2020,4,153329362
2020,4,153329700
2020,4,153329744
2020,4,153333105
2020,4,153333084
2020,4,153333123
2020,4,153333319
2020,4,153330026
2020,4,153333527
2020,4,153330303
2020,4,153333735
2020,4,153333754
2020,4,153330711
2020,4,153334224
2020,4,153334342
2020,4,153330915
2020,4,153330664
2020,4,153335720
2020,4,153335781
2020,4,153337079
2020,4,153320109
2020,4,153320226
2020,4,153323573
2020,4,153320605
2020,4,153320656
2020,4,153324166
2020,4,153323110
2020,4,153320970
2020,4,153324856
2020,4,153326840
2020,4,153326954
2020,4,153325833
2020,4,153325782
2020,2,153327728
2020,4,153325881
2020,4,153325955
2020,4,153326039
2020,4,153326142
2020,4,153326171
2020,4,153328110
2020,4,153328176
2020,4,153328189
2020,4,153331254
2020,4,153331259
2020,4,153331316
2020,4,153319929
2020,3,153319928
2020,4,153319948
2020,4,153324279
2020,4,153324280
2020,3,153324311
2020,4,153324352
2020,4,153320942
2020,4,153324534
2020,4,153321113
2020,1,153324586
2020,4,153323126
2020,4,153323621
2020,1,153320618
2020,4,153321001
2020,4,153321119
2020,4,153326417
2020,3,153324876
2020,4,153326761
2020,4,153326836
2020,4,153326919
2020,4,153326035
2020,4,153331359
2020,4,153332244
2020,4,153329327
2020,4,153332628
2020,4,153332668
2020,4,163447704
2020,4,163444950
2020,4,163445067
2020,4,163448091
2020,4,163448147
2020,1,163445354
2020,4,163445379
2020,4,163445468
2020,4,163448364
2020,4,163445515
2020,4,163445539
2020,4,163445560
2020,4,163445561
2020,3,163445687
2020,3,163445691
2020,3,163445689
2020,4,163445762
2020,4,163449185
2020,4,163449274
2020,4,163449286
2020,4,163452920
2020,4,163452927
2020,4,163453104
2020,4,163453103
2020,4,163453105
2020,3,163456377
2020,4,163456513
2020,4,163456570
2020,3,163456629
2020,2,163456740
2020,3,163456782
2020,4,163453533
2020,4,163456980
2020,4,163457057
2020,4,163457096
2020,4,163457215
2020,4,163457383
2020,4,163457419
2020,4,163454039
2020,4,163457553
2020,4,163457870
2020,4,163454550
2020,4,163454623
2020,4,163454763
2020,4,163458652
2020,1,163458675
2020,1,163454929
2020,4,163454952
2020,4,163458742
2020,4,163458842
2020,4,163458855
2020,4,163459035
2020,4,163459256
2020,4,163455369
2020,4,163459531
2020,4,163455695
2020,4,163456045
2020,4,163460183
2020,4,163456088
2020,4,163456094
2020,4,163456130
2020,4,163461411
2020,4,163460621
2020,4,163460622
2020,4,163460635
2020,4,163461570
2020,4,163448097
2020,4,163448116
2020,4,163448114
2020,4,163448115
2020,4,163445360
2020,4,163445383
2020,4,163445436
2020,1,163445446
2020,4,163448318
2020,4,163445471
2020,4,163445469
2020,4,163445474
2020,4,163445464
2020,4,163448412
2020,4,163448413
2020,2,163448430
2020,4,163445527
2020,1,163448451
2020,4,163448621
2020,4,163451292
2020,4,163449247
2020,4,163451729
2020,4,163449789
2020,4,163449800
2020,4,163449826
2020,4,163451820
2020,4,163451821
2020,4,163451859
2020,4,163453228
2020,4,163453268
2020,4,163456573
2020,4,163453336
2020,4,163453337
2020,4,163456671
2020,4,163456708
2020,4,163453563
2020,4,163453615
2020,4,163453614
2020,4,163453643
2020,4,163457093
2020,4,163457087
2020,1,163457333
2020,3,163457333
2020,4,163453952
2020,4,163453993
2020,4,163457445
2020,4,163454115
2020,3,163454194
2020,4,163457792
2020,4,163457806
2020,4,163457950
2020,4,163454432
2020,4,163458076
2020,4,163458188
2020,4,163455189
2020,4,163459020
2020,4,163459061
2020,4,163455304
2020,4,163459418
2020,4,163455624
2020,4,163461374
2020,4,163461383
2020,4,163461421
2020,4,163460890
2020,4,163445106
2020,4,163447968
2020,4,163448094
2020,4,163448165
2020,4,163445341
2020,4,163445370
2020,4,163445435
2020,4,163445437
2020,4,163445461
2020,4,163448399
2020,4,163448428
2020,3,163445703
2020,3,163445704
2020,4,163445767
2020,2,163448617
2020,2,163448619
2020,2,163445806
2020,2,163445805
2020,4,163448759
2020,4,163445959
2020,4,163448944
2020,4,163451274
2020,4,163451300
2020,4,163451307
2020,4,163449249
2020,4,163449279
2020,4,163449293
2020,4,163449292
2020,4,163449346
2020,4,163449514
2020,4,163451754
2020,4,163449878
2020,4,163451865
2020,4,163449987
2020,1,163453342
2020,1,163456770
2020,3,163456835
2020,3,163453530
2020,4,163453528
2020,4,163453605
2020,4,163457390
2020,4,163457663
2020,4,163454202
2020,4,163457791
2020,4,163457797
2020,4,163457798
2020,4,163454320
2020,4,163454470
2020,4,163458029
2020,4,163458197
2020,4,163458220
2020,4,163454612
2020,4,163458354
2020,4,163454767
2020,4,163458466
2020,4,163454759
2020,4,163458608
2020,4,163458799
2020,3,163455095
2020,3,163459007
2020,4,163455203
2020,4,163455202
2020,4,163459193
2020,4,163459338
2020,4,163460196
2020,4,163461457
2020,4,163460795
2020,4,163460806
2020,4,163460807
2020,4,163460876
2020,4,163461666
2020,4,163445164
2020,4,163445214
2020,4,163445275
2020,4,163445458
2020,4,163445459
2020,4,163448366
2020,4,163448454
2020,4,163448455
2020,2,163445794
2020,2,163445793
2020,2,163445795
2020,4,163446120
2020,4,163449181
2020,4,163451288
2020,4,163449466
2020,1,163453115
2020,3,163453115
2020,4,163456404
2020,4,163456405
2020,4,163453328
2020,4,163456964
2020,4,163453582
2020,4,163456968
2020,4,163453678
2020,4,163457154
2020,4,163457246
2020,1,163453904
2020,1,163453901
2020,4,163453946
2020,4,163454106
2020,4,163457619
2020,4,163454304
2020,4,163454389
2020,4,163454546
2020,4,163454641
2020,4,163454664
2020,4,163454722
2020,4,163458471
2020,4,163458667
2020,4,163459663
2020,4,163459700
2020,4,163459770
2020,4,163455755
2020,4,163456050
2020,4,163456056
2020,4,163456057
2020,4,163460241
2020,4,163456101
2020,4,163460244
2020,4,163460522
2020,4,163460743
2020,4,163461583
2020,3,163461692
2020,4,153376273
2020,4,153376301
2020,4,153376314
2020,4,153374861
2020,4,153376364
2020,4,153376279
2020,4,153376448
2020,4,153376432
2020,4,153376450
2020,3,153375001
2020,2,153376454
2020,4,153376456
2020,4,153376465
2020,4,153375090
2020,4,153376592
2020,4,153376582
2020,4,153375200
2020,4,153376653
2020,4,153376554
2020,4,153376693
2020,4,153375247
2020,4,153375279
2020,4,153375254
2020,4,153376726
2020,4,153375277
2020,4,153376721
2020,4,153375312
2020,4,153376760
2020,4,153376783
2020,4,153376734
2020,4,153376795
2020,4,153376819
2020,4,153376804
2020,3,153375258
2020,4,153376720
2020,4,153375346
2020,4,153376809
2020,4,153376781
2020,4,153376699
2020,4,153376688
2020,4,153376717
2020,4,153376715
2020,4,153375375
2020,4,153376894
2020,4,153376942
2020,4,153375473
2020,4,153376843
2020,4,153375379
2020,4,153375486
2020,4,153376954
2020,4,153375474
2020,4,153375506
2020,4,153376999
2020,4,153376983
2020,4,153375527
2020,4,153377029
2020,4,153377030
2020,4,153375539
2020,4,153375536
2020,4,153375516
2020,4,153375528
2020,4,153377038
2020,4,153377025
2020,4,153375542
2020,4,153375543
2020,4,153376994
2020,4,153375552
2020,4,153375557
2020,4,153375549
2020,4,153324197
2020,4,153324200
2020,4,153324322
2020,4,153324408
2020,2,153324500
2020,4,153326504
2020,4,153325058
2020,4,153325200
2020,4,153327754
2020,4,153328331
2020,4,153332028
2020,4,153328936
2020,4,153332235
2020,4,153332661
2020,4,153332702
2020,4,153332729
2020,4,153333443
2020,4,153330153
2020,4,153330195
2020,4,153333567
2020,4,153333564
2020,4,153330279
2020,4,153330464
2020,4,153330535
2020,4,153330541
2020,4,153333999
2020,4,153330571
2020,4,153330699
2020,4,153330708
2020,4,153334477
2020,4,153334709
2020,4,153335069
2020,4,153341592
2020,4,153337837
2020,4,153341651
2020,4,153337914
2020,4,153341709
2020,2,153337970
2020,4,153338006
2020,4,153338017
2020,4,153341858
2020,4,153356054
2020,4,153361923
2020,4,153331229
2020,4,153328215
2020,4,153328278
2020,4,153328277
2020,4,153328296
2020,4,153328288
2020,4,153328601
2020,4,153331844
2020,4,153331871
2020,4,153331897
2020,4,153332131
2020,4,153328987
2020,4,153332266
2020,4,153329374
2020,4,153329382
2020,1,153332921
2020,1,153332920
2020,1,153332929
2020,3,153332929
2020,4,153329767
2020,4,153333181
2020,4,153333216
2020,4,153329957
2020,4,153330041
2020,4,153330086
2020,4,153330249
2020,4,153333587
2020,4,153333690
2020,4,153330414
2020,4,153330460
2020,4,157852936
2020,4,157852937
2020,4,157848300
2020,3,157848306
2020,4,157852954
2020,4,157848359
2020,4,157848337
2020,4,157848381
2020,4,157848406
2020,4,157853142
2020,4,157848517
2020,4,157848505
2020,4,157853177
2020,4,157848535
2020,4,157853195
2020,4,157848606
2020,4,157848613
2020,4,157848612
2020,3,157848607
2020,4,157853250
2020,4,157848595
2020,4,157853248
2020,4,157853277
2020,4,157848672
2020,4,157853289
2020,4,157848660
2020,4,157848674
2020,4,157853293
2020,4,157853323
2020,4,157853295
2020,4,157848681
2020,4,157853290
2020,4,157853349
2020,4,157853315
2020,4,157848738
2020,4,157848757
2020,4,157853372
2020,4,157848774
2020,4,157848762
2020,4,157848758
2020,4,157848799
2020,4,157853428
2020,4,157853442
2020,4,157848819
2020,1,157853468
2020,4,157848869
2020,4,157848911
2020,1,157848896
2020,3,157848896
2020,4,157853491
2020,4,157848892
2020,4,157848956
2020,4,157853529
2020,4,157848958
2020,4,157853566
2020,4,157849022
2020,4,157853590
2020,4,157849010
2020,4,157848924
2020,4,157849061
2020,4,157849060
2020,4,157849070
2020,4,157853631
2020,4,157849117
2020,4,157853556
2020,4,157853558
2020,4,157848980
2020,4,157853557
2020,4,157849145
2020,4,157849199
2020,3,157853707
2020,4,157849220
2020,4,157849163
2020,4,157849301
2020,4,157849297
2020,1,157853798
2020,4,157849365
2020,4,157853843
2020,4,157853832
2020,4,157849401
2020,4,157853874
2020,4,157849398
2020,4,157853891
2020,4,157853896
2020,4,157849439
2020,4,157849420
2020,4,157849430
2020,4,153352943
2020,3,153352959
2020,4,153348074
2020,4,153353030
2020,4,153348174
2020,4,153348225
2020,4,153348226
2020,2,153353142
2020,4,153353218
2020,4,153348593
2020,4,153353497
2020,2,153349100
2020,2,153353968
2020,4,153349269
2020,4,153354411
2020,1,157064145
2020,4,157059341
2020,4,157064170
2020,4,157064171
2020,4,157059373
2020,4,157059371
2020,3,157064216
2020,4,157059457
2020,4,157064301
2020,4,157064326
2020,1,157059529
2020,4,157064387
2020,4,157064403
2020,2,157059568
2020,4,157064518
2020,4,157064530
2020,4,157059631
2020,4,157064594
2020,1,157064650
2020,1,157064652
2020,4,157064687
2020,4,157064765
2020,4,157059766
2020,4,157059763
2020,4,157059773
2020,1,157064829
2020,4,157064846
2020,4,157059828
2020,3,157059837
2020,3,157059836
2020,3,157064856
2020,3,157064858
2020,3,157064857
2020,4,157064878
2020,4,157059856
2020,4,157064900
2020,4,157064931
2020,4,157064957
2020,4,157059883
2020,4,157064986
2020,1,157059901
2020,4,157064992
2020,4,157064991
2020,4,157059921
2020,4,157059956
2020,4,157065073
2020,4,153334294
2020,4,153334424
2020,4,153334714
2020,4,153341573
2020,4,153341584
2020,2,153337831
2020,4,153337870
2020,2,153341637
2020,2,153341667
2020,4,153337910
2020,4,153341711
2020,4,153337967
2020,4,153341755
2020,4,153341767
2020,4,153341780
2020,4,153341841
2020,4,153341852
2020,4,153323308
2020,4,153324334
2020,4,153320931
2020,4,153321075
2020,4,153326402
2020,4,153326401
2020,4,153326447
2020,3,153324971
2020,4,153326565
2020,4,153326895
2020,4,153326926
2020,4,153326928
2020,4,153327423
2020,4,153325907
2020,4,153328004
2020,4,153326091
2020,4,153328283
2020,4,153328323
2020,4,153331868
2020,4,153329288
2020,4,153329286
2020,4,153332645
2020,4,153329434
2020,4,153330027
2020,4,153330050
2020,4,153333469
2020,4,153333470
2020,4,153333580
2020,4,153333582
2020,4,153330354
2020,4,153330385
2020,4,153330439
2020,4,153333871
2020,4,153333950
2020,1,153334042
2020,4,153330612
2020,4,153334101
2020,4,153330704
2020,4,153330716
2020,4,153334149
2020,4,153334147
2020,4,153330798
2020,4,153330797
2020,4,153335751
2020,4,153337778
2020,4,153341596
2020,4,153341643
2020,4,153341659
2020,4,153337939
2020,4,153337945
2020,4,153341723
2020,4,153341747
2020,4,153337982
2020,4,153341774
2020,1,153341783
2020,1,153338013
2020,4,153338041
2020,4,153324275
2020,4,153324367
2020,4,153326547
2020,4,153326868
2020,4,153325285
2020,4,153327392
2020,4,153327937
2020,4,153328040
2020,4,153328249
2020,4,153331371
2020,4,153328393
2020,4,153331464
2020,4,153328802
2020,3,153329754
2020,4,153333074
2020,4,153329949
2020,4,153330064
2020,4,153333588
2020,4,153330330
2020,1,153330382
2020,4,153330496
2020,4,153333827
2020,4,153330629
2020,4,153333812
2020,4,153334370
2020,4,153331105
2020,4,153336215
2020,4,153334757
2020,4,153337024
2020,4,153349983
2020,4,153354818
2020,4,153350236
2020,4,153350493
2020,4,153350490
