"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2020,8488481,15572,5,2020,"I",,"Y","G","C","2020_05_OR028SP00_NIBRS",79100622,0
2020,8540136,15572,6,2020,"I",,"Y","G","C","2020_06_OR028SP00_NIBRS",85702682,0
2020,8481827,15572,7,2020,"I",,"Y","G","C","2020_07_OR028SP00_NIBRS",93347994,0
2020,8548131,15572,8,2020,"I",,"Y","G","C","2020_08_OR028SP00_NIBRS",89982837,0
2020,8510281,15572,9,2020,"I",,"Y","G","C","2020_09_OR028SP00_NIBRS",95019428,0
2020,8541283,15572,10,2020,"I",,"Y","G","C","2020_10_OR028SP00_NIBRS",91487293,0
2020,8570325,15572,11,2020,"I",,"Y","G","C","2020_11_OR028SP00_NIBRS",93353091,0
2020,8570357,15572,12,2020,"I",,"Y","G","C","2020_12_OR028SP00_NIBRS",95024045,0
2020,8482735,15578,1,2020,"U",,"Y","G","C","2020_01_OR029070X_NIBRS",,0
2020,8484451,15578,2,2020,"U",,"Y","G","C","2020_02_OR029070X_NIBRS",,0
2020,8498077,15482,1,2020,"U",,"Y","G","C","2020_01_OR017030X_NIBRS",,0
2020,8482545,15482,2,2020,"U",,"Y","G","C","2020_02_OR017030X_NIBRS",,0
2020,8494533,15482,3,2020,"U",,"Y","G","C","2020_03_OR017030X_NIBRS",,0
2020,8485962,15482,4,2020,"U",,"Y","G","C","2020_04_OR017030X_NIBRS",,0
2020,8562961,15482,5,2020,"U",,"Y","G","C","2020_05_OR017030X_NIBRS",,0
2020,8558168,15482,6,2020,"U",,"Y","G","C","2020_06_OR017030X_NIBRS",,0
2020,8551327,15482,7,2020,"U",,"Y","G","C","2020_07_OR017030X_NIBRS",,0
2020,8528799,15482,8,2020,"I",,"Y","G","C","2020_08_OR017030X_NIBRS",82629190,0
2020,8505465,15482,9,2020,"U",,"Y","G","C","2020_09_OR017030X_NIBRS",,0
2020,8546805,15482,10,2020,"I",,"Y","G","C","2020_10_OR017030X_NIBRS",87363092,0
2020,8553462,15482,11,2020,"U",,"Y","G","C","2020_11_OR017030X_NIBRS",,0
2020,8521204,15482,12,2020,"U",,"Y","G","C","2020_12_OR017030X_NIBRS",,0
2020,8491376,15459,1,2020,"I",,"Y","G","C","2020_01_OR014SP00_NIBRS",78976291,0
2020,8549453,15459,2,2020,"I",,"Y","G","C","2020_02_OR014SP00_NIBRS",89974021,0
2020,8486147,15459,3,2020,"I",,"Y","G","C","2020_03_OR014SP00_NIBRS",89974045,0
2020,8534159,15459,4,2020,"I",,"Y","G","C","2020_04_OR014SP00_NIBRS",89974133,0
2020,8561808,15459,5,2020,"I",,"Y","G","C","2020_05_OR014SP00_NIBRS",89974066,0
2020,8517900,15459,6,2020,"I",,"Y","G","C","2020_06_OR014SP00_NIBRS",85700370,0
2020,8513562,15459,7,2020,"I",,"Y","G","C","2020_07_OR014SP00_NIBRS",89971214,0
2020,8543234,15459,8,2020,"I",,"Y","G","C","2020_08_OR014SP00_NIBRS",97413394,0
2020,8500540,15459,9,2020,"I",,"Y","G","C","2020_09_OR014SP00_NIBRS",93346150,0
2020,8570902,15459,10,2020,"I",,"Y","G","C","2020_10_OR014SP00_NIBRS",91479998,0
2020,8495344,15459,11,2020,"I",,"Y","G","C","2020_11_OR014SP00_NIBRS",95017726,0
2020,8553633,15459,12,2020,"I",,"Y","G","C","2020_12_OR014SP00_NIBRS",95022440,0
2020,8485894,15443,1,2020,"Z",,"Y","G","C","2020_01_OR011030X_NIBRS",78486127,0
2020,8559578,15443,2,2020,"Z",,"Y","G","C","2020_02_OR011030X_NIBRS",79109683,0
2020,8545876,15443,3,2020,"Z",,"Y","G","C","2020_03_OR011030X_NIBRS",79111720,0
2020,8562935,15443,4,2020,"Z",,"Y","G","C","2020_04_OR011030X_NIBRS",79109707,0
2020,8527249,15443,5,2020,"Z",,"Y","G","C","2020_05_OR011030X_NIBRS",79111739,0
2020,8528741,15443,6,2020,"Z",,"Y","G","C","2020_06_OR011030X_NIBRS",79109731,0
2020,8532162,15443,7,2020,"Z",,"Y","G","C","2020_07_OR011030X_NIBRS",82629269,0
2020,8510725,15443,8,2020,"Z",,"Y","G","C","2020_08_OR011030X_NIBRS",82632149,0
2020,8567199,15443,9,2020,"Z",,"Y","G","C","2020_09_OR011030X_NIBRS",84740160,0
2020,8538264,15443,10,2020,"Z",,"Y","G","C","2020_10_OR011030X_NIBRS",87367781,0
2020,8573077,15443,11,2020,"Z",,"Y","G","C","2020_11_OR011030X_NIBRS",89980261,0
2020,8541808,15443,12,2020,"Z",,"Y","G","C","2020_12_OR011030X_NIBRS",91485495,0
2020,8517962,15642,1,2020,"I",,"Y","G","C","2020_01_ORDI00400_NIBRS",78626168,0
2020,8517997,15642,2,2020,"I",,"Y","G","C","2020_02_ORDI00400_NIBRS",78962637,0
2020,8514389,15642,3,2020,"I",,"Y","G","C","2020_03_ORDI00400_NIBRS",84739684,0
2020,8557323,15642,4,2020,"I",,"Y","G","C","2020_04_ORDI00400_NIBRS",97417563,0
2020,8483474,15642,5,2020,"I",,"Y","G","C","2020_05_ORDI00400_NIBRS",79108351,0
2020,8493792,15642,6,2020,"I",,"Y","G","C","2020_06_ORDI00400_NIBRS",82632038,0
2020,8524829,15642,7,2020,"I",,"Y","G","C","2020_07_ORDI00400_NIBRS",84744389,0
2020,8534281,15642,8,2020,"I",,"Y","G","C","2020_08_ORDI00400_NIBRS",84744356,0
2020,8549662,15642,9,2020,"I",,"Y","G","C","2020_09_ORDI00400_NIBRS",84739739,0
2020,8486360,15642,10,2020,"I",,"Y","G","C","2020_10_ORDI00400_NIBRS",93347984,0
2020,8517212,15642,11,2020,"I",,"Y","G","C","2020_11_ORDI00400_NIBRS",93347985,0
2020,8549761,15642,12,2020,"I",,"Y","G","C","2020_12_ORDI00400_NIBRS",97422098,0
2020,8566716,15568,1,2020,"Z",,"Y","G","C","2020_01_OR027050X_NIBRS",78490812,0
2020,8520483,15568,2,2020,"Z",,"Y","G","C","2020_02_OR027050X_NIBRS",79111809,0
2020,8518541,15568,3,2020,"Z",,"Y","G","C","2020_03_OR027050X_NIBRS",79111822,0
2020,8491464,15568,4,2020,"Z",,"Y","G","C","2020_04_OR027050X_NIBRS",79111826,0
2020,8497132,15568,5,2020,"Z",,"Y","G","C","2020_05_OR027050X_NIBRS",79111832,0
2020,8535848,15568,6,2020,"Z",,"Y","G","C","2020_06_OR027050X_NIBRS",79109816,0
2020,8556578,15568,7,2020,"Z",,"Y","G","C","2020_07_OR027050X_NIBRS",82629330,0
2020,8565541,15568,8,2020,"Z",,"Y","G","C","2020_08_OR027050X_NIBRS",82632214,0
2020,8558599,15568,9,2020,"Z",,"Y","G","C","2020_09_OR027050X_NIBRS",84745031,0
2020,8558625,15568,10,2020,"Z",,"Y","G","C","2020_10_OR027050X_NIBRS",87363368,0
2020,8509034,15568,11,2020,"Z",,"Y","G","C","2020_11_OR027050X_NIBRS",89983901,0
2020,8529714,15568,12,2020,"Z",,"Y","G","C","2020_12_OR027050X_NIBRS",91485888,0
2020,8492717,15628,1,2020,"U",,"Y","G","C","2020_01_OR035SP00_NIBRS",,0
2020,8562887,15628,2,2020,"U",,"Y","G","C","2020_02_OR035SP00_NIBRS",,0
2020,8489305,15628,3,2020,"U",,"Y","G","C","2020_03_OR035SP00_NIBRS",,0
2020,8556281,15628,4,2020,"U",,"Y","G","C","2020_04_OR035SP00_NIBRS",,0
2020,8494583,15628,5,2020,"U",,"Y","G","C","2020_05_OR035SP00_NIBRS",,0
2020,8489387,15628,6,2020,"U",,"Y","G","C","2020_06_OR035SP00_NIBRS",,0
2020,8554611,15628,7,2020,"I",,"Y","G","C","2020_07_OR035SP00_NIBRS",85706909,0
2020,8537601,15628,8,2020,"U",,"Y","G","C","2020_08_OR035SP00_NIBRS",,0
2020,8526071,15628,9,2020,"U",,"Y","G","C","2020_09_OR035SP00_NIBRS",,0
2020,8560473,15628,10,2020,"I",,"Y","G","C","2020_10_OR035SP00_NIBRS",97416536,0
2020,8517677,15628,11,2020,"I",,"Y","G","C","2020_11_OR035SP00_NIBRS",95024635,0
2020,8519234,15628,12,2020,"U",,"Y","G","C","2020_12_OR035SP00_NIBRS",,0
2020,8545391,15593,1,2020,"I",,"Y","G","C","2020_01_OR030SP00_NIBRS",89983500,0
2020,8519847,15593,2,2020,"I",,"Y","G","C","2020_02_OR030SP00_NIBRS",89983516,0
2020,8509553,15593,3,2020,"I",,"Y","G","C","2020_03_OR030SP00_NIBRS",97416506,0
2020,8509579,15593,4,2020,"I",,"Y","G","C","2020_04_OR030SP00_NIBRS",91484473,0
2020,8555900,15593,5,2020,"I",,"Y","G","C","2020_05_OR030SP00_NIBRS",95024481,0
2020,8547467,15593,6,2020,"I",,"Y","G","C","2020_06_OR030SP00_NIBRS",95024484,0
2020,8519980,15593,7,2020,"I",,"Y","G","C","2020_07_OR030SP00_NIBRS",95019988,0
2020,8554236,15593,8,2020,"I",,"Y","G","C","2020_08_OR030SP00_NIBRS",97417222,0
2020,8517410,15593,9,2020,"I",,"Y","G","C","2020_09_OR030SP00_NIBRS",93352886,0
2020,8532666,15593,10,2020,"I",,"Y","G","C","2020_10_OR030SP00_NIBRS",97421673,0
2020,8568652,15593,11,2020,"I",,"Y","G","C","2020_11_OR030SP00_NIBRS",97421651,0
2020,8567067,15593,12,2020,"I",,"Y","G","C","2020_12_OR030SP00_NIBRS",95024497,0
2020,8490914,15455,1,2020,"I",,"Y","G","C","2020_01_OR013SP00_NIBRS",85700326,0
2020,8533715,15455,2,2020,"I",,"Y","G","C","2020_02_OR013SP00_NIBRS",89971040,0
2020,8508280,15455,3,2020,"I",,"Y","G","C","2020_03_OR013SP00_NIBRS",89971045,0
2020,8520101,15455,4,2020,"I",,"Y","G","C","2020_04_OR013SP00_NIBRS",79097525,0
2020,8535388,15455,5,2020,"I",,"Y","G","C","2020_05_OR013SP00_NIBRS",89973919,0
2020,8482428,15455,6,2020,"I",,"Y","G","C","2020_06_OR013SP00_NIBRS",85701980,0
2020,8561447,15455,7,2020,"I",,"Y","G","C","2020_07_OR013SP00_NIBRS",89971058,0
2020,8569891,15455,8,2020,"I",,"Y","G","C","2020_08_OR013SP00_NIBRS",89973950,0
2020,8546644,15455,9,2020,"I",,"Y","G","C","2020_09_OR013SP00_NIBRS",91481908,0
2020,8546670,15455,10,2020,"I",,"Y","G","C","2020_10_OR013SP00_NIBRS",91481914,0
2020,8567141,15455,11,2020,"I",,"Y","G","C","2020_11_OR013SP00_NIBRS",97413357,0
2020,8553373,15455,12,2020,"I",,"Y","G","C","2020_12_OR013SP00_NIBRS",95017718,0
2020,8526702,15611,1,2020,"I",,"Y","G","C","2020_01_OR033SP00_NIBRS",89983589,0
2020,8487377,15611,2,2020,"I",,"Y","G","C","2020_02_OR033SP00_NIBRS",89983672,0
2020,8550773,15611,3,2020,"I",,"Y","G","C","2020_03_OR033SP00_NIBRS",89979997,0
2020,8552242,15611,4,2020,"I",,"Y","G","C","2020_04_OR033SP00_NIBRS",89983619,0
2020,8547433,15611,5,2020,"I",,"Y","G","C","2020_05_OR033SP00_NIBRS",89980028,0
2020,8492428,15611,6,2020,"I",,"Y","G","C","2020_06_OR033SP00_NIBRS",89980038,0
2020,8537139,15611,7,2020,"I",,"Y","G","C","2020_07_OR033SP00_NIBRS",93347974,0
2020,8569675,15611,8,2020,"I",,"Y","G","C","2020_08_OR033SP00_NIBRS",97416605,0
2020,8553188,15611,9,2020,"I",,"Y","G","C","2020_09_OR033SP00_NIBRS",97416610,0
2020,8570548,15611,10,2020,"I",,"Y","G","C","2020_10_OR033SP00_NIBRS",93353046,0
2020,8500264,15611,11,2020,"I",,"Y","G","C","2020_11_OR033SP00_NIBRS",97416627,0
2020,8541590,15611,12,2020,"I",,"Y","G","C","2020_12_OR033SP00_NIBRS",95020161,0
2020,8502413,15407,1,2020,"Z",,"Y","G","C","2020_01_OR006090X_NIBRS",78490749,0
2020,8562268,15407,2,2020,"Z",,"Y","G","C","2020_02_OR006090X_NIBRS",79106459,0
2020,8488649,15407,3,2020,"Z",,"Y","G","C","2020_03_OR006090X_NIBRS",79106501,0
2020,8500928,15407,4,2020,"Z",,"Y","G","C","2020_04_OR006090X_NIBRS",79109512,0
2020,8567866,15407,5,2020,"Z",,"Y","G","C","2020_05_OR006090X_NIBRS",79106544,0
2020,8564363,15407,6,2020,"Z",,"Y","G","C","2020_06_OR006090X_NIBRS",79106594,0
2020,8533464,15407,7,2020,"Z",,"Y","G","C","2020_07_OR006090X_NIBRS",82629248,0
2020,8499172,15407,8,2020,"Z",,"Y","G","C","2020_08_OR006090X_NIBRS",82632126,0
2020,8544737,15407,9,2020,"Z",,"Y","G","C","2020_09_OR006090X_NIBRS",84740111,0
2020,8537941,15407,10,2020,"Z",,"Y","G","C","2020_10_OR006090X_NIBRS",87367704,0
2020,8505180,15407,11,2020,"Z",,"Y","G","C","2020_11_OR006090X_NIBRS",89980253,0
2020,8489893,15407,12,2020,"Z",,"Y","G","C","2020_12_OR006090X_NIBRS",91488390,0
2020,8559559,25284,1,2020,"I",,"Y","G","C","2020_01_ORDI01400_NIBRS",97194716,0
2020,8503057,25284,2,2020,"I",,"Y","G","C","2020_02_ORDI01400_NIBRS",93355000,0
2020,8551218,25284,3,2020,"I",,"Y","G","C","2020_03_ORDI01400_NIBRS",79003956,0
2020,8492808,25284,4,2020,"I",,"Y","G","C","2020_04_ORDI01400_NIBRS",79003968,0
2020,8501623,25284,5,2020,"I",,"Y","G","C","2020_05_ORDI01400_NIBRS",93355003,0
2020,8542406,25284,6,2020,"I",,"Y","G","C","2020_06_ORDI01400_NIBRS",93348480,0
2020,8487917,25284,7,2020,"I",,"Y","G","C","2020_07_ORDI01400_NIBRS",82641009,0
2020,8503740,25284,8,2020,"I",,"Y","G","C","2020_08_ORDI01400_NIBRS",93348482,0
2020,8505476,25284,9,2020,"I",,"Y","G","C","2020_09_ORDI01400_NIBRS",93348483,0
2020,8527965,25284,10,2020,"I",,"Y","G","C","2020_10_ORDI01400_NIBRS",93348484,0
2020,8493472,25284,11,2020,"U",,"Y","G","C","2020_11_ORDI01400_NIBRS",,0
2020,8571162,25284,12,2020,"U",,"Y","G","C","2020_12_ORDI01400_NIBRS",,0
2020,8562863,15449,1,2020,"I",,"Y","G","C","2020_01_OR012SP00_NIBRS",85701954,0
2020,8498113,15449,2,2020,"I",,"Y","G","C","2020_02_OR012SP00_NIBRS",89970918,0
2020,8540890,15449,3,2020,"I",,"Y","G","C","2020_03_OR012SP00_NIBRS",79097332,0
2020,8570009,15449,4,2020,"I",,"Y","G","C","2020_04_OR012SP00_NIBRS",93346035,0
2020,8556308,15449,5,2020,"I",,"Y","G","C","2020_05_OR012SP00_NIBRS",89973820,0
2020,8490498,15399,1,2020,"I",,"Y","G","C","2020_01_OR0060100_NIBRS",78904740,0
2020,8551966,15399,2,2020,"I",,"Y","G","C","2020_02_OR0060100_NIBRS",78907129,0
2020,8487184,15399,3,2020,"I",,"Y","G","C","2020_03_OR0060100_NIBRS",95025201,0
2020,8547220,15399,4,2020,"U",,"Y","G","C","2020_04_OR0060100_NIBRS",,0
2020,8523104,15399,5,2020,"U",,"Y","G","C","2020_05_OR0060100_NIBRS",,0
2020,8530050,15399,6,2020,"I",,"Y","G","C","2020_06_OR0060100_NIBRS",95025206,0
2020,8569442,15399,7,2020,"I",,"Y","G","C","2020_07_OR0060100_NIBRS",95025218,0
2020,8551714,15399,8,2020,"I",,"Y","G","C","2020_08_OR0060100_NIBRS",95025223,0
2020,8546387,15399,9,2020,"I",,"Y","G","C","2020_09_OR0060100_NIBRS",95025241,0
2020,8549812,15399,10,2020,"I",,"Y","G","C","2020_10_OR0060100_NIBRS",95020868,0
2020,8570462,15399,11,2020,"I",,"Y","G","C","2020_11_OR0060100_NIBRS",95020883,0
2020,8542867,15399,12,2020,"I",,"Y","G","C","2020_12_OR0060100_NIBRS",95025286,0
2020,8493648,15463,1,2020,"I",,"Y","G","C","2020_01_OR0150300_NIBRS",78957318,0
2020,8555412,15463,2,2020,"I",,"Y","G","C","2020_02_OR0150300_NIBRS",79097717,0
2020,8498832,15463,3,2020,"I",,"Y","G","C","2020_03_OR0150300_NIBRS",79097746,0
2020,8488448,15463,4,2020,"I",,"Y","G","C","2020_04_OR0150300_NIBRS",79097792,0
2020,8524776,15463,5,2020,"I",,"Y","G","C","2020_05_OR0150300_NIBRS",79675653,0
2020,8560811,15463,6,2020,"I",,"Y","G","C","2020_06_OR0150300_NIBRS",93753651,0
2020,8477167,15463,7,2020,"I",,"Y","G","C","2020_07_OR0150300_NIBRS",84737434,0
2020,8551588,15463,8,2020,"I",,"Y","G","C","2020_08_OR0150300_NIBRS",89974434,0
2020,8525627,15463,9,2020,"I",,"Y","G","C","2020_09_OR0150300_NIBRS",89971539,0
2020,8532446,15463,10,2020,"I",,"Y","G","C","2020_10_OR0150300_NIBRS",97422725,0
2020,8535994,15463,11,2020,"I",,"Y","G","C","2020_11_OR0150300_NIBRS",89974494,0
2020,8544712,15463,12,2020,"I",,"Y","G","C","2020_12_OR0150300_NIBRS",93750536,0
2020,8492311,15534,1,2020,"I",,"Y","G","C","2020_01_OR0240600_NIBRS",82633537,0
2020,8495825,15534,2,2020,"I",,"Y","G","C","2020_02_OR0240600_NIBRS",87369050,0
2020,8550772,15534,3,2020,"I",,"Y","G","C","2020_03_OR0240600_NIBRS",84746358,0
2020,8545460,15534,4,2020,"I",,"Y","G","C","2020_04_OR0240600_NIBRS",82633595,0
2020,8487444,15534,5,2020,"I",,"Y","G","C","2020_05_OR0240600_NIBRS",84741256,0
2020,8485630,15534,6,2020,"I",,"Y","G","C","2020_06_OR0240600_NIBRS",84746382,0
2020,8497831,15534,7,2020,"I",,"Y","G","C","2020_07_OR0240600_NIBRS",84746414,0
2020,8566962,15534,8,2020,"I",,"Y","G","C","2020_08_OR0240600_NIBRS",93761593,0
2020,8555183,15534,9,2020,"I",,"Y","G","C","2020_09_OR0240600_NIBRS",89987132,0
2020,8541537,15534,10,2020,"I",,"Y","G","C","2020_10_OR0240600_NIBRS",89986164,0
2020,8541561,15534,11,2020,"I",,"Y","G","C","2020_11_OR0240600_NIBRS",91489890,0
2020,8513941,15534,12,2020,"I",,"Y","G","C","2020_12_OR0240600_NIBRS",93761595,0
2020,8552574,15451,1,2020,"I",,"Y","G","C","2020_01_OR0130100_NIBRS",78897790,0
2020,8537436,15451,2,2020,"I",,"Y","G","C","2020_02_OR0130100_NIBRS",78893667,0
2020,8551209,15451,3,2020,"I",,"Y","G","C","2020_03_OR0130100_NIBRS",78893701,0
2020,8485961,15451,4,2020,"I",,"Y","G","C","2020_04_OR0130100_NIBRS",79675224,0
2020,8568485,15451,5,2020,"I",,"Y","G","C","2020_05_OR0130100_NIBRS",79677694,0
2020,8504972,15451,6,2020,"I",,"Y","G","C","2020_06_OR0130100_NIBRS",79095791,0
2020,8528773,15451,7,2020,"I",,"Y","G","C","2020_07_OR0130100_NIBRS",79677703,0
2020,8515711,15451,8,2020,"I",,"Y","G","C","2020_08_OR0130100_NIBRS",84736834,0
2020,8514087,15451,9,2020,"I",,"Y","G","C","2020_09_OR0130100_NIBRS",84734842,0
2020,8510778,15451,10,2020,"I",,"Y","G","C","2020_10_OR0130100_NIBRS",93346033,0
2020,8508910,15451,11,2020,"I",,"Y","G","C","2020_11_OR0130100_NIBRS",93347016,0
2020,8538324,15451,12,2020,"I",,"Y","G","C","2020_12_OR0130100_NIBRS",91481897,0
2020,8492310,15469,1,2020,"I",,"Y","G","C","2020_01_OR0150900_NIBRS",78521064,0
2020,8530157,15469,2,2020,"I",,"Y","G","C","2020_02_OR0150900_NIBRS",78955567,0
2020,8566141,15469,3,2020,"I",,"Y","G","C","2020_03_OR0150900_NIBRS",78955581,0
2020,8516487,15469,4,2020,"I",,"Y","G","C","2020_04_OR0150900_NIBRS",84737825,0
2020,8490813,15469,5,2020,"I",,"Y","G","C","2020_05_OR0150900_NIBRS",84736328,0
2020,8537115,15469,6,2020,"I",,"Y","G","C","2020_06_OR0150900_NIBRS",79676037,0
2020,8506278,15469,7,2020,"I",,"Y","G","C","2020_07_OR0150900_NIBRS",89986806,0
2020,8520008,15469,8,2020,"I",,"Y","G","C","2020_08_OR0150900_NIBRS",84737909,0
2020,8531232,15469,9,2020,"I",,"Y","G","C","2020_09_OR0150900_NIBRS",87361599,0
2020,8539551,15469,10,2020,"I",,"Y","G","C","2020_10_OR0150900_NIBRS",95021539,0
2020,8525899,15469,11,2020,"I",,"Y","G","C","2020_11_OR0150900_NIBRS",95021520,0
2020,8532735,15469,12,2020,"I",,"Y","G","C","2020_12_OR0150900_NIBRS",95021531,0
2020,8547135,15416,1,2020,"U",,"Y","G","C","2020_01_OR0080200_NIBRS",,0
2020,8487150,15416,2,2020,"U",,"Y","G","C","2020_02_OR0080200_NIBRS",,0
2020,8502471,15416,3,2020,"U",,"Y","G","C","2020_03_OR0080200_NIBRS",,0
2020,8521645,15416,4,2020,"U",,"Y","G","C","2020_04_OR0080200_NIBRS",,0
2020,8550640,15416,5,2020,"U",,"Y","G","C","2020_05_OR0080200_NIBRS",,0
2020,8497565,15416,6,2020,"U",,"Y","G","C","2020_06_OR0080200_NIBRS",,0
2020,8516352,15416,7,2020,"U",,"Y","G","C","2020_07_OR0080200_NIBRS",,0
2020,8500068,15416,8,2020,"U",,"Y","G","C","2020_08_OR0080200_NIBRS",,0
2020,8527613,15416,9,2020,"U",,"Y","G","C","2020_09_OR0080200_NIBRS",,0
2020,8510436,15416,10,2020,"U",,"Y","G","C","2020_10_OR0080200_NIBRS",,0
2020,8531173,15416,11,2020,"U",,"Y","G","C","2020_11_OR0080200_NIBRS",,0
2020,8483104,15416,12,2020,"U",,"Y","G","C","2020_12_OR0080200_NIBRS",,0
2020,8547774,15394,1,2020,"I",,"Y","G","C","2020_01_OR0050500_NIBRS",78963670,0
2020,8520245,15394,2,2020,"I",,"Y","G","C","2020_02_OR0050500_NIBRS",78963673,0
2020,8482574,15394,3,2020,"Z",,"Y","G","C","2020_03_OR0050500_NIBRS",79680629,0
2020,8544306,15394,4,2020,"I",,"Y","G","C","2020_04_OR0050500_NIBRS",79109846,0
2020,8516904,15394,5,2020,"I",,"Y","G","C","2020_05_OR0050500_NIBRS",79109859,0
2020,8545960,15394,6,2020,"I",,"Y","G","C","2020_06_OR0050500_NIBRS",85706974,0
2020,8496408,15394,7,2020,"I",,"Y","G","C","2020_07_OR0050500_NIBRS",85706985,0
2020,8521874,15394,8,2020,"I",,"Y","G","C","2020_08_OR0050500_NIBRS",85706994,0
2020,8546778,15394,9,2020,"I",,"Y","G","C","2020_09_OR0050500_NIBRS",85703047,0
2020,8573643,15394,10,2020,"I",,"Y","G","C","2020_10_OR0050500_NIBRS",93353133,0
2020,8519210,15394,11,2020,"I",,"Y","G","C","2020_11_OR0050500_NIBRS",93353143,0
2020,8519233,15394,12,2020,"I",,"Y","G","C","2020_12_OR0050500_NIBRS",93348015,0
2020,8548778,15395,1,2020,"I",,"Y","G","C","2020_01_OR0050600_NIBRS",78616070,0
2020,8569514,15395,2,2020,"I",,"Y","G","C","2020_02_OR0050600_NIBRS",78963761,0
2020,8516458,15395,3,2020,"I",,"Y","G","C","2020_03_OR0050600_NIBRS",78963778,0
2020,8538566,15395,4,2020,"I",,"Y","G","C","2020_04_OR0050600_NIBRS",78963780,0
2020,8487443,15395,5,2020,"I",,"Y","G","C","2020_05_OR0050600_NIBRS",78987312,0
2020,8487474,15395,6,2020,"I",,"Y","G","C","2020_06_OR0050600_NIBRS",89985469,0
2020,8506276,15395,7,2020,"I",,"Y","G","C","2020_07_OR0050600_NIBRS",82630087,0
2020,8538680,15395,8,2020,"I",,"Y","G","C","2020_08_OR0050600_NIBRS",82630090,0
2020,8500209,15395,9,2020,"I",,"Y","G","C","2020_09_OR0050600_NIBRS",87364225,0
2020,8536195,15395,10,2020,"I",,"Y","G","C","2020_10_OR0050600_NIBRS",89985476,0
2020,8484909,15395,11,2020,"I",,"Y","G","C","2020_11_OR0050600_NIBRS",97418040,0
2020,8539618,15395,12,2020,"Z",,"Y","G","C","2020_12_OR0050600_NIBRS",91494301,0
2020,14045938,15601,1,2020,"I",16-JUN-20,"Y","F","C","2020_01_OR0320100_NIBRS",78984130,0
2020,15445972,15601,2,2020,"I",21-JUL-20,"Y","F","C","2020_02_OR0320100_NIBRS",79107254,0
2020,15446673,15601,3,2020,"I",,"Y","G","C","2020_03_OR0320100_NIBRS",79104621,0
2020,15563291,15601,4,2020,"I",03-AUG-20,"Y","F","C","2020_04_OR0320100_NIBRS",79107371,0
2020,15563292,15601,5,2020,"I",03-AUG-20,"Y","F","C","2020_05_OR0320100_NIBRS",79107381,0
2020,15563293,15601,6,2020,"I",03-AUG-20,"Y","F","C","2020_06_OR0320100_NIBRS",79107389,0
2020,15643438,15601,7,2020,"I",13-AUG-20,"Y","F","C","2020_07_OR0320100_NIBRS",79681831,0
2020,16122764,15601,8,2020,"I",18-SEP-20,"Y","F","C","2020_08_OR0320100_NIBRS",82631834,0
2020,16426806,15601,9,2020,"I",19-OCT-20,"Y","F","C","2020_09_OR0320100_NIBRS",84742569,0
2020,16775895,15601,10,2020,"I",13-NOV-20,"Y","F","C","2020_10_OR0320100_NIBRS",87362905,0
2020,17091136,15601,11,2020,"I",18-DEC-20,"Y","F","C","2020_11_OR0320100_NIBRS",89979900,0
2020,17289406,15601,12,2020,"I",14-JAN-21,"Y","F","C","2020_12_OR0320100_NIBRS",97416140,0
2020,8533686,15538,1,2020,"I",,"Y","G","C","2020_01_OR0241000_NIBRS",82630452,0
2020,8484014,15538,2,2020,"Z",,"Y","G","C","2020_02_OR0241000_NIBRS",82633687,0
2020,8535330,15538,3,2020,"I",,"Y","G","C","2020_03_OR0241000_NIBRS",85707098,0
2020,8508303,15538,4,2020,"I",,"Y","G","C","2020_04_OR0241000_NIBRS",85707104,0
2020,8569808,15538,5,2020,"I",,"Y","G","C","2020_05_OR0241000_NIBRS",82633645,0
2020,8559479,15538,6,2020,"I",,"Y","G","C","2020_06_OR0241000_NIBRS",85703081,0
2020,8556150,15538,7,2020,"I",,"Y","G","C","2020_07_OR0241000_NIBRS",85703090,0
2020,8480774,15538,8,2020,"I",,"Y","G","C","2020_08_OR0241000_NIBRS",82630483,0
2020,8534657,15538,9,2020,"I",,"Y","G","C","2020_09_OR0241000_NIBRS",85707082,0
2020,8570660,15538,10,2020,"U",,"Y","G","C","2020_10_OR0241000_NIBRS",,0
2020,8546706,15538,11,2020,"U",,"Y","G","C","2020_11_OR0241000_NIBRS",,0
2020,8493387,15538,12,2020,"U",,"Y","G","C","2020_12_OR0241000_NIBRS",,0
2020,8507378,15391,1,2020,"I",,"Y","G","C","2020_01_OR0050200_NIBRS",78517975,0
2020,8559807,15391,2,2020,"I",,"Y","G","C","2020_02_OR0050200_NIBRS",78624988,0
2020,8535754,15391,3,2020,"I",,"Y","G","C","2020_03_OR0050200_NIBRS",85700018,0
2020,8494762,15391,4,2020,"I",,"Y","G","C","2020_04_OR0050200_NIBRS",78952548,0
2020,8515185,15391,5,2020,"I",,"Y","G","C","2020_05_OR0050200_NIBRS",78969502,0
2020,8556551,15391,6,2020,"I",,"Y","G","C","2020_06_OR0050200_NIBRS",79677466,0
2020,8517925,15391,7,2020,"I",,"Y","G","C","2020_07_OR0050200_NIBRS",82621647,0
2020,8498291,15391,8,2020,"I",,"Y","G","C","2020_08_OR0050200_NIBRS",85701763,0
