year,state,STATE,county,County,fips,GEOID,total_pop,tHH,tfHH_18,tfHH_65,HH_inc,clf,clf_ue
2019,UT,Utah,UINTAH ,Uintah ,49047,05000US49047,36084,10569,4308,1541,65264,16231,1320
,,,,,,,,,,,,,
2019,UT,Utah,UTAH ,Utah ,49049,05000US49049,605490,165991,79231,22828,74665,291506,10586
,,,,,,,,,,,,,
2019,UT,Utah,WASATCH ,Wasatch ,49051,05000US49051,31708,9879,4070,1747,85166,16045,274
,,,,,,,,,,,,,
2019,UT,Utah,WASHINGTON ,Washington ,49053,05000US49053,165811,57144,19165,14797,59839,71421,2506
,,,,,,,,,,,,,
2019,UT,Utah,WAYNE ,Wayne ,49055,05000US49055,2689,1000,299,199,44245,1200,26
,,,,,,,,,,,,,
2019,UT,Utah,WEBER ,Weber ,49057,05000US49057,251498,83632,32844,12539,67244,126939,4649
,,,,,,,,,,,,,
2019,VT,Vermont,ADDISON ,Addison ,50001,05000US50001,36882,14584,3795,2844,68825,20996,826
,,,,,,,,,,,,,
2019,VT,Vermont,BENNINGTON ,Bennington ,50003,05000US50003,35746,14581,3548,2925,56183,18023,657
,,,,,,,,,,,,,
2019,VT,Vermont,CALEDONIA ,Caledonia ,50005,05000US50005,30234,12434,3046,2408,50563,15356,541
,,,,,,,,,,,,,
2019,VT,Vermont,CHITTENDEN ,Chittenden ,50007,05000US50007,162646,66160,16526,9043,73647,95376,3318
,,,,,,,,,,,,,
2019,VT,Vermont,ESSEX ,Essex ,50009,05000US50009,6200,2740,579,613,44349,2911,113
,,,,,,,,,,,,,
2019,VT,Vermont,FRANKLIN ,Franklin ,50011,05000US50011,49116,18563,5826,2861,65485,26543,981
,,,,,,,,,,,,,
2019,VT,Vermont,GRAND ISLE ,Grand Isle ,50013,05000US50013,7022,2956,693,620,71587,3826,162
,,,,,,,,,,,,,
2019,VT,Vermont,LAMOILLE ,Lamoille ,50015,05000US50015,25318,10546,3057,1731,64003,14348,527
,,,,,,,,,,,,,
2019,VT,Vermont,ORANGE ,Orange ,50017,05000US50017,28908,12279,3111,2419,60925,16086,603
,,,,,,,,,,,,,
2019,VT,Vermont,ORLEANS ,Orleans ,50019,05000US50019,26901,11779,3164,2278,49168,13182,553
,,,,,,,,,,,,,
2019,VT,Vermont,RUTLAND ,Rutland ,50021,05000US50021,58892,25338,4926,4744,56139,30827,969
,,,,,,,,,,,,,
2019,VT,Vermont,WASHINGTON ,Washington ,50023,05000US50023,58350,24828,6337,4014,62791,32149,1018
,,,,,,,,,,,,,
2019,VT,Vermont,WINDHAM ,Windham ,50025,05000US50025,42823,18943,4377,3368,51985,22797,957
,,,,,,,,,,,,,
2019,VT,Vermont,WINDSOR ,Windsor ,50027,05000US50027,55275,24298,5692,4971,60987,28931,1098
,,,,,,,,,,,,,
2019,VA,Virginia,ACCOMACK ,Accomack ,51001,05000US51001,32673,13438,3405,3252,46073,14238,557
,,,,,,,,,,,,,
2019,VA,Virginia,ALBEMARLE ,Albemarle ,51003,05000US51003,107405,41496,11427,7742,79880,54353,1388
,,,,,,,,,,,,,
2019,VA,Virginia,ALLEGHANY ,Alleghany ,51005,05000US51005,15157,6600,1785,1347,47673,6137,272
,,,,,,,,,,,,,
2019,VA,Virginia,AMELIA ,Amelia ,51007,05000US51007,12953,4954,1399,1086,57946,6587,225
,,,,,,,,,,,,,
2019,VA,Virginia,AMHERST ,Amherst ,51009,05000US51009,31775,12160,3287,2695,52888,15375,890
,,,,,,,,,,,,,
2019,VA,Virginia,APPOMATTOX ,Appomattox ,51011,05000US51011,15707,6091,1890,1445,58696,7473,243
,,,,,,,,,,,,,
2019,VA,Virginia,ARLINGTON ,Arlington ,51013,05000US51013,233464,107032,23590,9137,120071,151003,4103
,,,,,,,,,,,,,
2019,VA,Virginia,AUGUSTA ,Augusta ,51015,05000US51015,75079,29539,8408,6937,62711,36417,1277
,,,,,,,,,,,,,
2019,VA,Virginia,BATH ,Bath ,51017,05000US51017,4307,1801,366,333,49738,2126,171
,,,,,,,,,,,,,
2019,VA,Virginia,BEDFORD ,Bedford ,51019,05000US51019,78376,31317,8650,7364,64199,38373,1387
,,,,,,,,,,,,,
2019,VA,Virginia,BLAND ,Bland ,51021,05000US51021,6388,2367,615,665,48531,2436,131
,,,,,,,,,,,,,
2019,VA,Virginia,BOTETOURT ,Botetourt ,51023,05000US51023,33343,13264,3608,3166,71110,16610,527
,,,,,,,,,,,,,
2019,VA,Virginia,BRUNSWICK ,Brunswick ,51025,05000US51025,16520,6037,1442,1423,44434,6663,638
,,,,,,,,,,,,,
2019,VA,Virginia,BUCHANAN ,Buchanan ,51027,05000US51027,21788,8569,2035,1921,31956,6903,498
,,,,,,,,,,,,,
2019,VA,Virginia,BUCKINGHAM ,Buckingham ,51029,05000US51029,17059,5826,1783,1339,49025,7197,505
,,,,,,,,,,,,,
2019,VA,Virginia,CAMPBELL ,Campbell ,51031,05000US51031,55225,23071,6353,4333,49664,27445,1016
,,,,,,,,,,,,,
2019,VA,Virginia,CAROLINE ,Caroline ,51033,05000US51033,30381,10946,3503,2327,65103,14372,538
,,,,,,,,,,,,,
2019,VA,Virginia,CARROLL ,Carroll ,51035,05000US51035,29801,12357,3035,3005,44835,13363,366
,,,,,,,,,,,,,
2019,VA,Virginia,CHARLES CITY ,Charles City ,51036,05000US51036,7014,2896,534,717,57198,3462,103
,,,,,,,,,,,,,
2019,VA,Virginia,CHARLOTTE ,Charlotte ,51037,05000US51037,12040,4661,1115,981,40573,5369,321
,,,,,,,,,,,,,
2019,VA,Virginia,CHESTERFIELD ,Chesterfield ,51041,05000US51041,343551,124971,44441,22616,82599,185034,9086
,,,,,,,,,,,,,
2019,VA,Virginia,CLARKE ,Clarke ,51043,05000US51043,14423,5612,1637,1264,80026,7525,332
,,,,,,,,,,,,,
2019,VA,Virginia,CRAIG ,Craig ,51045,05000US51045,5110,2297,608,410,55708,2462,47
,,,,,,,,,,,,,
2019,VA,Virginia,CULPEPER ,Culpeper ,51047,05000US51047,51101,17071,6248,3608,77935,25899,1332
,,,,,,,,,,,,,
2019,VA,Virginia,CUMBERLAND ,Cumberland ,51049,05000US51049,9824,3975,990,976,47469,5116,238
,,,,,,,,,,,,,
2019,VA,Virginia,DICKENSON ,Dickenson ,51051,05000US51051,14756,5778,1565,1327,29932,4575,223
,,,,,,,,,,,,,
2019,VA,Virginia,DINWIDDIE ,Dinwiddie ,51053,05000US51053,28485,10401,3163,2023,60346,14678,933
,,,,,,,,,,,,,
2019,VA,Virginia,ESSEX ,Essex ,51057,05000US51057,10998,4555,1251,1040,51954,5497,376
,,,,,,,,,,,,,
2019,VA,Virginia,FAIRFAX ,Fairfax ,51059,05000US51059,1145862,396501,143475,69327,124831,638806,24898
,,,,,,,,,,,,,
2019,VA,Virginia,FAUQUIER ,Fauquier ,51061,05000US51061,69728,24562,8580,4840,100783,37220,1180
,,,,,,,,,,,,,
2019,VA,Virginia,FLOYD ,Floyd ,51063,05000US51063,15704,6493,1685,1330,51521,7489,172
,,,,,,,,,,,,,
2019,VA,Virginia,FLUVANNA ,Fluvanna ,51065,05000US51065,26594,9923,3061,2305,76873,12963,312
,,,,,,,,,,,,,
2019,VA,Virginia,FRANKLIN ,Franklin ,51067,05000US51067,56187,22997,6097,5870,56254,26164,1236
,,,,,,,,,,,,,
2019,VA,Virginia,FREDERICK ,Frederick ,51069,05000US51069,86415,31503,10100,6763,78002,44524,1441
,,,,,,,,,,,,,
2019,VA,Virginia,GILES ,Giles ,51071,05000US51071,16772,6910,1908,1431,54520,7871,388
,,,,,,,,,,,,,
2019,VA,Virginia,GLOUCESTER ,Gloucester ,51073,05000US51073,37222,14786,3934,3117,70537,18360,574
,,,,,,,,,,,,,
2019,VA,Virginia,GOOCHLAND ,Goochland ,51075,05000US51075,22865,8506,2124,2231,93994,11472,408
,,,,,,,,,,,,,
2019,VA,Virginia,GRAYSON ,Grayson ,51077,05000US51077,15742,6498,1438,1607,36544,6821,377
,,,,,,,,,,,,,
2019,VA,Virginia,GREENE ,Greene ,51079,05000US51079,19519,7548,2375,1465,67398,10550,515
,,,,,,,,,,,,,
2019,VA,Virginia,GREENSVILLE ,Greensville ,51081,05000US51081,11525,3647,1063,757,50300,4099,200
,,,,,,,,,,,,,
2019,VA,Virginia,HALIFAX ,Halifax ,51083,05000US51083,34552,14158,3492,3256,42669,15043,482
,,,,,,,,,,,,,
2019,VA,Virginia,HANOVER ,Hanover ,51085,05000US51085,105537,38987,12593,8155,89390,57163,1538
,,,,,,,,,,,,,
2019,VA,Virginia,HENRICO ,Henrico ,51087,05000US51087,327535,128464,39196,19592,70307,181149,8060
,,,,,,,,,,,,,
2019,VA,Virginia,HENRY ,Henry ,51089,05000US51089,51308,21218,4666,4865,37952,21648,1681
,,,,,,,,,,,,,
2019,VA,Virginia,HIGHLAND ,Highland ,51091,05000US51091,2204,1078,140,374,48587,908,34
,,,,,,,,,,,,,
2019,VA,Virginia,ISLE OF WIGHT ,Isle of Wight ,51093,05000US51093,36627,14587,4433,2970,73991,19010,1211
,,,,,,,,,,,,,
2019,VA,Virginia,JAMES CITY ,James City ,51095,05000US51095,74916,28920,7879,7953,87678,35482,1532
,,,,,,,,,,,,,
2019,VA,Virginia,KING AND QUEEN ,King and Queen ,51097,05000US51097,7042,2707,608,633,63982,3321,101
,,,,,,,,,,,,,
2019,VA,Virginia,KING GEORGE ,King George ,51099,05000US51099,26229,9202,3361,1589,94274,13478,413
,,,,,,,,,,,,,
2019,VA,Virginia,KING WILLIAM ,King William ,51101,05000US51101,16688,6078,1961,1198,66987,8626,349
,,,,,,,,,,,,,
2019,VA,Virginia,LANCASTER ,Lancaster ,51103,05000US51103,10724,5062,755,1596,53711,4449,182
,,,,,,,,,,,,,
2019,VA,Virginia,LEE ,Lee ,51105,05000US51105,23948,9149,2498,1946,32888,8643,783
,,,,,,,,,,,,,
2019,VA,Virginia,LOUDOUN ,Loudoun ,51107,05000US51107,395134,128637,61035,17163,142299,222188,7197
,,,,,,,,,,,,,
2019,VA,Virginia,LOUISA ,Louisa ,51109,05000US51109,36040,13871,3675,3153,60975,17502,949
,,,,,,,,,,,,,
2019,VA,Virginia,LUNENBURG ,Lunenburg ,51111,05000US51111,12282,4293,1010,1154,44303,4852,220
,,,,,,,,,,,,,
2019,VA,Virginia,MADISON ,Madison ,51113,05000US51113,13170,4949,1375,1132,57895,6536,332
,,,,,,,,,,,,,
2019,VA,Virginia,MATHEWS ,Mathews ,51115,05000US51115,8788,3920,894,1122,64237,3747,166
,,,,,,,,,,,,,
2019,VA,Virginia,MECKLENBURG ,Mecklenburg ,51117,05000US51117,30728,12075,2747,3046,43207,12636,491
,,,,,,,,,,,,,
2019,VA,Virginia,MIDDLESEX ,Middlesex ,51119,05000US51119,10675,4603,854,1312,57438,4650,256
,,,,,,,,,,,,,
2019,VA,Virginia,MONTGOMERY ,Montgomery ,51121,05000US51121,98140,35685,8326,4990,57977,47807,1979
,,,,,,,,,,,,,
2019,VA,Virginia,NELSON ,Nelson ,51125,05000US51125,14831,6419,1569,1911,64313,7148,250
,,,,,,,,,,,,,
2019,VA,Virginia,NEW KENT ,New Kent ,51127,05000US51127,21686,7961,2803,1730,87904,11330,397
,,,,,,,,,,,,,
2019,VA,Virginia,NORTHAMPTON ,Northampton ,51131,05000US51131,11885,5148,1086,1153,47227,5095,204
,,,,,,,,,,,,,
2019,VA,Virginia,NORTHUMBERLAND ,Northumberland ,51133,05000US51133,12190,5584,1012,1942,62632,5013,232
,,,,,,,,,,,,,
2019,VA,Virginia,NOTTOWAY ,Nottoway ,51135,05000US51135,15433,5446,1719,1101,45535,6028,245
,,,,,,,,,,,,,
2019,VA,Virginia,ORANGE ,Orange ,51137,05000US51137,36010,13679,3992,3219,71548,18042,1035
,,,,,,,,,,,,,
2019,VA,Virginia,PAGE ,Page ,51139,05000US51139,23788,9286,2424,2111,51792,11637,755
,,,,,,,,,,,,,
2019,VA,Virginia,PATRICK ,Patrick ,51141,05000US51141,17748,7755,1702,1863,43073,7842,404
,,,,,,,,,,,,,
2019,VA,Virginia,PITTSYLVANIA ,Pittsylvania ,51143,05000US51143,61256,26267,7679,6249,47690,29094,1680
,,,,,,,,,,,,,
2019,VA,Virginia,POWHATAN ,Powhatan ,51145,05000US51145,28815,10265,3295,2503,89090,13633,322
,,,,,,,,,,,,,
2019,VA,Virginia,PRINCE EDWARD ,Prince Edward ,51147,05000US51147,22905,7185,1873,1507,47202,9296,609
,,,,,,,,,,,,,
2019,VA,Virginia,PRINCE GEORGE ,Prince George ,51149,05000US51149,38114,11507,3872,2303,71912,15990,838
,,,,,,,,,,,,,
2019,VA,Virginia,PRINCE WILLIAM ,Prince William ,51153,05000US51153,461423,142000,62155,20987,107132,248586,11366
,,,,,,,,,,,,,
2019,VA,Virginia,PULASKI ,Pulaski ,51155,05000US51155,34182,14533,3355,3351,53866,16500,961
,,,,,,,,,,,,,
2019,VA,Virginia,RAPPAHANNOCK ,Rappahannock ,51157,05000US51157,7378,2913,643,891,74284,3762,160
,,,,,,,,,,,,,
2019,VA,Virginia,RICHMOND ,Richmond ,51159,05000US51159,8884,3069,707,745,49517,3357,72
,,,,,,,,,,,,,
2019,VA,Virginia,ROANOKE ,Roanoke ,51161,05000US51161,93823,38222,11059,7906,68948,47252,1508
,,,,,,,,,,,,,
2019,VA,Virginia,ROCKBRIDGE ,Rockbridge ,51163,05000US51163,22570,9248,2459,2265,54600,10437,511
,,,,,,,,,,,,,
2019,VA,Virginia,ROCKINGHAM ,Rockingham ,51165,05000US51165,80284,30994,8945,6806,61864,40684,1261
,,,,,,,,,,,,,
2019,VA,Virginia,RUSSELL ,Russell ,51167,05000US51167,27141,10812,2462,2220,39758,9935,639
,,,,,,,,,,,,,
2019,VA,Virginia,SCOTT ,Scott ,51169,05000US51169,21902,8773,1962,1997,39820,8785,443
,,,,,,,,,,,,,
2019,VA,Virginia,SHENANDOAH ,Shenandoah ,51171,05000US51171,43224,17402,4527,3784,57252,21489,909
,,,,,,,,,,,,,
2019,VA,Virginia,SMYTH ,Smyth ,51173,05000US51173,30767,12686,3642,2623,40932,13241,754
,,,,,,,,,,,,,
2019,VA,Virginia,SOUTHAMPTON ,Southampton ,51175,05000US51175,17880,6562,2105,1379,61348,7947,330
,,,,,,,,,,,,,
2019,VA,Virginia,SPOTSYLVANIA ,Spotsylvania ,51177,05000US51177,132833,44436,16329,8540,88628,69766,3644
,,,,,,,,,,,,,
2019,VA,Virginia,STAFFORD ,Stafford ,51179,05000US51179,146773,47075,20414,7416,111108,74816,2783
,,,,,,,,,,,,,
2019,VA,Virginia,SURRY ,Surry ,51181,05000US51181,6523,2730,735,667,57962,3342,191
,,,,,,,,,,,,,
2019,VA,Virginia,SUSSEX ,Sussex ,51183,05000US51183,11377,3794,1015,846,49487,4466,315
,,,,,,,,,,,,,
2019,VA,Virginia,TAZEWELL ,Tazewell ,51185,05000US51185,41603,16531,4274,3716,42099,16210,1050
,,,,,,,,,,,,,
2019,VA,Virginia,WARREN ,Warren ,51187,05000US51187,39492,14651,4297,2810,69116,20605,1092
,,,,,,,,,,,,,
2019,VA,Virginia,WASHINGTON ,Washington ,51191,05000US51191,54071,22321,5547,5129,48495,24983,1305
,,,,,,,,,,,,,
2019,VA,Virginia,WESTMORELAND ,Westmoreland ,51193,05000US51193,17751,7923,1935,1660,53853,8184,507
,,,,,,,,,,,,,
2019,VA,Virginia,WISE ,Wise ,51195,05000US51195,38486,14925,4218,2685,38888,14278,1336
,,,,,,,,,,,,,
2019,VA,Virginia,WYTHE ,Wythe ,51197,05000US51197,28844,11983,3080,2488,49364,14127,787
,,,,,,,,,,,,,
2019,VA,Virginia,YORK ,York ,51199,05000US51199,67982,25103,9225,4694,92069,32377,1821
,,,,,,,,,,,,,
2019,VA,Virginia,ALEXANDRIA CITY,Alexandria city,51510,05000US51510,157613,70598,15734,6157,100939,100005,3045
,,,,,,,,,,,,,
2019,VA,Virginia,BRISTOL CITY,Bristol city,51520,05000US51520,16912,7334,1710,1261,37500,7415,449
,,,,,,,,,,,,,
2019,VA,Virginia,BUENA VISTA CITY,Buena Vista city,51530,05000US51530,6484,2517,748,594,32455,2885,66
,,,,,,,,,,,,,
2019,VA,Virginia,CHARLOTTESVILLE CITY,Charlottesville city,51540,05000US51540,47096,18617,4001,1976,59471,25953,1088
,,,,,,,,,,,,,
2019,VA,Virginia,CHESAPEAKE CITY,Chesapeake city,51550,05000US51550,239982,84849,31798,13778,78640,116661,5434
,,,,,,,,,,,,,
2019,VA,Virginia,COLONIAL HEIGHTS CITY,Colonial Heights city,51570,05000US51570,17428,7036,2171,1539,54550,8453,685
,,,,,,,,,,,,,
2019,VA,Virginia,COVINGTON CITY,Covington city,51580,05000US51580,5598,2384,793,457,40655,2636,82
,,,,,,,,,,,,,
2019,VA,Virginia,DANVILLE CITY,Danville city,51590,05000US51590,41070,18293,4805,3203,37203,18000,1537
,,,,,,,,,,,,,
2019,VA,Virginia,EMPORIA CITY,Emporia city,51595,05000US51595,5442,2086,728,244,27063,2473,578
,,,,,,,,,,,,,
2019,VA,Virginia,FAIRFAX CITY,Fairfax city,51600,05000US51600,23531,8577,2764,1607,116979,13253,548
,,,,,,,,,,,,,
2019,VA,Virginia,FALLS CHURCH CITY,Falls Church city,51610,05000US51610,14128,5493,1961,685,127610,8199,316
,,,,,,,,,,,,,
2019,VA,Virginia,FRANKLIN CITY,Franklin city,51620,05000US51620,8147,3522,934,607,40417,4005,545
,,,,,,,,,,,,,
2019,VA,Virginia,FREDERICKSBURG CITY,Fredericksburg city,51630,05000US51630,28622,10762,2817,1133,65641,16504,787
,,,,,,,,,,,,,
2019,VA,Virginia,GALAX CITY,Galax city,51640,05000US51640,6517,2663,804,476,33575,2839,208
,,,,,,,,,,,,,
2019,VA,Virginia,HAMPTON CITY,Hampton city,51650,05000US51650,135041,54050,14799,7854,56287,65782,4000
,,,,,,,,,,,,,
2019,VA,Virginia,HARRISONBURG CITY,Harrisonburg city,51660,05000US51660,53273,16723,4960,1603,46679,27092,1320
,,,,,,,,,,,,,
2019,VA,Virginia,HOPEWELL CITY,Hopewell city,51670,05000US51670,22456,9224,3016,1373,39030,10221,706
,,,,,,,,,,,,,
2019,VA,Virginia,LEXINGTON CITY,Lexington city,51678,05000US51678,7241,2158,372,325,42632,2587,67
,,,,,,,,,,,,,
2019,VA,Virginia,LYNCHBURG CITY,Lynchburg city,51680,05000US51680,80569,28273,7278,4256,46409,39018,2256
,,,,,,,,,,,,,
2019,VA,Virginia,MANASSAS CITY,Manassas city,51683,05000US51683,41174,12898,5141,1843,81493,22944,1145
,,,,,,,,,,,,,
2019,VA,Virginia,MANASSAS PARK CITY,Manassas Park city,51685,05000US51685,16986,4641,1975,563,88046,9779,439
,,,,,,,,,,,,,
2019,VA,Virginia,MARTINSVILLE CITY,Martinsville city,51690,05000US51690,12852,5532,1402,1045,34371,5473,329
,,,,,,,,,,,,,
2019,VA,Virginia,NEWPORT NEWS CITY,Newport News city,51700,05000US51700,179673,69835,21365,9350,53215,86749,5342
,,,,,,,,,,,,,
2019,VA,Virginia,NORFOLK CITY,Norfolk city,51710,05000US51710,244601,88353,25974,10560,51590,113626,8681
,,,,,,,,,,,,,
2019,VA,Virginia,NORTON CITY,Norton city,51720,05000US51720,3970,1628,577,158,29000,1798,191
,,,,,,,,,,,,,
2019,VA,Virginia,PETERSBURG CITY,Petersburg city,51730,05000US51730,31362,13165,3112,1982,38679,14877,1737
,,,,,,,,,,,,,
2019,VA,Virginia,POQUOSON CITY,Poquoson city,51735,05000US51735,12090,4593,1544,1095,97118,5873,116
,,,,,,,,,,,,,
2019,VA,Virginia,PORTSMOUTH CITY,Portsmouth city,51740,05000US51740,95097,36370,10457,5500,52175,44880,3484
,,,,,,,,,,,,,
2019,VA,Virginia,RADFORD CITY,Radford city,51750,05000US51750,17691,5573,1071,530,36297,8679,391
,,,,,,,,,,,,,
2019,VA,Virginia,RICHMOND CITY,Richmond city,51760,05000US51760,226622,90301,17977,9218,47250,124778,8163
,,,,,,,,,,,,,
2019,VA,Virginia,ROANOKE CITY,Roanoke city,51770,05000US51770,99229,41740,10468,6011,44230,50788,3183
,,,,,,,,,,,,,
2019,VA,Virginia,SALEM CITY,Salem city,51775,05000US51775,25317,9912,2786,1760,57165,12836,559
,,,,,,,,,,,,,
2019,VA,Virginia,STAUNTON CITY,Staunton city,51790,05000US51790,24432,10597,2807,1790,52611,12570,468
,,,,,,,,,,,,,
2019,VA,Virginia,SUFFOLK CITY,Suffolk city,51800,05000US51800,90093,33774,12082,5960,74884,45289,2830
,,,,,,,,,,,,,
2019,VA,Virginia,VIRGINIA BEACH CITY,Virginia Beach city,51810,05000US51810,450201,170798,57251,27282,76610,232609,10611
,,,,,,,,,,,,,
2019,VA,Virginia,WAYNESBORO CITY,Waynesboro city,51820,05000US51820,22140,9193,2613,1199,45011,10877,515
,,,,,,,,,,,,,
2019,VA,Virginia,WILLIAMSBURG CITY,Williamsburg city,51830,05000US51830,14927,4706,780,885,57463,6787,393
,,,,,,,,,,,,,
2019,VA,Virginia,WINCHESTER CITY,Winchester city,51840,05000US51840,27897,10490,3035,1626,58818,14533,460
,,,,,,,,,,,,,
2019,WA,Washington,ADAMS ,Adams ,53001,05000US53001,19594,5973,2673,948,48294,8270,551
,,,,,,,,,,,,,
2019,WA,Washington,ASOTIN ,Asotin ,53003,05000US53003,22421,9101,2245,2105,53715,10399,691
,,,,,,,,,,,,,
2019,WA,Washington,BENTON ,Benton ,53005,05000US53005,197518,72121,24717,11773,69023,93290,4553
,,,,,,,,,,,,,
2019,WA,Washington,CHELAN ,Chelan ,53007,05000US53007,76229,28384,8243,5705,58795,37156,1462
,,,,,,,,,,,,,
2019,WA,Washington,CLALLAM ,Clallam ,53009,05000US53009,75392,32958,6830,8589,52192,31059,2386
,,,,,,,,,,,,,
2019,WA,Washington,CLARK ,Clark ,53011,05000US53011,473252,174661,58286,30776,75253,238612,11504
,,,,,,,,,,,,,
2019,WA,Washington,COLUMBIA ,Columbia ,53013,05000US53013,3992,1795,331,405,53423,1836,99
,,,,,,,,,,,,,
2019,WA,Washington,COWLITZ ,Cowlitz ,53015,05000US53015,106778,41952,12510,8022,54506,47842,3163
,,,,,,,,,,,,,
2019,WA,Washington,DOUGLAS ,Douglas ,53017,05000US53017,42023,15263,5080,3295,62951,20189,811
,,,,,,,,,,,,,
2019,WA,Washington,FERRY ,Ferry ,53019,05000US53019,7578,3060,696,837,41939,2818,219
,,,,,,,,,,,,,
2019,WA,Washington,FRANKLIN ,Franklin ,53021,05000US53021,92009,26723,12742,3447,63584,42893,2758
,,,,,,,,,,,,,
2019,WA,Washington,GARFIELD ,Garfield ,53023,05000US53023,2230,984,249,216,55900,956,67
,,,,,,,,,,,,,
2019,WA,Washington,GRANT ,Grant ,53025,05000US53025,95502,30818,11778,5400,55556,43344,2682
,,,,,,,,,,,,,
2019,WA,Washington,GRAYS HARBOR ,Grays Harbor ,53027,05000US53027,72779,28722,7469,6360,51240,30481,2158
,,,,,,,,,,,,,
2019,WA,Washington,ISLAND ,Island ,53029,05000US53029,82866,34768,8741,8534,68604,34355,1934
,,,,,,,,,,,,,
2019,WA,Washington,JEFFERSON ,Jefferson ,53031,05000US53031,31285,14705,2156,4755,55127,12307,700
,,,,,,,,,,,,,
2019,WA,Washington,KING ,King ,53033,05000US53033,2195502,882028,252066,116241,94974,1259291,52957
,,,,,,,,,,,,,
2019,WA,Washington,KITSAP ,Kitsap ,53035,05000US53035,265882,103913,29971,19984,75411,120839,5602
,,,,,,,,,,,,,
2019,WA,Washington,KITTITAS ,Kittitas ,53037,05000US53037,45897,18347,4211,2931,56004,23707,1335
,,,,,,,,,,,,,
2019,WA,Washington,KLICKITAT ,Klickitat ,53039,05000US53039,21721,8877,2018,2139,55773,9145,584
,,,,,,,,,,,,,
2019,WA,Washington,LEWIS ,Lewis ,53041,05000US53041,78145,30618,8573,6756,53484,33793,2407
,,,,,,,,,,,,,
2019,WA,Washington,LINCOLN ,Lincoln ,53043,05000US53043,10574,4525,1110,1172,54631,4365,159
,,,,,,,,,,,,,
2019,WA,Washington,MASON ,Mason ,53045,05000US53045,63804,24278,6071,6029,57634,26852,1858
,,,,,,,,,,,,,
2019,WA,Washington,OKANOGAN ,Okanogan ,53047,05000US53047,41842,17675,5459,3889,47240,18376,1042
,,,,,,,,,,,,,
2019,WA,Washington,PACIFIC ,Pacific ,53049,05000US53049,21688,9279,1839,2592,46733,7920,499
,,,,,,,,,,,,,
2019,WA,Washington,PEND OREILLE ,Pend Oreille ,53051,05000US53051,13377,5727,1469,1525,50591,5118,375
,,,,,,,,,,,,,
2019,WA,Washington,PIERCE ,Pierce ,53053,05000US53053,877013,323296,105515,49855,72113,432579,22855
,,,,,,,,,,,,,
2019,WA,Washington,SAN JUAN ,San Juan ,53055,05000US53055,16788,8252,1469,2334,63622,7958,193
,,,,,,,,,,,,,
2019,WA,Washington,SKAGIT ,Skagit ,53057,05000US53057,125612,48493,13815,10805,67028,59751,3281
,,,,,,,,,,,,,
2019,WA,Washington,SKAMANIA ,Skamania ,53059,05000US53059,11753,4816,1219,1162,65181,5610,244
,,,,,,,,,,,,,
2019,WA,Washington,SNOHOMISH ,Snohomish ,53061,05000US53061,798808,293823,98053,45013,86691,427305,17416
,,,,,,,,,,,,,
2019,WA,Washington,SPOKANE ,Spokane ,53063,05000US53063,505505,202811,59989,32082,56904,246616,13908
,,,,,,,,,,,,,
2019,WA,Washington,STEVENS ,Stevens ,53065,05000US53065,44655,17554,4308,4640,51775,17680,941
,,,,,,,,,,,,,
2019,WA,Washington,THURSTON ,Thurston ,53067,05000US53067,279711,109983,33470,19756,72003,137582,8781
,,,,,,,,,,,,,
2019,WA,Washington,WAHKIAKUM ,Wahkiakum ,53069,05000US53069,4268,1897,372,629,53227,1420,107
,,,,,,,,,,,,,
2019,WA,Washington,WALLA WALLA ,Walla Walla ,53071,05000US53071,60365,22646,6694,4410,57858,27963,1317
,,,,,,,,,,,,,
2019,WA,Washington,WHATCOM ,Whatcom ,53073,05000US53073,220821,86523,22309,15486,62984,113632,6452
,,,,,,,,,,,,,
2019,WA,Washington,WHITMAN ,Whitman ,53075,05000US53075,49231,17999,3721,1801,42745,25037,2034
,,,,,,,,,,,,,
2019,WA,Washington,YAKIMA ,Yakima ,53077,05000US53077,249697,83048,33285,14777,51637,113263,7245
,,,,,,,,,,,,,
2019,WV,West Virginia,BARBOUR ,Barbour ,54001,05000US54001,16633,6324,1497,1363,38459,7180,549
,,,,,,,,,,,,,
2019,WV,West Virginia,BERKELEY ,Berkeley ,54003,05000US54003,115329,44221,14706,7359,62515,59411,3535
,,,,,,,,,,,,,
2019,WV,West Virginia,BOONE ,Boone ,54005,05000US54005,22368,8932,2761,1953,40739,7300,773
,,,,,,,,,,,,,
2019,WV,West Virginia,BRAXTON ,Braxton ,54007,05000US54007,14190,5624,1568,1472,41466,6100,879
,,,,,,,,,,,,,
2019,WV,West Virginia,BROOKE ,Brooke ,54009,05000US54009,22459,9805,2399,2246,51496,10463,397
,,,,,,,,,,,,,
2019,WV,West Virginia,CABELL ,Cabell ,54011,05000US54011,94339,39064,9278,6387,40028,40339,2191
,,,,,,,,,,,,,
2019,WV,West Virginia,CALHOUN ,Calhoun ,54013,05000US54013,7295,2826,707,648,38382,2460,345
,,,,,,,,,,,,,
2019,WV,West Virginia,CLAY ,Clay ,54015,05000US54015,8709,3274,965,890,35024,2779,220
,,,,,,,,,,,,,
2019,WV,West Virginia,DODDRIDGE ,Doddridge ,54017,05000US54017,8560,2685,520,848,45545,3196,124
,,,,,,,,,,,,,
